,self.nb_activeCS_Cparking,self.nb_activeCS_Cparking_fast,self.nb_solar,self.nb_electrical,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period,self.payback_period_norm,self.metric
91,45,6,900,100.0,0.0,0.9491954579786974,153635818.71560964,58280933.33333305,37844275.149964854,0.9671679178862422,0.6512962897468797,64.45757879636935,0.9294840292537685,2.39971651902997
92,45,8,200,100.0,0.0,0.9602586051601529,99603572.91178964,62643166.666665755,8693800.51006656,0.9998247309623155,0.13967323527129266,22.16074478422404,0.36934574640373397,1.441342939780921
93,45,8,300,100.0,0.0,0.9621681266929324,107875581.47387442,62155316.66666587,13041843.780972116,0.9999123654811622,0.21133977019574854,30.675575150103793,0.5112595858350631,1.6424995286845945
94,45,8,400,100.0,0.0,0.9627027520370646,118841090.27627745,63731066.66666567,17389125.041296057,0.9999123654811575,0.27456650581524905,37.08431770290299,0.6180719617150499,1.800427918404314
95,45,8,500,100.0,0.0,0.9697908472035405,123471265.54455285,60452883.333332635,21738311.32807362,0.9999999999999927,0.36422576125134054,44.71294608304923,0.7452157680508206,2.0063872242554335
96,45,8,600,100.0,0.0,0.9585526805672048,134847529.67078584,62408499.99999912,26043937.857876755,0.9983885694102692,0.4191721992110571,48.953583335841934,0.8158930555973656,2.1097834955334163
97,45,8,700,100.0,0.0,0.9658963308675338,140182097.11274186,59860716.66666625,30271352.438300062,0.9946676295348513,0.5072574827514471,54.89383908117221,0.9148973180195368,2.2865996350882285
98,45,8,800,100.0,0.0,0.9727246482616037,153048093.5806087,63334699.99999887,34336249.57570204,0.9872043720847458,0.5464695855375956,57.533926413141685,0.9442704994878444,2.3541708161795247
99,45,8,900,100.0,0.0,0.9675929155831803,155966264.17638484,59904533.33333285,37946775.81408185,0.9697874780047318,0.6352099341435161,63.45238253359704,0.9411998213800142,2.4169606842780076
100,45,10,200,100.0,0.0,0.9622550108697592,102179282.038138,64614183.333332375,8694562.520648032,0.9999123654811578,0.13496081285938802,21.553078842984775,0.3592179807164129,1.4294416418736824
101,45,10,300,100.0,0.0,0.9708473082040783,109810438.99158879,63637566.66666566,13041374.78034491,0.999876407411549,0.2063150088851861,30.129219644670066,0.5021536607445011,1.6380529760567282
102,45,10,400,100.0,0.0,0.9518265792929933,117472010.47627738,62682766.666665815,17389125.04129607,0.9999123654811578,0.2785667541887866,37.477312517267016,0.6246218752877837,1.799301857931806
103,45,10,500,100.0,0.0,0.9567349097145879,122966461.9901934,60075399.99999946,21732547.384185605,0.9997348485905281,0.3633151028876474,44.73933152669232,0.745655525444872,1.9930425174695778
104,45,10,600,100.0,0.0,0.9738786989210022,131858927.12724845,60116833.333332814,26046043.335245114,0.9984692824172345,0.4364686932319247,50.11330947525147,0.8352218245875245,2.1582754780940663
105,45,10,700,100.0,0.0,0.966819204739713,142648970.66269556,61776366.666666016,30254287.845793795,0.9941069146539492,0.4942247630878593,54.05245746669569,0.900874291111595,2.2630733063215955
106,45,10,800,100.0,0.0,0.9355888915598867,148871287.4889503,60103083.3333327,34357569.8660905,0.987817353529886,0.5734442580939882,59.068468126709874,0.9739019186064107,2.368246216641488
107,45,10,900,100.0,0.0,0.9639811858809433,158808561.69530618,62658566.666665934,37578562.0442375,0.9603772159847515,0.6025782180147036,62.504130472364544,0.9464709810117762,2.392514741304482
108,50,2,600,100.0,0.0,0.9908183841483471,135515075.9928775,62857666.66666565,26084332.1910924,0.9999370771962859,0.416294337139958,48.6845731625373,0.811409552708955,2.135263406569268
109,50,2,700,100.0,0.0,0.9936656838948007,143589093.80574456,62478349.99999908,30266570.053236507,0.9945104881047027,0.48729390969549413,53.640856132315,0.8940142688719167,2.277515080523113
110,50,2,800,100.0,0.0,0.9756056661401067,153863360.4112756,64067483.33333211,34267965.11043464,0.9852411197351023,0.5373149364871307,57.17575939483638,0.949743450496545,2.355201065826356
111,50,2,900,100.0,0.0,0.984852689629178,156889673.4911383,59881066.66666607,38413291.24343969,0.9817099882043824,0.6437892254275975,63.057867784939006,0.9439990484717613,2.443883118443017
112,50,4,200,100.0,0.0,0.9893712819055509,97579610.40480438,61093633.33333256,8694562.520648029,0.9999123654811573,0.1430652073892592,22.601882944327052,0.37669804907211757,1.4805214968890756
113,50,4,300,100.0,0.0,0.9640467494261052,109163222.05910125,63141283.33333226,13042722.966865042,0.9999797722727676,0.2076851996137326,30.2857225606337,0.5047620426772284,1.6349569517943194
114,50,4,400,100.0,0.0,0.9888484578353047,119847760.22897296,64500883.3333322,17390649.062458992,0.9999999999999993,0.27083063472374275,36.74268209930826,0.6123780349884711,1.81789100060277
115,50,4,500,100.0,0.0,0.9934327072957053,125777424.612811,62226083.333332345,21734501.27516626,0.9998247309623078,0.3517078652270909,43.788663390713694,0.7298110565118948,2.0046100559892728
116,50,4,600,100.0,0.0,0.9921412520904742,136307737.9312376,63478616.66666563,26075401.60952101,0.9995947253366045,0.41245479306120647,48.41994274704752,0.8069990457841254,2.1291041323235644
117,50,4,700,100.0,0.0,0.9897150553523438,145070099.99214205,63581283.33333222,30286372.519349255,0.9951611650794913,0.4784783951025542,53.07215539365758,0.8845359232276262,2.2570336946620135
118,50,4,800,100.0,0.0,0.992950245569564,149672099.55300957,60734299.9999992,34346967.83130602,0.9875125335445476,0.5676525532947785,58.76461541135755,0.9733120809304723,2.420384369135859
119,50,4,900,100.0,0.0,0.990374937347666,150551714.5778686,56497283.33333331,37476864.752498455,0.9577781872672994,0.6673492440357416,65.88867625969053,0.9085399557530188,2.432794288329278
