int(self),self.nb_electrical,self.nb_activeCS_Cparking,self.nb_activeCS_Cparking_fast,self.nb_solar,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period,self.payback_period_norm,self.metric
79,50,30,8,500,0,0.9487387258560168,86354607.38875352,33801166.66666716,20608484.002969723,0.9480259847210417,0.6096974168436815,63.59591185768312,0.941828703561062,2.3783253628920242
80,50,30,8,300,0,1.0,75633047.56587055,37497166.66666696,13020130.746316558,0.9982476367657417,0.34722972170296745,43.576189325567135,0.7262698220927856,2.0040535994551596
81,50,30,8,300,0,1.0,71213016.09992175,34140333.3333338,13002557.71917345,0.9969003205860335,0.38085620290291855,46.28086521957636,0.7713477536596061,2.076032715981941
82,50,30,8,300,0,1.0,61345537.51900926,26828999.999999903,12846931.927286327,0.9849685602989822,0.4788449784668223,53.72517925983979,0.8954196543306632,2.278495637104121
83,50,30,8,300,0,1.0,73635650.51901188,36239500.00000052,12846931.927286366,0.984968560298985,0.35450080512386156,44.75821123015763,0.7459701871692938,2.029570831268383
84,50,30,8,300,0,1.0,70879241.28006881,33821333.33333364,13042986.796844285,1.0000000000000016,0.3856437789810425,46.49880473433872,0.7749800789056454,2.0834951020904793
85,50,30,8,300,0,1.0,66907565.21817976,30798166.666666806,13031556.638122251,0.999123654811582,0.42312767442181703,49.25900366053797,0.8209833943422995,2.159485533879753
86,50,30,8,300,0,1.0,68499273.94673505,31999000.000000246,13042986.796844305,1.000000000000003,0.40760607509122804,48.11437859272508,0.8019063098787513,2.1279911699517338
87,50,30,8,300,0,1.0,75155520.61340319,37095666.66666731,13042986.796844311,1.0000000000000036,0.35160405429683833,43.853065923838855,0.7308844320639809,2.012167675501452
88,50,30,8,300,0,1.0,70816988.61340211,33773666.66666699,13042986.796844311,1.0000000000000036,0.386188059637514,46.539680160535234,0.7756613360089205,2.0846117837189317
89,50,30,8,300,0,1.0,74858623.28006957,36868333.33333385,13042986.7968443,1.0000000000000027,0.35377207531786403,44.026991889356275,0.733783198155938,2.016800858410229
90,50,25,6,400,0,0.9368913852216919,76983275.92897958,31672666.666666966,17390649.062459037,1.0000000000000018,0.5490743563048751,57.07473405072385,0.9512455675120641,2.327396437777656
91,50,25,6,400,0,0.9879041149211164,80902551.98894906,34738000.00000042,17349629.40732754,0.9976412809559813,0.49944238031341276,54.30978247262428,0.9051630412104046,2.292621060382251
92,50,25,6,400,0,1.0,78932162.40201789,33188833.3333337,17375408.850829642,0.9991236548115813,0.5235317757728588,55.66552171244802,0.927758695207467,2.3465841158257543
93,50,25,6,400,0,0.9634690433412644,66482846.39442115,24880166.66666642,16595419.909429945,0.9542726007423314,0.6670140168982032,66.08922809852349,0.9034928027245936,2.4005730595844206
94,50,25,6,400,0,0.9471470013738688,77792560.5956463,32292333.33333365,17390649.062458977,0.9999999999999982,0.5385380140526278,56.4809792396254,0.9413496539937566,2.3193270666097274
95,50,25,6,400,0,0.9674516751366194,80285061.59564686,34200833.33333374,17390649.062458977,0.9999999999999982,0.5084861205855248,54.72749117549704,0.9121248529249507,2.28636542452999
96,50,25,6,400,0,0.999022952853598,81120683.92898017,34840666.6666671,17390649.06245898,0.9999999999999983,0.499147999343452,54.163744524721956,0.9027290754120326,2.301070427740392
97,50,25,6,400,0,0.9283653435343879,81522931.92898025,35148666.666667104,17390649.062458962,0.9999999999999973,0.494774075710565,53.89649140474628,0.8982748567457713,2.2224594608486115
98,50,25,6,400,0,0.9684556568591537,76911445.92897882,31617666.666666754,17390649.062459033,1.0000000000000016,0.5500294897090967,57.12803792633545,0.9521339654389241,2.360613214065355
99,50,25,6,400,0,1.0,71210588.7922657,27404666.666666634,17293685.1109155,0.9944243627023202,0.631048912992271,61.701497972689396,0.9720400229014876,2.4768791532953043
100,50,35,6,400,0,1.0,75983465.7353509,30933833.333333638,17375408.850829575,0.9991236548115773,0.5616959483681644,57.82573823762566,0.9637623039604276,2.413119062654959
101,50,35,6,400,0,1.0,75272449.59564522,30365500.000000026,17390649.06245903,1.0000000000000013,0.5727107757968424,58.37195446146603,0.9728659076911005,2.4310345283285746
102,50,35,6,400,0,1.0,80067914.95265321,34145833.33333389,17321517.79045926,0.9960248020788954,0.5072805698243021,54.87591381139622,0.9145985635232703,2.3204230193827122
103,50,35,6,400,0,1.0,73840638.26231185,29269166.66666669,17390649.062458992,0.9999999999999991,0.5941627672736035,59.50381935204086,0.9917303225340143,2.4670605363528972
104,50,35,6,400,0,1.0,81988554.59564653,35508000.00000032,17390649.062459067,1.0000000000000033,0.4897670683355556,53.590406876538644,0.8931734479423107,2.284987102610755
105,50,35,6,400,0,1.0,77161578.59564583,31812000.000000175,17390649.06245905,1.0000000000000027,0.5466694663164516,56.94284746330914,0.9490474577218191,2.3863830307749803
106,50,35,6,400,0,1.0,76854294.55985463,31579166.66666694,17389085.51806747,0.9999100928098819,0.5506505507766403,57.17052020532281,0.9528420034220468,2.393362444043359
107,50,35,6,400,0,1.0,78452124.26231243,32800166.666666802,17390649.062459014,1.0000000000000004,0.5302000212130714,56.00613165436918,0.9334355275728197,2.357595544543277
108,50,35,6,400,0,1.0,78873502.09394611,33128333.33333377,17387131.329401866,0.9997977227276275,0.5248417164381436,55.70692163214144,0.928448693869024,2.348322067019539
109,50,35,6,400,0,1.0,78155226.92897971,32572833.333333645,17390649.062459003,0.9999999999999997,0.5339004097215625,56.218888648262535,0.9369814774710422,2.3641018052482923
110,50,30,4,300,0,1.0,69139706.59146471,32501333.333333686,13035366.158189336,0.9994157290217627,0.40107173525770823,47.668700989351116,0.7944783498225186,2.1153357380286852
111,50,30,4,300,0,1.0,76295223.28006983,37968333.33333397,13042986.796844304,1.0000000000000029,0.34352276362347794,43.19798616882668,0.7199664361471113,1.9947846470458939
112,50,30,4,300,0,1.0,67273898.21818005,31078666.66666687,13031556.638122272,0.9991236548115836,0.4193087424853765,48.99076889094775,0.8165128148491292,2.1519598088374305
113,50,30,4,300,0,1.0,72718089.28006962,35229333.33333386,13042986.796844332,1.000000000000005,0.370230871911025,45.322973040537576,0.7553828840089596,2.0515675815377796
114,50,30,4,300,0,1.0,66033633.551513195,30129000.000000164,13031556.638122266,0.9991236548115833,0.432525362213223,49.91092906357983,0.8318488177263305,2.177869107496909
115,50,30,4,300,0,1.0,71191650.25813186,34072500.00000043,13035366.158189327,0.9994157290217619,0.3825773323997112,46.29475490524308,0.771579248420718,2.077641114340487
116,50,30,4,300,0,1.0,67613893.55151366,31339000.0000003,13031556.638122272,0.9991236548115836,0.4158255412783479,48.74441962862258,0.8124069938103763,2.1450674268330547
117,50,30,4,300,0,1.0,68686031.94673513,32142000.000000283,13042986.796844332,1.000000000000005,0.4057926325942448,47.98355512159791,0.7997259186932985,2.1243600247686945
118,50,30,4,300,0,0.9729405520015085,75107633.94673608,37059000.0000005,13042986.796844326,1.0000000000000047,0.35195193601673413,43.881025493856924,0.7313504248976154,1.9858525257125113
119,50,30,4,300,0,0.9718414134717982,71100042.88484776,34008333.33333378,13031556.638122266,0.9991236548115833,0.383187159170461,46.35440242051349,0.7725733736752248,2.050964514483392
120,50,30,4,500,0,1.0,90805368.91122475,35436500.00000047,21738311.328073636,0.9999999999999934,0.6134440852813724,60.47880280481015,0.9920517092984856,2.4828069775235835
121,50,30,4,500,0,0.9665819090743241,91387191.9112253,35882000.00000063,21738311.328073565,0.99999999999999,0.6058277500717123,60.09376024306344,0.9984385496164191,2.449682658748113
122,50,30,4,500,0,1.0,89476007.09769909,36637333.333333954,20324133.608766895,0.9349453737245654,0.5547383436412734,61.377347717399694,0.9773056843327982,2.421096359245817
123,50,30,4,500,0,1.0,90009923.65668368,35724333.33333378,21166639.494069587,0.9737021047598158,0.592499216054491,61.01327250256152,0.9832539257588521,2.4572532986024447
124,50,30,4,500,0,1.0,82439038.42414963,29170166.666666836,21649243.903114673,0.9959027440717494,0.7421707304762701,66.61649753536227,0.8955878515682711,2.489324435949287
125,50,30,4,500,0,0.9680314395660273,83970896.15668273,31505833.333333552,20908139.49406955,0.9618106567030297,0.6636275661354587,65.40123127604541,0.9139124304374058,2.4128459229118002
126,50,30,4,500,0,1.0,82734331.37371252,30798166.666666903,20755698.246483594,0.9547980950884075,0.6739264213719465,66.37873188572028,0.8991438932417373,2.4382850303392942
127,50,30,4,500,0,1.0,77997223.55541903,30114333.33333351,18879650.669636425,0.8684966548093568,0.6269323800284354,70.41019858992718,0.8407143685338558,2.3422602725566044
128,50,30,4,500,0,0.9802019989349345,90117470.5858552,34939666.666667044,21719261.063536864,0.9991236548115715,0.6216218738073238,60.94045876229898,0.984447890020055,2.4619473880008487
129,50,30,4,500,0,1.0,87154010.57789063,32640666.666666944,21738311.32807363,0.999999999999993,0.6659885825883901,63.01259074121333,0.9510298340510707,2.483820700121783
130,50,35,4,300,0,1.0,71203037.28006904,34070666.66666706,13042986.796844315,1.000000000000004,0.3828215903272854,46.28735129705698,0.7714558549509497,2.0777131272127782
131,50,35,4,300,0,1.0,80129634.88484892,40923666.66666762,13031556.638122244,0.9991236548115815,0.3184357048029732,41.13085008731491,0.6855141681219152,1.9402627319642938
132,50,35,4,300,0,1.0,71952986.55151394,34662833.333333656,13031556.638122242,0.9991236548115813,0.3759518592379576,45.80490898234514,0.7634151497057523,2.0641766370961183
133,50,35,4,300,0,1.0,65600828.852343656,30088666.66666679,12846931.92728636,0.9849685602989847,0.42696913324905195,50.24021887617132,0.8373369812695219,2.1789122878687635
134,50,35,4,300,0,1.0,79975874.61340354,40788000.00000088,13042986.796844328,1.0000000000000049,0.31977510044238616,41.20992756792735,0.6868321261321225,1.9426522064860317
135,50,35,4,300,0,1.0,70679201.21818121,33687500.00000047,13031556.638122246,0.9991236548115817,0.3868365606863693,46.63040814264611,0.7771734690441019,2.0866427175931976
