nb_electrical,nb_activeCS_Cparking,nb_activeCS_Cparking_fast,nb_solar,avg_statisfied_day,self_consumption,self_sufficiency,payback_period_norm,metric
93,47,4,483,0.8985445584009983,0.9999999999999937,0.4043246800019045,0.7977626708072286,2.0197669732097507
93,47,8,873,0.9742432789218824,0.983478531190247,0.5827343141561122,0.9979304218967314,2.4383611521435036
93,47,8,483,0.9261788402297848,0.9999999999999959,0.3956242698181142,0.7871684637423583,2.0298467198266343
175,39,8,523,0.6437319381535246,0.9999999999999926,0.4078760430717707,0.8019832113931974,1.7720159840041387
168,39,8,523,0.6061076248193699,0.9982476367657289,0.4074560880503278,0.802886587705858,1.73495908296549
175,32,8,523,0.8670356257973517,0.9999999999999941,0.48216361690806375,0.8851369299977911,2.137903449321594
175,39,4,523,0.6408241997256293,0.9999999999999922,0.42240633191629784,0.8191688678118018,1.7979181330704694
175,39,8,833,0.9144618908807238,0.9781830269548484,0.5719128539732049,0.993508530569572,2.3655007046288596
175,32,4,833,0.5478040713447587,0.8685834392517947,0.6566463000374818,0.818296525913164,1.8914176372879081
168,39,4,833,0.5531406218371258,0.9870601211739783,0.5967795874135955,0.993338308575936,2.023902600343938
168,32,8,833,0.7588972750377696,0.8302501009503811,0.6821212580176392,0.7561554945736518,2.060749776025533
168,32,4,523,0.8646795519057603,0.9999999999999939,0.5353142007737144,0.938178006048703,2.231108918573435
168,32,4,833,0.45306213020244496,0.8817047582824136,0.7202021556691336,0.7894551891257917,1.8186790438635436
137,31,2,698,0.5696363710834043,0.9938869322314633,0.6141387178781723,0.9854845188191705,2.046431864205113
131,31,2,698,0.5536589786986587,0.9647307291612388,0.6855973314088166,0.9013197043499971,2.003456548175709
137,24,2,698,0.5233386564091609,0.9914100003169295,0.6291423084849085,0.9707919424098165,1.997444445606904
137,31,6,698,0.9204210512806756,0.9310809446101223,0.625992568806238,0.9106276768539185,2.3318427831795847
137,31,2,658,0.7253646270124948,0.9995509058298577,0.5348265740227024,0.9380391331638476,2.0912650193945046
137,24,6,658,0.8513132029351238,0.9270897485016678,0.6783481309005222,0.8668965175787725,2.260888225234314
131,31,6,658,0.5117897758103063,0.998861545805225,0.6052967183483715,0.997868048528638,1.9938951990176415
131,24,2,658,0.5381201104990195,0.9336827806388457,0.680110677608063,0.8726757088317767,1.9548843614172466
131,24,6,698,0.48419067993320086,0.9467479963693226,0.6545513998507975,0.9051018539913182,1.912933653805157
131,24,6,658,0.6482917514532982,0.998156605363389,0.6290291384625136,0.977641736931079,2.129156799154388
62,46,6,348,1.0,1.0000000000000053,0.36598755883564316,0.7498539306143912,2.0426439776829057
56,46,6,348,1.0,0.9991236548115823,0.4319009633350784,0.8311051903325882,2.176625961000651
62,39,6,348,0.9044459853124595,1.0000000000000024,0.3700409588460634,0.7550866958684352,1.9555654482577454
62,46,2,348,1.0,1.000000000000004,0.38923938610437436,0.7794392512883632,2.0908307601718628
62,46,6,308,1.0,1.000000000000003,0.34428812661950015,0.7210479591332966,1.9964784604288968
62,39,2,308,0.9637034644746515,1.0000000000000062,0.3798269686028449,0.7676728647397134,2.0352379040966406
56,46,2,308,1.0,1.0000000000000047,0.35814811249547485,0.7396379074360115,2.0261563974323913
56,39,6,308,0.9353614576454826,1.0000000000000049,0.34177495700868726,0.717597352938945,1.9263787761913773
56,39,2,348,0.9597395898936363,0.9991236548115826,0.4244965656419868,0.8225230843060286,2.1218599267132543
56,39,2,308,0.9731350735701323,1.0000000000000044,0.3821720702298418,0.7706367379251912,2.0495094676791967
67,32,5,764,0.7788723732639785,0.9218255465354915,0.8005722315821169,0.7857355549860381,2.20506571351571
192,32,5,764,0.5402386242667875,0.9556722778736003,0.610341196340775,0.9494857439985855,1.977997325337993
67,33,5,764,0.9693491227884838,0.7958888806036647,0.7824532357955588,0.6551070856492947,2.2504187970742255
67,32,4,764,0.9001763698211219,0.9003969220245468,0.7532922210713152,0.789561250116125,2.2923713967942994
67,32,5,680,0.8531582989558467,0.9079283964342562,0.7497894941993458,0.7997497086427837,2.252739602958107
67,33,4,680,0.978710956318489,0.9967011106864273,0.711558221615361,0.9161095294612223,2.464067063072
192,32,4,680,0.438981347632636,0.9809784678495774,0.6128122624666085,0.9735015116152095,1.9027326692211324
192,33,5,680,0.45672616744784506,0.9955913947938434,0.6068943059854437,0.9932437890401142,1.9354854012763143
192,33,4,764,0.46479925477785744,0.9909173146927865,0.5288325209503665,0.9403714182575522,1.8282366897957028
192,33,4,680,0.541296482827863,0.9975376788621555,0.6112694749708002,0.991523400293674,2.0218354630981774
142,47,9,414,0.7436043383349619,0.9999999999999986,0.25023734209631077,0.5794621627803476,1.523256374792358
117,47,9,414,0.958856857416027,0.9999999999999994,0.3617469373546883,0.744225625866181,1.9924800331659587
142,48,9,414,0.8363988610622262,0.9999999999999987,0.2641397906805842,0.6022288666123266,1.64993956021902
142,47,8,414,0.7574310415309308,1.0000000000000009,0.23153032449313096,0.5476807591921766,1.4903360603176121
142,47,9,330,0.9360979744851391,1.0000000000000022,0.26365447335444325,0.6015324645363145,1.748554017705008
142,48,8,330,0.7744664670861579,1.0000000000000058,0.24635749159814468,0.5730660079809599,1.5446184683456334
117,47,8,330,0.8369685733284731,1.000000000000004,0.20726182737715873,0.5044243887646627,1.5072024239948627
117,48,9,330,0.844879673590872,1.0000000000000064,0.19958663805424265,0.4901980751419716,1.4947470591762377
117,48,8,414,0.8127600062700716,1.0000000000000007,0.24552509265027622,0.5715849288983321,1.5807650092886247
117,48,8,330,0.9136211330197646,1.000000000000006,0.24429643747601532,0.5695993355445264,1.6786576185451032
179,25,3,589,0.4515553769579468,0.8324001722794409,0.609565028550507,0.8130707899794398,1.7522781897777922
79,25,3,589,0.7468206387618048,0.8827976594770744,0.807200055907234,0.7401866187010083,2.1327673021886002
179,40,3,589,0.6119961709255536,0.9999999999999858,0.4413502633135628,0.840836138429245,1.805912520005649
179,25,2,589,0.4289202199201726,0.9999999999999888,0.5916075024712953,0.9892758157087788,1.8914820376059875
179,25,3,505,0.45149895739479995,0.9999999999999952,0.49186106997074064,0.895179603142845,1.7401674165142373
179,40,2,505,0.48968052718744043,0.9991236548115682,0.38529506899791693,0.7750014448900537,1.5729180272758279
79,25,2,505,0.5736785539032471,0.9999999999999923,0.5907573663993497,0.9886058052957636,2.0348902523184904
79,40,3,505,0.8811175920243357,0.9999999999999901,0.49605804538345866,0.8995237771635465,2.177487805494649
79,40,2,589,0.9609879359284744,0.9936709612367053,0.6100857164583053,0.9885458866371298,2.4376023957322484
79,40,2,505,0.9256868550528302,0.9999999999999937,0.447795144019129,0.8481106922757764,2.13203366254391
104,40,7,239,0.7958311415227302,0.9999999999999999,0.18132224154664706,0.45537078601862313,1.3962597207786709
154,40,7,239,0.5774172534421544,1.0000000000000013,0.17300887137561366,0.4389465721146213,1.1547709226572667
104,25,7,239,0.7050611249202053,1.0000000000000009,0.21990263933673304,0.5273903852904438,1.4083736216800355
104,40,6,239,0.767232786629517,1.0000000000000018,0.20659658184242108,0.5033179959365984,1.4358280480400523
104,40,7,855,0.8425822282196218,0.9670951010885316,0.6565132877233072,0.9248434986034436,2.292636357001711
104,25,6,855,0.6061106690247403,0.8919756391355848,0.7581481026749353,0.7775933980612847,1.9902225492259733
154,40,6,855,0.6572866432167068,0.969607228524744,0.5833904436984121,0.9872871351090404,2.111286133284477
154,25,7,855,0.5300263251462525,0.8906560579308669,0.7424299980209421,0.785526707683761,1.909497031246767
154,25,6,239,0.9030800031458247,0.9994157290217592,0.28223513265454514,0.6313931314571679,1.7602612407266287
154,25,6,855,0.7410678461029152,0.7534104930068127,0.8037508022846737,0.5938131475137624,1.9778816354444166
123,21,8,326,0.8663971204560745,1.000000000000002,0.3768613625968247,0.7638068810099821,1.9316930915435164
136,21,8,326,0.8289576726337237,0.9999999999999998,0.4437454937614117,0.8437405114721224,2.0276945791149754
123,29,8,326,0.9409870119053018,1.0000000000000036,0.28907171673314536,0.6413983644866607,1.8136427497784786
123,21,3,326,0.4972641204931149,1.000000000000004,0.3576486858027017,0.7388595195809111,1.5222425887161875
123,21,8,417,0.8458439678892958,0.9765714247608936,0.6173541716738046,0.9650561877221225,2.304783492950462
123,29,3,417,0.8667361290824942,0.9999999999999966,0.540882538103848,0.9435610536463576,2.24300321321193
136,21,3,417,0.509047248102152,0.9927550247476103,0.4585599610765459,0.8662729071593189,1.7421681241227076
136,29,8,417,0.9451479917160559,0.9999999999999968,0.44188549283491524,0.8415522179287602,2.1402086039127486
136,29,3,326,0.5346535459646679,1.0000000000000062,0.36516621757645834,0.7487623066629465,1.575548826688781
136,29,3,417,0.8524916626420956,0.9999999999999996,0.45518782251565915,0.8563340684692989,2.072975989123922
198,36,4,676,0.5412971955151168,0.9990791759161194,0.4967050629031625,0.9008847700535129,1.8395460158911598
61,36,4,676,0.9105115261709705,0.9953016393417715,0.7985035032610195,0.8622173491243756,2.411531677904162
198,44,4,676,0.5773866199526074,0.9960853925106253,0.4092432241252637,0.8067012818157763,1.7114824810685947
198,36,7,676,0.4999895177243697,0.9790974586091996,0.5256858300448387,0.9486705551696545,1.8692087369298953
198,36,4,767,0.5178172249272527,0.9871139677109781,0.621720053356747,0.972438045750074,1.9876313133627241
198,44,7,767,0.5229457943425481,0.9903481117376216,0.5664616160166724,0.9763898664149315,1.9525049535708177
61,36,7,767,0.9046413902031446,0.8639842033652387,0.8755873336459945,0.686231940078828,2.2913431971987683
61,44,4,767,1.0,0.9069147178200897,0.810330904404549,0.7646294246438831,2.4128941481675223
61,44,7,676,0.9737174221318592,0.8317956397066134,0.7244270997044893,0.7302445040715462,2.2835036059669966
61,44,7,767,1.0,0.9074748876470207,0.7652338975987282,0.7901616116839945,2.402348729762977
161,28,6,501,0.93107121097666,0.926702964969233,0.6365711717771533,0.8974200564981394,2.337748204896522
98,28,6,501,0.7309114505525545,0.9999999999999923,0.5708439555014814,0.9710383956602086,2.158625010613948
161,36,6,501,0.5152943245010186,0.999999999999994,0.4553318992010263,0.8564303037226744,1.735990147584514
161,28,5,501,0.4719984191261429,0.9999999999999925,0.5419658446242254,0.944485198689969,1.8500562935154923
161,28,6,592,0.7738907524407259,0.8552939862246137,0.6433147306812166,0.8130114315542453,2.1015539685399443
161,36,5,592,0.5710304975595916,0.9994157290217449,0.46781788874899444,0.8704178642287806,1.8157026727875678
98,28,5,592,0.6499294433428617,0.9999999999999897,0.585031324652818,0.9835490522498296,2.1015035553149457
98,36,6,592,0.810482110274107,0.9999999999999897,0.5314782016919842,0.9344707528773873,2.170135424505082
98,36,5,501,0.8556270496525437,0.9999999999999928,0.4005858338397315,0.7931886028142487,1.9692843195385776
98,36,5,592,0.897086098058619,0.9999999999999892,0.4622957289809717,0.8639566405001375,2.1308793217435342
86,43,2,851,0.944888663882648,0.9826269052400121,0.6669060139309488,0.9330407481298444,2.4114542231572518
173,43,2,851,0.6231743131755368,0.9855034477029947,0.6416266733493963,0.9550019757347255,2.0914776275897795
86,21,2,851,0.6377960414381256,0.8907710227079604,0.8483577845167677,0.7281777198183805,2.0446599888699204
86,43,9,851,0.9208354274888826,0.907017639783715,0.6912865052081258,0.8362918191917036,2.310156450847087
86,43,2,242,0.9601811024873739,1.0000000000000024,0.22779796731676735,0.5413804707877635,1.6837999471285512
86,21,9,242,0.9990375527780107,1.0000000000000007,0.3535338009370713,0.7335599035984729,2.0154244971261406
173,43,9,242,0.9502492218966069,1.0000000000000027,0.18635863583736031,0.4651599271911042,1.5644960577575993
173,21,2,242,0.3939907581159292,1.0000000000000009,0.2515523008070214,0.5818088107480863,1.1770414095096327
173,21,9,851,0.822455464905724,0.6645634918109543,0.7514761141216504,0.5101309770968296,1.933767333299874
173,21,9,242,0.8672454833461374,0.9991236548115782,0.3057256689295499,0.667089552394584,1.7789155708843611
76,26,6,720,0.9208602045754918,0.8203851614700812,0.7561473622529152,0.6982171253475108,2.2239952197253348
107,26,6,720,1.0,0.8414311992349748,0.7865421832807736,0.7053427653439125,2.3345765119685313
76,27,6,720,0.9375233955709578,0.7384820864975825,0.7018356607737413,0.6323090052231808,2.1313009294131318
76,26,3,720,0.7501840997723107,0.8420712583249937,0.7414350340459993,0.7317596627447331,2.0750917897538432
76,26,6,461,0.9813451306962745,0.9668059846475127,0.6740325438906296,0.9114848527856604,2.4320560185944387
76,27,3,461,0.7882850496702526,0.9976412809559727,0.5942360216334699,0.9940181207783441,2.257691987755373
107,26,3,461,0.5847345568231626,0.9999999999999948,0.49171926361265234,0.8950772262188943,1.873187193932179
107,27,6,461,0.8520174190890738,0.9999999999999939,0.5521690180261704,0.9540508932694863,2.2478035267794967
107,27,3,720,0.6178743782582661,0.9941924683956226,0.6880388701170388,0.9296124377368661,2.097917912088763
107,27,3,461,0.7089177299524778,0.9999999999999918,0.5153872519281553,0.9189059416113332,2.0401334731063354
151,41,2,370,0.6228532175899113,1.0000000000000007,0.2825157104790689,0.6312928730924673,1.4801586590656337
182,41,2,370,0.539532313758306,1.0000000000000013,0.2930554402344232,0.6474296221352962,1.421406288081141
151,42,2,370,0.6272366090004459,1.0000000000000036,0.28484524529473176,0.6348934044689254,1.4900062097051567
151,41,7,370,0.5481625716809332,1.0000000000000018,0.3152393811905848,0.6802278937300569,1.480581970363458
151,41,2,811,0.5966768694974544,0.9814716641520724,0.6916107098481323,0.9142965335820267,2.064261970957987
151,42,7,811,0.6331017035849776,0.9622127653613651,0.5792454857227463,0.9833382243303866,2.0798363164935614
182,41,7,811,0.5697108795621831,0.9878114072467552,0.554542166043205,0.9678552267158196,1.9811998391125667
182,42,2,811,0.5408465898783325,0.9753385204216182,0.6335081242416645,0.9509899742624253,1.9986430635340893
182,42,7,370,0.6155771806370507,1.000000000000001,0.22717999471970404,0.5401208864176827,1.3374420628304966
182,42,7,811,0.6397647426591659,0.9864196354311333,0.5950284743338806,0.994191689358068,2.1099792114843385
189,34,8,895,0.8107167261630338,0.7651187519779338,0.7766636579427766,0.6217769712291045,2.0538246237463595
145,34,8,895,0.9041616524136414,0.8874189344400263,0.6593048250698699,0.8374749749653246,2.269080487434862
189,49,8,895,0.6143968556031187,0.9818382902925833,0.5578195714168968,0.9767996737938953,2.0374521865305315
189,34,5,895,0.511941014834422,0.8755766420151231,0.639735396954891,0.8389444808576155,1.8626738132559506
189,34,8,636,0.8195960832094615,0.9509438236404759,0.5947809993648351,0.957717709808064,2.2531385925093934
189,49,5,636,0.5860022523156931,0.9999999999999913,0.3889130151734591,0.7787764385152793,1.6759091029697397
145,34,5,636,0.5693425046277327,0.9737436590895241,0.6004753483309868,0.9764856908303652,2.026208474122887
145,49,8,636,0.7228031539785768,0.9999999999999926,0.4311607913279176,0.8292478229930607,1.8969796100339715
145,49,5,895,0.739935146473315,0.9836286743258548,0.5563793819521986,0.973677210561185,2.158715862596259
145,49,5,636,0.7278841703669939,0.9999999999999948,0.4009899673368775,0.7936232957202498,1.8422994399567458
114,49,4,545,0.9063179392111332,0.9999999999999897,0.34103156339649643,0.7163550104304675,1.895498200358798
70,49,4,545,1.0,0.999999999999989,0.45982901731241205,0.8613453519082772,2.229208565758207
114,34,4,545,0.715155010023382,0.9999999999999888,0.49849246691093274,0.9019489292128551,2.0158979127649834
114,49,9,545,0.8443917252821421,0.9999999999999925,0.39596857198530283,0.7875471154804712,1.9487136983508557
114,49,4,286,0.8355592689508842,1.000000000000003,0.18110905856923368,0.45489989990108265,1.4353464157073539
114,34,9,286,0.7004102782852658,1.000000000000001,0.2399134465638128,0.5622036187395036,1.4545446542758196
70,49,9,286,1.0,1.0000000000000022,0.2666228923012376,0.6063813563610759,1.8196796702020661
70,34,4,286,0.9095741372056362,0.9991236548115818,0.3829994603415781,0.7723830567212976,1.9883567622001963
70,34,9,545,0.8490122051706306,0.9999999999999868,0.5317594811602445,0.9347693124960841,2.2091891025949106
70,34,9,286,0.9901389913353587,1.0000000000000036,0.3771326253535901,0.7642772923235382,2.056122383941769
95,30,3,458,0.7963567917496074,0.9999999999999934,0.41880353295109235,0.8149813376907851,1.9463809558012664
51,30,3,458,0.9071984027539076,0.9830096401893523,0.5941740922738047,0.9912595863266941,2.3737972628996453
95,23,3,458,0.6369218171311029,0.9585268352411007,0.598872548243262,0.962004590149566,2.078024445875278
95,30,4,458,0.7482214718027288,0.9999999999999948,0.39511262045013473,0.7865171448078875,1.8508287129707242
95,30,3,723,0.6186825566528631,0.9519067233116719,0.7439946651973143,0.8498239667741875,2.0637022555849023
95,23,4,723,0.8753775772344503,0.677114304166871,0.7601840192168284,0.5215954399004492,2.0051202325083626
51,30,4,723,0.969955846379065,0.8543565373856451,0.9706105618500015,0.6363859655201388,2.382830261379205
51,23,3,723,0.7757276941445559,0.6710620607201347,0.9750644917157739,0.4265968619310875,1.9823761494482626
51,23,4,458,0.9340921670663711,0.6707599749502913,0.745450970053814,0.5210037518442231,2.0514566949536457
51,23,4,723,0.9912062327274552,0.5670886256397201,0.849399334054882,0.34286241258656197,2.013588112557923
170,45,7,808,0.6272132561679751,0.9887611007797502,0.5149064013156243,0.9287019769454886,1.967840354165963
126,45,7,808,0.753459978051737,0.9879988608981742,0.551967330572031,0.9652738169254895,2.160307659434851
170,38,7,808,0.9212317139497895,0.9765400252877965,0.6336327566031557,0.9521303591966904,2.3802682784290043
170,45,8,808,0.8689142516682766,0.9841641964437969,0.6291418636197297,0.9634538261272864,2.335681568691347
170,45,7,373,0.649513654990059,1.000000000000002,0.2635103819234221,0.6012458408274272,1.4615678013562237
170,38,8,373,0.5663163073747595,0.9999999999999999,0.29301432689828055,0.6473573078710307,1.4480850767644147
126,45,8,373,0.9465207366940293,1.0000000000000024,0.2987038294129375,0.6559338996311791,1.8414176998555583
126,38,7,373,0.7628624275214287,1.0000000000000018,0.28473303612970224,0.6347085814402978,1.6253574378654885
126,38,8,808,0.9168614766088579,0.9866213749426971,0.6208124601473837,0.97269132035069,2.3862027650774547
126,38,8,373,0.8992981406363053,1.000000000000002,0.3769824625130036,0.7639497539387075,1.9648338645854155
132,23,5,283,0.7869491831959052,1.0000000000000016,0.30595895008035184,0.6667702305022318,1.6984865737624186
164,23,5,283,0.45252361092851107,0.9991236548115829,0.3085037144604232,0.6710961144774691,1.3704226969743187
132,46,5,283,0.7470361671473291,1.0000000000000029,0.20019119347371137,0.4913806512600438,1.398569773186342
132,23,2,283,0.5295721561518165,1.0000000000000027,0.2803579902252666,0.6280156364750097,1.3818741848070395
132,23,5,548,0.9055464665661414,0.9480836487256216,0.6944468387208969,0.8778299092003208,2.3389338467431795
132,46,2,548,0.7921094062553907,0.9999999999999899,0.38020941351511806,0.7679025734562672,1.8641795105237524
164,23,2,548,0.44498800323896953,0.999999999999988,0.5627487876822471,0.9636661247539757,1.8588531581387429
164,46,5,548,0.6849502256340511,0.9999999999999897,0.40022043527906925,0.792733826730722,1.7978604005880285
164,46,2,283,0.6606630284239992,1.000000000000004,0.198685818284467,0.4885631245834239,1.3081748076349966
164,46,2,548,0.7016711213381707,0.9999999999999906,0.35941030349982855,0.7410370446815318,1.7302364088195652
57,38,9,633,0.9501453325604327,0.962845941535534,0.6318220691395132,0.9393669679457856,2.3949699558178286
89,38,9,633,0.9201411148203916,0.9975018804118837,0.5362913962363264,0.941398340495207,2.2905725723046597
57,31,9,633,1.0,0.9847180719426106,0.8478771705589427,0.8257983788124751,2.504100115259629
57,38,6,633,0.8975047294056075,0.954329914204048,0.7094401564911613,0.8742665711330336,2.3393234257315703
57,38,9,898,0.9754917246908763,0.8483787925772637,0.8217397239976076,0.6948025686058292,2.3276860724947914
57,31,6,898,0.9532331476428106,0.7524540688436601,0.8324151253528432,0.57886224358564,2.198027491510725
89,38,6,898,0.7768146626851307,0.7299882977043111,0.7080973026633778,0.6178424999060061,1.9611350047218392
89,31,9,898,0.8779665680767763,0.8373065628920604,0.7951029765249268,0.6961417944905532,2.2101907437872708
89,31,6,633,0.9778654324060524,0.9181915318726026,0.7707454715458857,0.7984211072058534,2.392882916848614
89,31,6,898,0.8611707091675036,0.7940588287447478,0.8090130687514222,0.6392373468996577,2.1476185110682993
55,30,7,840,0.7810583396640839,0.6009368183655696,0.7828132629837313,0.41272271201295735,1.8200316620640262
143,30,7,840,0.8281432425985799,0.9432650960160394,0.81656718504899,0.7997161700216299,2.2811131606594017
55,34,7,840,0.9463496937227761,0.6899961304257799,0.8030415721572933,0.5166246104213356,2.105407561869946
55,30,2,840,0.7628272831433255,0.6331654136562442,0.9062207513685351,0.4043421223125905,1.892146006550744
55,30,7,800,0.9178215313806911,0.8143241457980966,0.8528316829946846,0.6413318002560232,2.241418678032462
55,34,2,800,0.9693753558050264,0.9233968360249907,0.8434033632921042,0.7652543529484015,2.409352399387111
143,30,2,800,0.5858097240182517,0.974359231480142,0.6929513538395319,0.9061533031726271,2.0463241102625043
143,34,7,800,0.5850040402919336,0.8606404429972015,0.6575282295479367,0.808611193737107,1.9196378176673898
143,34,2,840,0.5267224964303833,0.9851920406456176,0.691199258071757,0.9183815468937769,1.998063449781566
143,34,2,800,0.605568796026572,0.988505610602516,0.5738715996181115,0.9849054948154055,2.0495715705364668
130,45,3,490,0.776197072190143,0.9999999999999933,0.30622767906804665,0.6669921738199608,1.6881713892645411
68,45,3,490,1.0,0.9963281719902124,0.5864968816772708,0.9886168530503865,2.457814358392203
130,49,3,490,0.7901023781232328,0.999999999999994,0.3267197747825436,0.69651316652358,1.7479913644728478
130,45,6,490,0.7367604966765184,0.9999999999999937,0.3958074633801921,0.7873822086180067,1.840788675998679
130,45,3,450,0.7128732836727943,0.9999999999999943,0.31799322542279573,0.6841223768426402,1.6513902408536711
130,49,6,450,0.8408489830892439,0.9999999999999936,0.2468776813020843,0.5738303042239197,1.6121814323548311
68,45,6,450,0.994284406879827,0.9999100928098809,0.4186509417870517,0.8149272049784243,2.1441323652878927
68,49,3,450,1.0,0.9999999999999937,0.5855437394767236,0.984219063395772,2.4526540549771507
68,49,6,490,1.0,0.9999999999999919,0.48945349858537623,0.8927916932119947,2.2843544920802956
68,49,6,450,1.0,0.9999999999999948,0.42587335988359454,0.823294843407748,2.1639935313146235
168,22,9,665,0.9031117893879017,0.9046905110737816,0.6918058081775452,0.833380679473565,2.289937115403503
105,22,9,665,0.9484304888865692,0.9887063664259288,0.7441442462446842,0.8873171869044303,2.4310630727867473
168,42,9,665,0.5959569310240748,0.9999999999999973,0.4632422748717037,0.8649542686685019,1.8315050195899396
168,22,4,665,0.41335702199062446,0.9921283283474237,0.6293652159092977,0.9713266433343026,1.8881758380523652
168,22,9,275,0.9120770056655924,0.9871422631070392,0.3718600827262015,0.7673711940558756,1.9769362659024292
168,42,4,275,0.6957577989153395,1.0000000000000044,0.21255804564460698,0.5141537477571453,1.3799579831881705
105,22,4,275,0.5594073477692417,1.0000000000000038,0.28948390440438554,0.6420868958280584,1.4330813671208085
105,42,9,275,0.9409356648980778,1.0000000000000027,0.1847605575097677,0.4620153994908355,1.5507595103967273
105,42,4,665,0.903353602480904,0.9974611090997227,0.49783580896776475,0.9035202967117831,2.2051425463668988
105,42,4,275,0.8301254483164033,1.000000000000001,0.2128841613378,0.514745207495717,1.51517798488236
93,37,5,315,0.7340053583137448,0.9994157290217613,0.2948076808079667,0.6505190620796789,1.620370565039797
180,37,5,315,0.4880555770253328,1.0000000000000064,0.3011762390184372,0.6596787655152243,1.3886753337553068
93,27,5,315,0.7061304588527242,1.0000000000000029,0.3128564834934993,0.6768140389720207,1.6332296846195444
93,37,8,315,0.9426290888660773,1.0000000000000062,0.27818397409504914,0.6246121537745761,1.7897884219166929
93,37,5,625,0.8184990439750222,0.9952897492802547,0.674366288773843,0.940308860010046,2.298300935004143
93,27,8,625,0.9706358168159741,0.9735461072669459,0.6326502773748439,0.9497780644935251,2.426534103209374
180,37,8,625,0.5373333639926112,0.9999999999999959,0.555219176081833,0.9567642452046402,1.9382729500627178
180,27,5,625,0.43131678861087447,0.9989142501530184,0.6595457671834035,0.9548189697805768,1.9137723721381743
180,27,8,315,0.8857872445321885,1.0000000000000027,0.3246023663309575,0.6936532816113592,1.8391224192083138
180,27,8,625,0.9164924297125673,0.9999999999999953,0.5232683461784545,0.9264962508396237,2.2616033574949546
111,26,2,228,0.5430123540901503,0.9991236548115799,0.29713286232798847,0.6543529268592486,1.4350715708117896
199,26,2,228,0.42895827482103227,1.000000000000002,0.1771595966686819,0.4471834283201728,1.0178693804761505
111,30,2,228,0.5950652864661877,0.9991236548115795,0.20205612544827614,0.495351513514905,1.2520617003397136
111,26,5,228,0.8453135117276981,1.000000000000002,0.33810098113607767,0.712693358805741,1.8284876554423013
111,26,2,363,0.5844388594725071,0.9991236548115798,0.380298345470483,0.768807931936639,1.6574854677855324
111,30,5,363,0.7508075499642046,1.000000000000003,0.347827034866744,0.7257076275433676,1.7547768054009674
199,26,5,363,0.34780451480582064,1.000000000000001,0.4223102082965597,0.8191828837600633,1.5048355652031318
199,30,2,363,0.4152453313405319,1.0000000000000016,0.31430031348048765,0.6788510142596912,1.3455365963846133
199,30,5,228,0.8272509304366513,1.0000000000000007,0.26768210754631905,0.6081473767144503,1.6495439931881568
199,30,5,363,0.9118639181963827,1.000000000000002,0.32455026715114993,0.693522770849324,1.8650269027666266
186,41,6,578,0.5121150587006709,0.9999999999999896,0.40185855338505727,0.7946936120578535,1.6282955134665702
124,41,6,578,0.7131594245611055,0.9999999999999905,0.4465836965239857,0.8467093117678962,1.9171356935481905
186,45,6,578,0.6334868051611178,0.9999999999999878,0.36181483996967495,0.7441801856941831,1.6671188628310407
186,41,9,578,0.5440856142988627,0.9999999999999869,0.390813257987939,0.7811512502350306,1.6378874709242446
186,41,6,713,0.8342775987013061,0.9958744836837106,0.48328734547368113,0.8898903367744021,2.110797811854653
186,45,9,713,0.6282655238242552,0.9947507854300051,0.44434252743492053,0.8485967587478783,1.8323363045200698
124,41,9,713,0.8134192872277947,0.9947507854300065,0.5207981697731557,0.9289554644653679,2.159013287511687
124,45,6,713,0.7804104164779672,0.9947507854300032,0.5602644046165502,0.9664364198954992,2.1950583600667066
124,45,9,578,0.9389348739772048,0.9999999999999912,0.39695897472953834,0.7887306683491538,2.0452327221099895
124,45,9,713,0.8570630738748287,0.9908124795745787,0.5925269515602418,0.9992387381042335,2.3303233732272557
149,33,4,403,0.5524890395011889,0.9999999999999992,0.3881153404755213,0.7779217810163159,1.640903092897922
86,33,4,403,0.7876001345222999,1.0,0.42021510547725843,0.8167048065132392,1.9404770254173458
149,38,4,403,0.6553018774504187,0.9999999999999999,0.3265882562918853,0.6963788975976739,1.6129513800816009
149,33,3,403,0.617806230144622,0.9999999999999981,0.3129220439366594,0.6768192454682981,1.5449631107622475
149,33,4,888,0.5643016428947703,0.9476921673754822,0.6653432509525756,0.8981526093455116,1.9947288530023424
149,38,3,888,0.5677486777072803,0.8754430642022842,0.7311907916960363,0.7756126914731222,1.9283140025372316
86,33,3,888,0.699152962291494,0.8745779216071132,0.8261840494337596,0.7215458155758272,2.0816460174143288
86,38,4,888,0.911837396604549,0.9817081393906865,0.7059828566235674,0.9048029569550046,2.3814266388584078
86,38,3,403,0.797343040297767,0.9999999999999999,0.42321105942207843,0.8202215001904734,1.956133388025903
86,38,3,888,0.8188489322941673,0.8196995359463476,0.7996682394782716,0.6736490938304864,2.1322326177072712
74,48,8,753,1.0,0.9590600131245152,0.7279591892674845,0.867200776368377,2.449568127782365
161,48,8,753,0.6959139769451959,0.9889248047420222,0.49371685600158893,0.9070415999964302,1.997929061742897
74,23,8,753,0.9630189725351972,0.6276453239093527,0.8546503200821701,0.41663841899331927,2.063377647594253
74,48,7,753,1.0,0.9912208186548204,0.5601526790551736,0.9697629707306246,2.4178851139747635
74,48,8,538,1.0,0.999999999999995,0.4856647331350686,0.8888205925421663,2.277352379050221
