nb_electrical,nb_gasoline,nb_activeCS_Cparking,nb_activeCS_Jparking,policy_prohibit_parking,policy_force_moving,avg_statisfied_day,monthly_energy_consumption,monthly_profit
42,76,18,28,true,true,1.0,13816.0,1177029.3333333367
45,52,18,28,true,true,0.8553981433998912,23998.333333333336,1.4475156666666673E7
45,76,13,28,true,true,0.579309244116159,15286.333333333332,4930618.0
45,76,18,27,true,true,0.719659814115753,21490.333333333332,1.1566375333333327E7
45,76,18,28,true,true,1.0,16061.833333333334,4110087.6666666735
45,76,18,28,true,false,0.8839802060976952,17845.66666666667,6439774.00000001
45,52,13,27,true,false,0.8123039598519108,20282.166666666664,1.1821843E7
42,76,13,27,true,false,0.8157160359663217,20922.000000000004,1.2657465333333336E7
42,52,18,27,true,false,0.9777336808568339,16839.166666666664,5491951.666666663
42,52,13,28,true,false,0.7600428829510583,19490.166666666664,1.0420824333333327E7
42,52,13,27,true,false,0.8027824790862351,17262.666666666668,7878376.0
42,52,13,27,true,true,0.7513216171771885,15207.5,5194328.333333337
42,52,13,27,true,false,0.8027824790862351,17262.666666666668,7878376.0
58,42,12,10,true,true,0.4681509092148753,17062.83333333333,1.4217393666666659E7
30,42,12,10,true,true,0.7811750297549577,15911.5,1.2713752333333332E7
58,41,12,10,true,true,0.6119732940710257,27929.0,2.8408607333333336E7
58,42,7,10,true,true,0.5258758980782042,21219.0,2.1478680666666664E7
58,42,12,21,true,true,0.5342325847207491,26022.333333333332,2.188516733333333E7
58,42,12,10,true,true,0.4681509092148753,17062.83333333333,1.4217393666666659E7
58,42,12,10,true,false,0.6774689198193802,19697.333333333336,1.765805066666667E7
58,41,7,21,true,false,0.7426396945526439,17123.333333333336,1.2096406666666673E7
30,42,7,21,true,false,0.8797198087049886,14734.500000000002,8976590.333333336
30,41,12,21,true,false,0.9561533972563371,10508.666666666666,1624318.6666666633
30,41,7,10,true,false,0.7804510238053122,12127.5,9605181.666666668
30,41,7,21,true,false,0.8852615341052694,17033.499999999996,1.1979084333333327E7
30,41,7,21,true,true,0.6307539795548842,15728.166666666666,1.0274318999999994E7
30,41,7,21,true,false,0.8852615341052694,17033.499999999996,1.1979084333333327E7
33,64,24,22,false,false,0.9170551734822747,18608.33333333333,7435816.666666663
55,64,24,22,false,false,0.6488613876004354,17770.500000000004,6341606.333333337
33,63,24,22,false,false,0.8354026985744768,13163.333333333332,324646.66666666325
33,64,19,22,false,false,0.7344704831098362,9504.000000000002,-2621109.3333333316
33,64,24,9,false,false,0.845909414435338,16626.5,9614209.0
33,64,24,22,false,false,0.9170551734822747,18608.33333333333,7435816.666666663
33,64,24,22,false,true,0.7238388750664426,15607.166666666666,3516293.0
33,63,19,9,false,true,0.4700918991949535,13599.666666666666,7494497.999999994
55,64,19,9,false,true,0.45980629795661415,21020.999999999996,1.718675933333333E7
55,63,24,9,false,true,0.6247828419161691,17482.666666666664,1.0732362666666664E7
55,63,19,22,false,true,0.4326706894232912,20047.5,1.1148701666666664E7
55,63,19,9,false,true,0.5365661765108077,22020.166666666664,1.849167099999999E7
55,63,19,9,false,false,0.6798573370231528,16877.666666666668,1.1775566E7
55,63,19,9,false,true,0.5365661765108077,22020.166666666664,1.849167099999999E7
27,36,21,19,false,false,0.7798988954467186,11535.333333333334,398478.6666666735
23,36,21,19,false,false,0.864006241475932,13414.500000000002,2852670.3333333367
27,35,21,19,false,false,0.846896315778219,13821.500000000002,3384212.3333333367
27,36,10,19,false,false,0.7337253713207911,9084.166666666666,1230588.3333333316
27,36,21,24,false,false,0.9085539714016756,14193.666666666666,2036928.6666666633
27,36,21,19,true,false,1.0,13491.5,2953232.3333333367
27,36,21,19,false,true,0.6104885249745066,10259.333333333332,-1267977.3333333316
27,35,10,24,true,true,0.6572076778183644,12382.333333333334,3704660.6666666735
23,36,10,24,true,true,0.7531786589478888,13273.333333333334,4868306.6666666735
23,35,21,24,true,true,1.0,10809.333333333334,-2383010.6666666633
23,35,10,19,true,true,1.0,11080.666666666666,3838017.3333333316
23,35,10,24,false,true,0.8141852695591012,11907.5,3084528.3333333367
23,35,10,24,true,false,0.8121525395167923,9714.833333333332,220905.66666666837
23,35,10,24,true,true,0.9688331014223868,10759.833333333332,1585675.6666666684
52,59,9,7,true,true,0.5833293884327249,20509.500000000004,2.0918740333333336E7
48,59,9,7,true,true,0.7033597561892649,19119.833333333332,1.9103835666666664E7
52,58,9,7,true,true,0.7084097946513163,21737.833333333336,2.252294366666667E7
52,59,22,7,true,true,1.0,25503.5,2.2674237666666664E7
52,59,9,12,true,true,0.6429641968442411,24427.333333333332,2.420209733333333E7
52,59,9,7,false,true,0.4614517615075952,12776.5,1.0819442333333332E7
52,59,9,7,true,false,0.6269677039445392,17598.166666666668,1.7116539E7
52,58,22,12,false,false,0.6085898954495021,17259.0,1.0073587333333336E7
48,59,22,12,false,false,0.6670038061205784,17644.000000000004,1.0576397333333336E7
48,58,9,12,false,false,0.5057320757666625,13959.0,1.0530454E7
48,58,22,7,false,false,0.6940504653716314,9566.333333333332,1860298.0
48,58,22,12,true,false,0.9540608409300945,27663.166666666664,2.3661429E7
48,58,22,12,false,true,0.5424672352596392,16289.166666666668,8806985.0
48,58,22,12,false,false,0.6905089249867463,16555.0,9154163.333333336
39,47,27,25,true,true,1.0,15137.833333333332,703343.6666666633
11,47,27,25,true,true,1.0,8820.166666666668,-7547528.999999994
39,69,27,25,true,true,1.0,22550.0,1.0383633333333336E7
39,47,28,25,true,true,1.0,18606.499999999996,4866755.666666663
39,47,27,6,true,true,1.0,19752.333333333332,1.3696547333333327E7
39,47,27,25,false,true,0.7667854335456484,24882.0,1.3429225333333336E7
39,47,27,25,true,false,1.0,18573.499999999996,5190324.3333333265
39,69,28,6,false,false,0.6736008037161998,12398.833333333334,3726209.6666666735
11,47,28,6,false,false,0.7950549450549449,5687.0,-5039444.666666663
11,69,27,6,false,false,0.9253846153846148,5096.666666666667,-5443753.333333332
11,69,28,25,false,false,1.0,3146.0,-1.5324657333333336E7
11,69,28,6,true,false,1.0,7502.0,-2669054.6666666633
11,69,28,6,false,true,1.0,4627.333333333334,-6423369.333333332
11,69,28,6,false,false,1.0,4909.666666666667,-6054642.0
14,70,15,13,false,false,0.8496183206106854,5831.833333333333,-2650292.3333333367
36,70,15,13,false,false,0.7597584133297807,15099.333333333336,9453062.666666673
14,46,15,13,false,false,0.955631868131868,6541.333333333334,-1723685.3333333316
14,70,16,13,false,false,0.899175824175824,5773.166666666667,-3093577.6666666633
14,70,15,18,false,false,0.7795421245421243,4130.5,-6705567.0
14,70,15,13,true,false,1.0,5094.833333333334,-3612814.333333334
14,70,15,13,false,true,0.28823529411764703,2339.333333333333,-7211497.333333336
14,46,16,18,true,true,1.0,7602.833333333334,-2537366.3333333316
36,70,16,18,true,true,0.9060232410962171,15563.166666666664,7858828.99999999
36,46,15,18,true,true,0.9762661808744204,19515.833333333336,1.3387678333333336E7
36,46,16,13,true,true,1.0,16455.999999999996,1.0858202666666664E7
36,46,16,18,false,true,0.6199441779594451,12497.833333333334,3855503.6666666735
36,46,16,18,true,false,0.8730188186059845,17282.833333333336,1.0104713666666673E7
36,46,16,18,true,true,1.0,13883.833333333334,5665619.6666666735
16,46,18,22,true,true,1.0,7340.666666666667,-5079755.999999994
53,46,18,22,true,true,1.0,17838.333333333332,8630196.666666664
16,70,18,22,true,true,1.0,4235.0,-9135756.666666664
16,46,14,22,true,true,1.0,7118.833333333334,-3902803.6666666633
16,46,18,8,true,true,1.0,8207.833333333334,1186097.0
16,46,18,22,true,true,1.0,7340.666666666667,-5079755.999999994
16,46,18,22,true,true,1.0,7340.666666666667,-5079755.999999994
16,70,14,8,true,true,1.0,5041.666666666666,-1482250.0000000026
53,46,14,8,true,true,0.6461865534174867,20557.166666666664,1.8780993E7
53,70,18,8,true,true,0.7815193561910152,26660.333333333332,2.528506199999999E7
53,70,14,22,true,true,0.633305154246143,21275.83333333333,1.4586238333333327E7
53,70,14,8,true,true,0.7099776065828338,19319.666666666668,1.7164818E7
53,70,14,8,true,true,0.7099776065828338,19319.666666666668,1.7164818E7
53,70,14,8,true,true,0.7099776065828338,19319.666666666668,1.7164818E7
41,69,6,10,false,false,0.627828442288741,10327.166666666666,7620613.0
28,69,6,10,false,false,0.4397991324914402,6627.499999999999,2788848.3333333316
41,48,6,10,false,false,0.5490463251724461,13504.333333333334,1.1769992666666668E7
41,69,26,10,false,false,0.7342557771794218,11476.666666666666,1788526.6666666633
41,69,6,20,false,false,0.4578024446687738,6594.5,-920916.3333333316
41,69,6,10,false,false,0.627828442288741,10327.166666666666,7620613.0
41,69,6,10,false,false,0.627828442288741,10327.166666666666,7620613.0
41,48,26,20,false,false,0.7190118046573413,17000.5,5335986.333333337
28,69,26,20,false,false,0.6560253733693338,11474.833333333332,-1880534.3333333367
28,48,6,20,false,false,0.6643563179822712,9610.333333333332,3017762.0
28,48,26,10,false,false,0.8906246425330392,10649.833333333334,708682.3333333367
28,48,26,20,false,false,1.0,16745.666666666664,5003174.0
28,48,26,20,false,false,1.0,16745.666666666664,5003174.0
28,48,26,20,false,false,1.0,16745.666666666664,5003174.0
53,35,24,28,false,false,0.7838726939876952,23012.0,1.0987005333333336E7
41,35,24,28,false,false,0.8966125014233728,12565.666666666668,-2655906.0
53,36,24,28,false,false,0.9004128506164872,28874.999999999996,1.864408333333333E7
53,35,20,28,false,false,0.6787683087530748,21072.333333333336,9920467.333333347
53,35,24,26,false,false,0.7810336988359362,23386.000000000004,1.2208782666666673E7
53,35,24,28,false,false,0.7838726939876952,23012.0,1.0987005333333336E7
53,35,24,28,false,false,0.7838726939876952,23012.0,1.0987005333333336E7
53,36,20,26,false,false,0.7504212343935069,23270.5,1.3524606333333336E7
41,35,20,26,false,false,0.7167814625017623,15064.5,2807570.3333333367
41,36,24,26,false,false,0.8836374008162919,17706.333333333336,4791138.0
41,36,20,28,false,false,0.7330143492357226,18593.66666666667,6683328.6666666735
41,36,20,26,false,false,0.8658564375055181,9498.499999999998,-4461625.666666668
41,36,20,26,false,false,0.8658564375055181,9498.499999999998,-4461625.666666668
41,36,20,26,false,false,0.8658564375055181,9498.499999999998,-4461625.666666668
28,57,12,16,true,true,1.0,16624.666666666668,1.1445148E7
16,57,12,16,true,true,1.0,6854.833333333333,-1314254.3333333367
28,59,12,16,true,true,0.9872595915534846,10063.166666666668,2875829.0
28,57,8,16,true,true,0.6060459472673201,11960.666666666668,6820630.666666668
28,57,12,14,true,true,0.796204783916649,15620.0,1.0866386666666668E7
28,57,12,16,true,true,1.0,16624.666666666668,1.1445148E7
28,57,12,16,true,true,1.0,16624.666666666668,1.1445148E7
28,59,8,14,true,true,0.748475485498385,12457.500000000002,8202828.333333337
16,57,8,14,true,true,1.0,5787.833333333334,-507756.3333333316
16,59,12,14,true,true,1.0,7582.666666666666,369629.3333333316
16,59,8,16,true,true,1.0,9353.666666666668,3415888.6666666684
16,59,8,14,true,true,0.9040109890109884,4739.166666666667,-1877315.0
16,59,8,14,true,true,0.9040109890109884,4739.166666666667,-1877315.0
16,59,8,14,true,true,0.9040109890109884,4739.166666666667,-1877315.0
34,40,9,13,true,true,0.7216389844252444,11315.333333333332,6711158.666666663
47,40,9,13,true,true,0.566283916278304,19754.166666666664,1.7732275E7
34,42,9,13,true,true,0.7639648251936393,15306.500000000002,1.1923622333333336E7
34,40,23,13,true,true,1.0,20731.333333333332,1.3875121333333327E7
34,40,9,23,true,true,0.731444869803649,15407.333333333332,8388644.0
34,40,9,13,false,true,0.5560387873364977,11947.833333333332,7537203.666666663
34,40,9,13,true,true,0.7216389844252444,11315.333333333332,6711158.666666663
34,42,23,23,false,true,0.7725862406647529,15121.333333333332,2881794.6666666633
47,40,23,23,false,true,0.6525116555822256,18753.166666666664,7624969.0
47,42,9,23,false,true,0.6137729881399085,13058.833333333334,5321503.0
47,42,23,13,false,true,0.7452818590043873,19352.66666666667,1.2074582666666673E7
47,42,23,23,true,true,1.0,16276.333333333332,4390224.666666663
47,42,23,23,false,true,0.8671730647987943,20163.0,9466211.333333336
47,42,23,23,false,true,0.8671730647987943,20163.0,9466211.333333336
59,63,21,25,false,false,0.6927618539617446,20837.666666666664,1.0347326E7
22,63,21,25,false,false,0.770138258687876,9155.666666666668,-4909365.999999994
59,65,21,25,false,false,0.48428605370709316,11056.833333333332,-2426442.3333333316
59,63,11,25,false,false,0.5690146680314241,21981.66666666667,1.5508056666666673E7
59,63,21,11,false,false,0.6035148261654776,13693.166666666666,6149942.3333333265
59,63,21,25,true,false,0.9095588047741288,29358.999999999996,2.147618733333333E7
59,63,21,25,false,false,0.6927618539617446,20837.666666666664,1.0347326E7
59,65,11,11,true,false,0.5748203531785406,13104.666666666672,9048028.0
22,63,11,11,true,false,1.0,8853.166666666668,3495569.0
22,65,21,11,true,false,1.0,4759.333333333334,-5517644.0
22,65,11,25,true,false,1.0,12684.833333333332,3366392.3333333316
22,65,11,11,false,false,0.7153153885978322,6040.833333333334,-177338.33333333163
22,65,11,11,true,false,0.8209192849010974,11665.5,7168476.333333332
22,65,11,11,true,false,0.8209192849010974,11665.5,7168476.333333332
47,52,15,7,false,false,0.6767147893948999,18166.5,1.5658782333333332E7
59,52,15,7,false,false,0.4845423859480187,13064.333333333334,8995352.666666668
47,76,15,7,false,false,0.4731738381326591,7951.166666666666,2317557.0
47,52,17,7,false,false,0.550258209838245,11676.5,6449509.0
47,52,15,17,false,false,0.5255078630850292,14750.999999999998,7531472.666666663
47,52,15,7,true,false,0.9083882983647814,16699.833333333336,1.3743315666666668E7
47,52,15,7,false,false,0.6767147893948999,18166.5,1.5658782333333332E7
47,76,17,17,true,false,0.8578957649768597,22570.166666666664,1.7009971E7
59,52,17,17,true,false,0.8774662892036873,22966.166666666664,1.7527147E7
59,76,15,17,true,false,0.8853363873095338,18129.83333333333,1.1944228999999989E7
59,76,17,7,true,false,0.9038014763195327,18865.0,1.583769E7
59,76,17,17,false,false,0.6991773924502878,18865.0,1.2171023333333336E7
59,76,17,17,true,false,0.9282502942873782,15055.333333333334,7195598.6666666735
59,76,17,17,true,false,0.9282502942873782,15055.333333333334,7195598.6666666735
22,74,27,19,true,true,1.0,12758.166666666668,-204501.0
34,74,27,19,true,true,1.0,18652.333333333332,7493280.666666663
22,53,27,19,true,true,1.0,15475.166666666664,3343900.9999999898
22,74,29,19,true,true,1.0,8869.666666666668,-6016215.333333332
22,74,27,29,true,true,1.0,10607.666666666668,-6679720.666666663
22,74,27,19,false,true,0.806716269841269,6796.166666666667,-7990872.999999994
22,74,27,19,true,true,1.0,12758.166666666668,-204501.0
22,53,29,29,false,true,0.5801181007287869,11375.833333333334,-6409828.3333333265
34,74,29,29,false,true,0.7450235772861207,19992.500000000004,4843538.333333337
34,53,27,29,false,true,0.7377969994382204,17568.833333333332,2411563.0
34,53,29,19,false,true,0.8512239336879519,14439.333333333336,1257769.333333347
34,53,29,29,true,true,1.0,11687.5,-6002791.666666663
34,53,29,29,false,true,0.5250305038472972,10446.333333333332,-7623755.333333332
34,53,29,29,false,true,0.5250305038472972,10446.333333333332,-7623755.333333332
19,38,16,24,false,true,0.6772668997668986,9175.833333333334,-2683028.3333333316
44,38,16,24,false,true,0.6638956039063575,14237.666666666666,3927726.0
19,45,16,24,false,true,0.9250114523924045,14488.833333333334,4255749.6666666735
19,38,22,24,false,true,0.7424671240708974,8585.5,-5654003.666666663
19,38,16,13,false,true,0.49367004790081687,10109.0,2569020.6666666684
19,38,16,24,false,true,0.6772668997668986,9175.833333333334,-2683028.3333333316
19,38,16,24,false,true,0.6772668997668986,9175.833333333334,-2683028.3333333316
19,45,22,13,false,true,1.0,11408.833333333334,2066603.0
44,38,22,13,false,true,0.5678561981475568,19521.333333333332,1.2661528E7
44,45,16,13,false,true,0.6365955119758033,19655.166666666668,1.5036314333333336E7
44,45,22,24,false,true,0.6703797783998235,21261.166666666664,1.0900417E7
44,45,22,13,false,true,0.7138617238920324,17708.166666666664,1.0293532333333327E7
44,45,22,13,false,true,0.7138617238920324,17708.166666666664,1.0293532333333327E7
44,45,22,13,false,true,0.7138617238920324,17708.166666666664,1.0293532333333327E7
44,60,28,12,true,false,1.0,25415.500000000004,1.8525976333333347E7
19,60,28,12,true,false,1.0,8510.333333333334,-3552171.3333333316
44,67,28,12,true,false,1.0,20538.833333333336,1.2157049666666673E7
44,60,10,12,true,false,0.8357402839541493,21252.000000000004,1.9688445333333336E7
44,60,28,25,true,false,1.0,20183.166666666668,6925882.333333337
44,60,28,12,true,false,1.0,25415.500000000004,1.8525976333333347E7
44,60,28,12,true,false,1.0,25415.500000000004,1.8525976333333347E7
44,67,10,25,true,false,0.9010137430652663,19820.166666666668,1.3051804333333336E7
19,60,10,25,true,false,0.9887886498573523,6513.833333333334,-4326267.0
19,67,28,25,true,false,1.0,14895.833333333336,20625.000000010245
19,67,10,12,true,false,1.0,9069.500000000002,3778100.3333333367
19,67,10,25,true,false,1.0,11856.166666666668,2650820.3333333367
19,67,10,25,true,false,1.0,11856.166666666668,2650820.3333333367
19,67,10,25,true,false,1.0,11856.166666666668,2650820.3333333367
56,49,10,18,true,false,0.7872731209123518,23415.333333333336,2.031375866666667E7
56,49,10,18,true,false,0.7872731209123518,23415.333333333336,2.031375866666667E7
56,79,10,18,true,false,0.882869632027446,21275.833333333332,1.7519571666666664E7
56,49,16,18,true,false,0.872225832104917,25701.499999999996,2.109949233333333E7
56,49,10,19,true,false,0.8005207107687446,19935.666666666664,1.5402647333333327E7
56,49,10,18,true,false,0.7872731209123518,23415.333333333336,2.031375866666667E7
56,49,10,18,true,false,0.7872731209123518,23415.333333333336,2.031375866666667E7
56,79,16,19,true,false,0.9150189714964786,18925.499999999996,1.1883369666666664E7
56,49,16,19,true,false,0.7655771411245355,21842.333333333336,1.5692754000000011E7
56,79,10,19,true,false,0.729247004284058,21633.333333333332,1.76198E7
56,79,16,18,true,false,0.8895738678456343,20656.166666666664,1.4510287E7
56,79,16,19,true,false,0.9150189714964786,18925.499999999996,1.1883369666666664E7
56,79,16,19,true,false,0.9150189714964786,18925.499999999996,1.1883369666666664E7
56,79,16,19,true,false,0.9150189714964786,18925.499999999996,1.1883369666666664E7
31,71,22,6,false,true,0.6439568065522254,10765.333333333334,3792858.6666666684
31,71,22,6,false,true,0.6439568065522254,10765.333333333334,3792858.6666666684
31,56,22,6,false,true,0.8523436606128906,14943.5,9249544.333333332
31,71,28,6,false,true,1.0,14848.166666666668,6925039.0
31,71,22,7,false,true,0.4566025577475971,9348.166666666666,1575372.3333333316
31,71,22,6,false,true,0.6439568065522254,10765.333333333334,3792858.6666666684
31,71,22,6,false,true,0.6439568065522254,10765.333333333334,3792858.6666666684
31,56,28,7,false,true,0.8206701631701624,13326.5,4571075.666666663
31,71,28,7,false,true,0.5346968129410875,10706.666666666668,1149573.3333333316
31,56,22,7,false,true,0.7082576456622264,13194.5,6598683.666666668
31,56,28,6,false,true,0.6167498488389824,12798.5,4248174.333333337
31,56,28,7,false,true,0.8206701631701624,13326.5,4571075.666666663
31,56,28,7,false,true,0.8206701631701624,13326.5,4571075.666666663
31,56,28,7,false,true,0.8206701631701624,13326.5,4571075.666666663
25,54,25,9,false,true,1.0,12254.0,3537057.3333333367
50,54,25,9,false,true,0.5204220171334292,13975.5,5785336.333333337
25,73,25,9,false,true,0.8136304373592503,11449.166666666668,2485945.0
25,54,13,9,false,true,0.7698382406397674,9415.999999999998,4230629.333333332
25,54,25,28,false,true,0.743449197860962,9634.166666666668,-6851111.666666668
25,54,25,9,true,true,1.0,10607.666666666668,1386946.0000000051
25,54,25,9,false,true,1.0,12254.0,3537057.3333333367
25,73,13,28,true,true,0.6823238890032779,12382.333333333334,1137994.0
50,54,13,28,true,true,0.5174647843257394,16441.333333333336,6439048.0
50,73,25,28,true,true,1.0,17755.833333333336,3755785.0
50,73,13,9,true,true,1.0,14728.999999999998,1.1169407333333327E7
50,73,13,28,false,true,0.43266106921986924,13258.666666666666,2282485.3333333265
50,73,13,28,true,true,0.7052207910402095,20887.166666666664,1.2245306333333327E7
50,73,13,28,true,true,0.7052207910402095,20887.166666666664,1.2245306333333327E7
50,77,13,21,true,false,1.0,13110.166666666668,4655211.0
25,77,13,21,true,false,1.0,11797.5,2940868.3333333367
50,51,13,21,true,false,0.7395913358923792,20379.333333333332,1.4148742666666664E7
50,77,25,21,true,false,1.0,21934.000000000004,1.1779137333333347E7
50,77,13,16,true,false,0.7348145585066687,19772.500000000004,1.5189551666666673E7
50,77,13,21,false,false,0.677437777011195,9018.166666666666,-688941.0
50,77,13,21,true,false,1.0,13110.166666666668,4655211.0
50,51,25,16,false,false,0.6966024232915562,21319.833333333336,1.2810369000000011E7
25,77,25,16,false,false,0.8770844295653454,12336.5,1078135.6666666633
25,51,13,16,false,false,0.746810369118061,9680.0,2008746.6666666684
25,51,25,21,false,false,1.0,7656.0,-6867930.666666663
25,51,25,16,true,false,1.0,15900.5,5732719.666666663
25,51,25,16,false,false,0.8049962706976277,12299.833333333334,1030249.0
25,51,25,16,false,false,0.8049962706976277,12299.833333333334,1030249.0
37,43,19,15,true,false,1.0,12826.000000000002,4284089.333333337
37,43,19,15,true,false,1.0,12826.000000000002,4284089.333333337
37,39,19,15,true,false,0.9363514776516751,20322.5,1.4074518333333336E7
37,43,19,15,true,false,1.0,12826.000000000002,4284089.333333337
37,43,19,10,true,false,1.0,17039.000000000004,1.1619600666666673E7
37,43,19,15,false,false,0.9216458585036835,19882.5,1.3499878333333336E7
37,43,19,15,true,false,1.0,12826.000000000002,4284089.333333337
37,39,19,10,false,false,0.8521361638267188,18223.333333333332,1.316634E7
37,43,19,10,false,false,0.6931416798054693,11859.833333333332,4855609.0
37,39,19,10,false,false,0.8521361638267188,18223.333333333332,1.316634E7
37,39,19,15,false,false,0.9134180946332644,14142.333333333332,6003220.666666663
37,39,19,10,true,false,1.0,18500.166666666664,1.3527884333333327E7
37,39,19,10,false,false,0.8521361638267188,18223.333333333332,1.316634E7
37,39,19,10,false,false,0.8521361638267188,18223.333333333332,1.316634E7
12,66,7,27,false,true,0.15836059614685577,2218.3333333333335,-9569523.333333332
12,66,7,27,false,true,0.15836059614685577,2218.3333333333335,-9569523.333333332
12,62,7,27,false,true,0.7240458015267174,4526.499999999999,-6555057.666666666
12,66,7,27,false,true,0.15836059614685577,2218.3333333333335,-9569523.333333332
12,66,7,22,false,true,0.2929116684841874,4013.1666666666665,-5392137.666666666
12,66,7,27,true,true,1.0,9841.333333333332,386114.6666666684
12,66,7,27,false,true,0.15836059614685577,2218.3333333333335,-9569523.333333332
12,62,7,22,true,true,1.0,6513.833333333334,-2126267.0
12,66,7,22,true,true,1.0,7239.833333333333,-1178111.0
12,62,7,22,true,true,1.0,6513.833333333334,-2126267.0
12,62,7,27,true,true,1.0,6493.666666666667,-3985937.999999995
12,62,7,22,false,true,0.418717948717949,4038.833333333333,-5358617.0
12,62,7,22,true,true,1.0,6513.833333333334,-2126267.0
12,62,7,22,true,true,1.0,6513.833333333334,-2126267.0
12,57,13,19,true,true,1.0,5283.666666666667,-4832864.666666668
40,57,13,19,true,true,0.9452042914494697,16892.333333333332,1.0328054E7
12,68,13,19,true,true,1.0,10627.833333333332,2146616.999999995
12,57,26,19,true,true,1.0,2641.833333333333,-1.3049765666666668E7
12,57,13,11,true,true,1.0,8182.166666666666,1885909.6666666633
12,57,13,19,true,true,1.0,5283.666666666667,-4832864.666666668
12,57,13,19,true,false,1.0,8228.0,-987565.3333333367
12,68,26,11,true,false,1.0,2728.0000000000005,-1.0003898666666664E7
40,57,26,11,true,false,1.0,21176.833333333336,1.4090277666666673E7
40,68,13,11,true,false,0.8284638289942947,16912.5,1.3287725E7
40,68,26,19,true,false,1.0,19125.333333333336,8477685.333333347
40,68,26,11,true,false,1.0,20139.166666666664,1.2735085E7
40,68,26,11,true,true,1.0,16142.499999999998,7515438.3333333265
40,68,26,11,true,false,1.0,20139.166666666664,1.2735085E7
37,79,25,7,false,false,0.4727553523083271,9298.666666666666,410725.3333333316
15,79,25,7,false,false,0.7661032351872047,4154.333333333333,-6307774.0
37,46,25,7,false,false,0.7823423409612192,13892.999999999998,6410924.666666663
37,79,14,7,false,false,0.5967583643717471,7375.500000000001,1932403.0000000026
37,79,25,23,false,false,0.7495484760104728,15665.833333333332,2859578.3333333265
37,79,25,7,false,false,0.4727553523083271,9298.666666666666,410725.3333333316
37,79,25,7,false,true,0.4950102157729276,11183.333333333332,2872099.999999995
37,46,14,23,false,true,0.46770866631511754,13891.166666666668,4575197.0
15,79,14,23,false,true,0.4014176663031629,6222.333333333333,-5440299.333333332
15,46,25,23,false,true,1.0,6150.833333333334,-9567011.666666664
15,46,14,7,false,true,0.6055128205128201,4517.333333333334,-1800362.6666666658
15,46,14,23,false,true,0.2671245421245418,2640.0,-1.0118826666666666E7
15,46,14,23,false,false,0.8310417360417343,8954.0,-1872742.6666666633
15,46,14,23,false,true,0.2671245421245418,2640.0,-1.0118826666666666E7
49,45,7,25,false,false,0.5837636839434396,17139.833333333336,1.0651289E7
52,45,7,25,false,false,0.7676704029795877,14998.5,7854707.666666663
49,57,7,25,false,false,0.650893657924594,11608.666666666668,3427585.3333333367
49,45,8,25,false,false,0.7067394694795257,12622.5,4384985.0
49,45,7,29,false,false,0.7846484284915981,17436.833333333336,9572504.333333336
49,45,7,25,false,false,0.5837636839434396,17139.833333333336,1.0651289E7
49,45,7,25,false,true,0.5540712399682223,20945.833333333332,1.5621925E7
49,57,8,29,false,true,0.5292196060224231,19391.166666666664,1.1758197E7
52,45,8,29,false,true,0.47013561665412146,13526.333333333334,4098724.6666666735
52,57,7,29,false,true,0.46476744551629595,21510.499999999996,1.4892712999999989E7
52,57,8,25,false,true,0.42230719201626543,16285.5,9168863.0
52,57,8,29,false,true,0.5484648759362264,16019.666666666668,7355018.0
52,57,8,29,false,false,0.7577277859111281,13057.0,3485775.3333333367
52,57,8,29,false,true,0.5484648759362264,16019.666666666668,7355018.0
24,68,19,13,true,true,1.0,16047.166666666668,9224266.333333336
27,68,19,13,true,true,1.0,12657.333333333334,4797144.0
24,79,19,13,true,true,1.0,17116.0,1.0620162666666664E7
24,68,20,13,true,true,1.0,8398.499999999998,-1131559.0000000051
24,68,19,17,true,true,1.0,10259.333333333332,198689.3333333265
24,68,19,13,true,true,1.0,16047.166666666668,9224266.333333336
24,68,19,13,true,false,1.0,13460.333333333332,5845862.0
24,79,20,17,true,false,1.0,15330.333333333332,6454748.666666663
27,68,20,17,true,false,1.0,11212.666666666668,1077076.0000000051
27,79,19,17,true,false,1.0,7260.0,-3718440.0
27,79,20,13,true,false,1.0,14527.333333333334,6872697.333333337
27,79,20,17,true,false,1.0,9901.833333333332,-634872.3333333316
27,79,20,17,true,true,1.0,17882.333333333336,9787660.666666673
27,79,20,17,true,false,1.0,9901.833333333332,-634872.3333333316
30,40,28,16,true,true,1.0,15427.499999999998,4014981.6666666633
59,40,28,16,true,true,1.0,31945.833333333332,2.558792499999999E7
30,51,28,16,true,true,1.0,8719.333333333334,-4745884.0
30,40,11,16,true,true,0.9814843703305242,14024.999999999998,8416649.999999994
30,40,28,20,true,true,1.0,12959.833333333332,-674457.6666666684
30,40,28,16,false,true,0.7792330879219065,13715.166666666666,1778674.3333333265
30,40,28,16,true,false,1.0,13088.166666666668,959812.3333333367
30,51,11,20,false,false,0.961699941280094,9241.833333333332,703167.6666666633
59,40,11,20,false,false,0.5551567842399131,15662.166666666666,9088122.999999994
59,51,28,20,false,false,0.8358650668873965,23057.833333333332,1.2513530333333327E7
59,51,11,16,false,false,0.550023617153284,17141.666666666664,1.2487016666666659E7
59,51,11,20,true,false,0.6873598096024702,17594.499999999996,1.1611750333333327E7
