int(self),current_date,self.nb_electrical,self.nb_gasoline,self.nb_activeCS_Cparking,self.nb_activeCS_Jparking,self.policy_prohibit_parking,self.policy_force_moving,self.avg_statisfied_day
348,date ('2023-11-01 23:55:00'),10,30,7,28,false,false,0.8651399491094138
349,date ('2023-11-01 23:55:00'),10,30,7,28,false,false,1.0
350,date ('2023-11-01 23:55:00'),10,30,7,28,false,false,1.0
351,date ('2023-11-01 23:55:00'),10,30,7,28,false,false,0.8553071610323515
352,date ('2023-11-01 23:55:00'),10,30,7,28,false,false,1.0
353,date ('2023-11-01 23:55:00'),10,30,7,28,false,false,1.0
354,date ('2023-11-01 23:55:00'),10,30,7,28,false,false,0.7807142857142868
355,date ('2023-11-01 23:55:00'),10,30,7,28,false,false,1.0
356,date ('2023-11-01 23:55:00'),10,30,7,28,false,false,0.49201680672268877
357,date ('2023-11-01 23:55:00'),10,30,7,28,false,false,1.0
358,date ('2023-11-01 23:55:00'),10,30,7,28,false,false,1.0
359,date ('2023-11-01 23:55:00'),10,30,7,28,false,false,0.8970879120879127
360,date ('2023-11-01 23:55:00'),10,30,7,30,false,false,0.9135768811341334
361,date ('2023-11-01 23:55:00'),10,30,7,30,false,false,1.0
362,date ('2023-11-01 23:55:00'),10,30,7,30,false,false,0.8851145038167936
363,date ('2023-11-01 23:55:00'),10,30,7,30,false,false,1.0
364,date ('2023-11-01 23:55:00'),10,30,7,30,false,false,0.6648717948717948
365,date ('2023-11-01 23:55:00'),10,30,7,30,false,false,0.9487459105779728
366,date ('2023-11-01 23:55:00'),10,30,7,30,false,false,0.9203846153846154
367,date ('2023-11-01 23:55:00'),10,30,7,30,false,false,0.5503089785532539
368,date ('2023-11-01 23:55:00'),10,30,7,30,false,false,1.0
369,date ('2023-11-01 23:55:00'),10,30,7,30,false,false,1.0
370,date ('2023-11-01 23:55:00'),10,30,7,30,false,false,0.5780219780219779
371,date ('2023-11-01 23:55:00'),10,30,7,30,false,false,0.9138418079096043
372,date ('2023-11-01 23:55:00'),10,30,7,30,false,false,0.7287531806615778
373,date ('2023-11-01 23:55:00'),10,30,7,30,false,false,1.0
374,date ('2023-11-01 23:55:00'),10,30,7,30,false,false,0.7240276263177023
375,date ('2023-11-01 23:55:00'),10,30,7,30,false,false,0.9371062271062278
376,date ('2023-11-01 23:55:00'),10,30,7,30,false,false,0.6959157509157504
377,date ('2023-11-01 23:55:00'),10,30,7,30,false,false,1.0
378,date ('2023-11-01 23:55:00'),10,30,7,30,false,false,0.74386446886447
379,date ('2023-11-01 23:55:00'),10,30,7,30,false,false,0.7869963369963375
380,date ('2023-11-01 23:55:00'),10,30,7,30,false,false,0.9338461538461532
381,date ('2023-11-01 23:55:00'),10,30,7,30,false,false,0.691177556293836
382,date ('2023-11-01 23:55:00'),10,30,7,30,false,false,1.0
383,date ('2023-11-01 23:55:00'),10,30,7,30,false,false,0.7732824427480929
384,date ('2023-11-01 23:55:00'),10,30,7,30,false,false,0.9678210678210678
385,date ('2023-11-01 23:55:00'),10,30,7,30,false,false,1.0
386,date ('2023-11-01 23:55:00'),10,30,7,30,false,false,1.0
387,date ('2023-11-01 23:55:00'),10,30,7,30,false,false,0.9081243184296625
388,date ('2023-11-01 23:55:00'),10,30,7,30,false,false,0.8858974358974359
389,date ('2023-11-01 23:55:00'),10,30,7,30,false,false,0.8981792717086822
390,date ('2023-11-01 23:55:00'),15,30,7,6,false,false,0.7572601010101011
391,date ('2023-11-01 23:55:00'),15,30,7,6,false,false,0.8159457671957682
392,date ('2023-11-01 23:55:00'),15,30,7,6,false,false,0.6570338058887685
393,date ('2023-11-01 23:55:00'),15,30,7,6,false,false,0.6954914529914534
394,date ('2023-11-01 23:55:00'),15,30,7,6,false,false,0.9242124542124531
395,date ('2023-11-01 23:55:00'),15,30,7,6,false,false,0.5592673992673999
396,date ('2023-11-01 23:55:00'),15,30,7,6,false,false,0.5487277353689566
397,date ('2023-11-01 23:55:00'),15,30,7,6,false,false,0.7787179487179485
398,date ('2023-11-01 23:55:00'),15,30,7,6,false,false,0.9092338217338227
399,date ('2023-11-01 23:55:00'),15,30,7,6,false,false,0.775254375254376
400,date ('2023-11-01 23:55:00'),15,30,7,6,false,false,0.6247425178722892
401,date ('2023-11-01 23:55:00'),15,30,7,6,false,false,0.595796703296703
402,date ('2023-11-01 23:55:00'),15,30,7,6,false,false,0.5594632254937605
403,date ('2023-11-01 23:55:00'),15,30,7,6,false,false,0.8168090391372838
404,date ('2023-11-01 23:55:00'),15,30,7,6,false,false,0.9749481074481072
405,date ('2023-11-01 23:55:00'),15,30,7,6,false,false,0.6835164835164825
406,date ('2023-11-01 23:55:00'),15,30,7,6,false,false,0.9698473282442746
407,date ('2023-11-01 23:55:00'),15,30,7,6,false,false,1.0
408,date ('2023-11-01 23:55:00'),15,30,7,6,false,false,0.8025549450549444
409,date ('2023-11-01 23:55:00'),15,30,7,6,false,false,0.597294923058281
410,date ('2023-11-01 23:55:00'),15,30,7,6,false,false,0.9009203681472586
411,date ('2023-11-01 23:55:00'),15,30,7,6,false,false,0.9287531806615784
412,date ('2023-11-01 23:55:00'),15,30,7,6,false,false,0.9379316612141034
413,date ('2023-11-01 23:55:00'),15,30,7,6,false,false,0.9115689865689863
414,date ('2023-11-01 23:55:00'),15,30,7,6,false,false,0.6644914246059288
415,date ('2023-11-01 23:55:00'),15,30,7,6,false,false,0.765311355311356
416,date ('2023-11-01 23:55:00'),15,30,7,6,false,false,0.3991117216117213
417,date ('2023-11-01 23:55:00'),15,30,7,6,false,false,0.9440170940170941
418,date ('2023-11-01 23:55:00'),15,30,7,6,false,false,0.9029171210468926
419,date ('2023-11-01 23:55:00'),15,30,7,6,false,false,0.8725009087604492
420,date ('2023-11-01 23:55:00'),15,30,7,8,false,false,0.6810705198109779
421,date ('2023-11-01 23:55:00'),15,30,7,8,false,false,0.8769780685811199
422,date ('2023-11-01 23:55:00'),15,30,7,8,false,false,1.0
423,date ('2023-11-01 23:55:00'),15,30,7,8,false,false,0.3857326007326005
424,date ('2023-11-01 23:55:00'),15,30,7,8,false,false,0.6148382173382173
425,date ('2023-11-01 23:55:00'),15,30,7,8,false,false,0.9430661577608141
426,date ('2023-11-01 23:55:00'),15,30,7,8,false,false,1.0
427,date ('2023-11-01 23:55:00'),15,30,7,8,false,false,0.6976099600145408
428,date ('2023-11-01 23:55:00'),15,30,7,8,false,false,0.6544413919413914
429,date ('2023-11-01 23:55:00'),15,30,7,8,false,false,0.7216300366300369
430,date ('2023-11-01 23:55:00'),15,30,7,8,false,false,0.712668120683388
431,date ('2023-11-01 23:55:00'),15,30,7,8,false,false,0.5174922299922304
432,date ('2023-11-01 23:55:00'),15,30,7,8,false,false,0.8873443223443217
433,date ('2023-11-01 23:55:00'),15,30,7,8,false,false,0.8060775335775326
434,date ('2023-11-01 23:55:00'),15,30,7,8,false,false,0.6873924633466622
435,date ('2023-11-01 23:55:00'),15,30,7,8,false,false,0.7537138010420434
436,date ('2023-11-01 23:55:00'),15,30,7,8,false,false,0.8565842490842491
437,date ('2023-11-01 23:55:00'),15,30,7,8,false,false,0.8553253362413671
438,date ('2023-11-01 23:55:00'),15,30,7,8,false,false,0.8136363636363636
439,date ('2023-11-01 23:55:00'),15,30,7,8,false,false,0.6820428934932748
440,date ('2023-11-01 23:55:00'),15,30,7,8,false,false,0.9063613231552152
441,date ('2023-11-01 23:55:00'),15,30,7,8,false,false,0.7004539951573843
442,date ('2023-11-01 23:55:00'),15,30,7,8,false,false,0.8608505997818958
443,date ('2023-11-01 23:55:00'),15,30,7,8,false,false,0.8541208791208775
444,date ('2023-11-01 23:55:00'),15,30,7,8,false,false,0.6261294261294259
445,date ('2023-11-01 23:55:00'),15,30,7,8,false,false,0.9380952380952379
446,date ('2023-11-01 23:55:00'),15,30,7,8,false,false,0.8590836334533815
447,date ('2023-11-01 23:55:00'),15,30,7,8,false,false,0.8925091575091564
448,date ('2023-11-01 23:55:00'),15,30,7,8,false,false,0.8041025641025642
449,date ('2023-11-01 23:55:00'),15,30,7,8,false,false,0.8412820512820491
450,date ('2023-11-01 23:55:00'),15,30,7,10,false,false,0.6466802641802646
451,date ('2023-11-01 23:55:00'),15,30,7,10,false,false,0.9347763347763346
452,date ('2023-11-01 23:55:00'),15,30,7,10,false,false,0.7052162849872773
453,date ('2023-11-01 23:55:00'),15,30,7,10,false,false,0.41804029304029267
454,date ('2023-11-01 23:55:00'),15,30,7,10,false,false,0.8725463467829884
455,date ('2023-11-01 23:55:00'),15,30,7,10,false,false,0.6870695970695978
456,date ('2023-11-01 23:55:00'),15,30,7,10,false,false,0.5346055979643766
457,date ('2023-11-01 23:55:00'),15,30,7,10,false,false,0.9499909123954939
458,date ('2023-11-01 23:55:00'),15,30,7,10,false,false,0.7134859584859584
459,date ('2023-11-01 23:55:00'),15,30,7,10,false,false,0.7325641025641038
460,date ('2023-11-01 23:55:00'),15,30,7,10,false,false,0.9323529411764705
461,date ('2023-11-01 23:55:00'),15,30,7,10,false,false,0.621085552865214
462,date ('2023-11-01 23:55:00'),15,30,7,10,false,false,0.9632252901160466
463,date ('2023-11-01 23:55:00'),15,30,7,10,false,false,0.9533882783882786
464,date ('2023-11-01 23:55:00'),15,30,7,10,false,false,0.6971398046398066
465,date ('2023-11-01 23:55:00'),15,30,7,10,false,false,0.8116244230748043
466,date ('2023-11-01 23:55:00'),15,30,7,10,false,false,0.762041075972374
467,date ('2023-11-01 23:55:00'),15,30,7,10,false,false,0.8261557780641765
468,date ('2023-11-01 23:55:00'),15,30,7,10,false,false,1.0
469,date ('2023-11-01 23:55:00'),15,30,7,10,false,false,1.0
470,date ('2023-11-01 23:55:00'),15,30,7,10,false,false,0.8441025641025623
471,date ('2023-11-01 23:55:00'),15,30,7,10,false,false,0.9380952380952385
472,date ('2023-11-01 23:55:00'),15,30,7,10,false,false,0.6325889011935515
473,date ('2023-11-01 23:55:00'),15,30,7,10,false,false,0.8285531135531141
474,date ('2023-11-01 23:55:00'),15,30,7,10,false,false,0.9693722943722943
475,date ('2023-11-01 23:55:00'),15,30,7,10,false,false,0.8264652014652017
476,date ('2023-11-01 23:55:00'),15,30,7,10,false,false,0.7132783882783887
477,date ('2023-11-01 23:55:00'),15,30,7,10,false,false,0.9215012722646311
478,date ('2023-11-01 23:55:00'),15,30,7,10,false,false,0.9021344396344396
479,date ('2023-11-01 23:55:00'),15,30,7,10,false,false,0.6718284260268987
480,date ('2023-11-01 23:55:00'),15,30,7,12,false,false,0.6345238095238107
481,date ('2023-11-01 23:55:00'),15,30,7,12,false,false,0.9195019992729917
482,date ('2023-11-01 23:55:00'),15,30,7,12,false,false,0.7685347985347988
483,date ('2023-11-01 23:55:00'),15,30,7,12,false,false,0.5504714539065685
484,date ('2023-11-01 23:55:00'),15,30,7,12,false,false,0.7776747849266918
485,date ('2023-11-01 23:55:00'),15,30,7,12,false,false,0.7442748091603054
486,date ('2023-11-01 23:55:00'),15,30,7,12,false,false,0.8237549981824777
487,date ('2023-11-01 23:55:00'),15,30,7,12,false,false,0.8069671634557135
488,date ('2023-11-01 23:55:00'),15,30,7,12,false,false,0.9576923076923077
489,date ('2023-11-01 23:55:00'),15,30,7,12,false,false,0.8619923333663781
490,date ('2023-11-01 23:55:00'),15,30,7,12,false,false,0.7188055583093752
491,date ('2023-11-01 23:55:00'),15,30,7,12,false,false,0.8466300366300372
492,date ('2023-11-01 23:55:00'),15,30,7,12,false,false,0.7172710622710623
493,date ('2023-11-01 23:55:00'),15,30,7,12,false,false,0.8425773547910927
494,date ('2023-11-01 23:55:00'),15,30,7,12,false,false,0.7466739367502707
495,date ('2023-11-01 23:55:00'),15,30,7,12,false,false,0.8444929116684825
496,date ('2023-11-01 23:55:00'),15,30,7,12,false,false,0.8744671359175158
497,date ('2023-11-01 23:55:00'),15,30,7,12,false,false,0.9334787350054535
498,date ('2023-11-01 23:55:00'),15,30,7,12,false,false,0.75437728937729
499,date ('2023-11-01 23:55:00'),15,30,7,12,false,false,0.9774725274725277
500,date ('2023-11-01 23:55:00'),15,30,7,12,false,false,0.9254172036614787
501,date ('2023-11-01 23:55:00'),15,30,7,12,false,false,0.9071731491578814
502,date ('2023-11-01 23:55:00'),15,30,7,12,false,false,0.7175641025641035
503,date ('2023-11-01 23:55:00'),15,30,7,12,false,false,0.47132557857748647
504,date ('2023-11-01 23:55:00'),15,30,7,12,false,false,0.5805128205128207
505,date ('2023-11-01 23:55:00'),15,30,7,12,false,false,1.0
506,date ('2023-11-01 23:55:00'),15,30,7,12,false,false,0.8314703744093069
507,date ('2023-11-01 23:55:00'),15,30,7,12,false,false,0.8069186962316732
508,date ('2023-11-01 23:55:00'),15,30,7,12,false,false,1.0
509,date ('2023-11-01 23:55:00'),15,30,7,12,false,false,0.8838522588522582
510,date ('2023-11-01 23:55:00'),15,30,7,14,false,false,0.753039666016766
511,date ('2023-11-01 23:55:00'),15,30,7,14,false,false,0.9132432068872753
512,date ('2023-11-01 23:55:00'),15,30,7,14,false,false,0.8064694564694561
513,date ('2023-11-01 23:55:00'),15,30,7,14,false,false,0.9405128205128196
514,date ('2023-11-01 23:55:00'),15,30,7,14,false,false,0.8327625152625145
515,date ('2023-11-01 23:55:00'),15,30,7,14,false,false,0.7139949109414756
516,date ('2023-11-01 23:55:00'),15,30,7,14,false,false,0.6388217338217342
517,date ('2023-11-01 23:55:00'),15,30,7,14,false,false,0.5789258451472188
518,date ('2023-11-01 23:55:00'),15,30,7,14,false,false,0.854491479682319
519,date ('2023-11-01 23:55:00'),15,30,7,14,false,false,0.6133186607976525
520,date ('2023-11-01 23:55:00'),15,30,7,14,false,false,1.0
521,date ('2023-11-01 23:55:00'),15,30,7,14,false,false,0.6706990231990224
522,date ('2023-11-01 23:55:00'),15,30,7,14,false,false,0.9344139194139187
523,date ('2023-11-01 23:55:00'),15,30,7,14,false,false,0.8538379983036454
524,date ('2023-11-01 23:55:00'),15,30,7,14,false,false,0.773443223443223
525,date ('2023-11-01 23:55:00'),15,30,7,14,false,false,0.765384615384615
526,date ('2023-11-01 23:55:00'),15,30,7,14,false,false,0.9572276747849262
527,date ('2023-11-01 23:55:00'),15,30,7,14,false,false,0.5892156862745094
528,date ('2023-11-01 23:55:00'),15,30,7,14,false,false,0.8716089466089473
529,date ('2023-11-01 23:55:00'),15,30,7,14,false,false,0.9388278388278396
530,date ('2023-11-01 23:55:00'),15,30,7,14,false,false,0.8275717920756067
531,date ('2023-11-01 23:55:00'),15,30,7,14,false,false,0.7989987789987795
532,date ('2023-11-01 23:55:00'),15,30,7,14,false,false,0.7234157509157492
533,date ('2023-11-01 23:55:00'),15,30,7,14,false,false,0.7071034775233241
534,date ('2023-11-01 23:55:00'),15,30,7,14,false,false,0.6867684478371502
535,date ('2023-11-01 23:55:00'),15,30,7,14,false,false,0.902480916030534
536,date ('2023-11-01 23:55:00'),15,30,7,14,false,false,0.7751221001220986
537,date ('2023-11-01 23:55:00'),15,30,7,14,false,false,0.965303525990549
538,date ('2023-11-01 23:55:00'),15,30,7,14,false,false,0.7044766391405042
539,date ('2023-11-01 23:55:00'),15,30,7,14,false,false,0.950763358778626
540,date ('2023-11-01 23:55:00'),15,30,7,16,false,false,0.7619835211438264
541,date ('2023-11-01 23:55:00'),15,30,7,16,false,false,0.8125954198473262
542,date ('2023-11-01 23:55:00'),15,30,7,16,false,false,0.5083242457288258
543,date ('2023-11-01 23:55:00'),15,30,7,16,false,false,0.9796153846153844
544,date ('2023-11-01 23:55:00'),15,30,7,16,false,false,0.7007592280493039
545,date ('2023-11-01 23:55:00'),15,30,7,16,false,false,0.571087525919459
546,date ('2023-11-01 23:55:00'),15,30,7,16,false,false,0.9388888888888879
547,date ('2023-11-01 23:55:00'),15,30,7,16,false,false,0.9283896764812801
548,date ('2023-11-01 23:55:00'),15,30,7,16,false,false,0.8578244274809154
549,date ('2023-11-01 23:55:00'),15,30,7,16,false,false,0.9316666666666663
550,date ('2023-11-01 23:55:00'),15,30,7,16,false,false,0.7915848782260987
551,date ('2023-11-01 23:55:00'),15,30,7,16,false,false,0.7416299853274654
552,date ('2023-11-01 23:55:00'),15,30,7,16,false,false,0.5567278565370162
553,date ('2023-11-01 23:55:00'),15,30,7,16,false,false,0.796620258272799
554,date ('2023-11-01 23:55:00'),15,30,7,16,false,false,0.692307692307693
555,date ('2023-11-01 23:55:00'),15,30,7,16,false,false,0.9979552889858234
556,date ('2023-11-01 23:55:00'),15,30,7,16,false,false,0.9436965811965811
557,date ('2023-11-01 23:55:00'),15,30,7,16,false,false,0.6378743817675125
558,date ('2023-11-01 23:55:00'),15,30,7,16,false,false,0.7740003635041793
559,date ('2023-11-01 23:55:00'),15,30,7,16,false,false,0.7166666666666658
560,date ('2023-11-01 23:55:00'),15,30,7,16,false,false,0.9643008602932265
561,date ('2023-11-01 23:55:00'),15,30,7,16,false,false,1.0
562,date ('2023-11-01 23:55:00'),15,30,7,16,false,false,0.8188461538461529
563,date ('2023-11-01 23:55:00'),15,30,7,16,false,false,0.9068223443223433
564,date ('2023-11-01 23:55:00'),15,30,7,16,false,false,0.8219387755102036
565,date ('2023-11-01 23:55:00'),15,30,7,16,false,false,0.8391025641025639
566,date ('2023-11-01 23:55:00'),15,30,7,16,false,false,0.9722985347985346
567,date ('2023-11-01 23:55:00'),15,30,7,16,false,false,0.9534883720930228
568,date ('2023-11-01 23:55:00'),15,30,7,16,false,false,0.765490919337073
569,date ('2023-11-01 23:55:00'),15,30,7,16,false,false,1.0
570,date ('2023-11-01 23:55:00'),15,30,7,18,false,false,0.9742937853107345
571,date ('2023-11-01 23:55:00'),15,30,7,18,false,false,0.8690779110626431
572,date ('2023-11-01 23:55:00'),15,30,7,18,false,false,0.8967329892329874
573,date ('2023-11-01 23:55:00'),15,30,7,18,false,false,0.7265176299527453
574,date ('2023-11-01 23:55:00'),15,30,7,18,false,false,0.7441666666666674
575,date ('2023-11-01 23:55:00'),15,30,7,18,false,false,0.6397180639547043
576,date ('2023-11-01 23:55:00'),15,30,7,18,false,false,0.8688461538461525
577,date ('2023-11-01 23:55:00'),15,30,7,18,false,false,0.9563249727371863
578,date ('2023-11-01 23:55:00'),15,30,7,18,false,false,0.8464194838240645
579,date ('2023-11-01 23:55:00'),15,30,7,18,false,false,0.7429487179487182
580,date ('2023-11-01 23:55:00'),15,30,7,18,false,false,0.614960317460317
581,date ('2023-11-01 23:55:00'),15,30,7,18,false,false,0.7353750151460066
582,date ('2023-11-01 23:55:00'),15,30,7,18,false,false,0.46974130619168813
583,date ('2023-11-01 23:55:00'),15,30,7,18,false,false,1.0
584,date ('2023-11-01 23:55:00'),15,30,7,18,false,false,1.0
585,date ('2023-11-01 23:55:00'),15,30,7,18,false,false,0.7791222666222674
586,date ('2023-11-01 23:55:00'),15,30,7,18,false,false,0.9415934065934072
587,date ('2023-11-01 23:55:00'),15,30,7,18,false,false,0.824978795589482
588,date ('2023-11-01 23:55:00'),15,30,7,18,false,false,0.6881043256997451
589,date ('2023-11-01 23:55:00'),15,30,7,18,false,false,0.8830860805860807
590,date ('2023-11-01 23:55:00'),15,30,7,18,false,false,0.6388949472918937
591,date ('2023-11-01 23:55:00'),15,30,7,18,false,false,0.9917948717948716
592,date ('2023-11-01 23:55:00'),15,30,7,18,false,false,1.0
593,date ('2023-11-01 23:55:00'),15,30,7,18,false,false,0.9431900726392249
594,date ('2023-11-01 23:55:00'),15,30,7,18,false,false,0.6737895158063228
595,date ('2023-11-01 23:55:00'),15,30,7,18,false,false,0.8975826972010191
596,date ('2023-11-01 23:55:00'),15,30,7,18,false,false,0.8512820512820518
597,date ('2023-11-01 23:55:00'),15,30,7,18,false,false,0.6752777777777774
598,date ('2023-11-01 23:55:00'),15,30,7,18,false,false,1.0
599,date ('2023-11-01 23:55:00'),15,30,7,18,false,false,0.6689143341815088
600,date ('2023-11-01 23:55:00'),15,30,7,20,false,false,0.7952838827838821
601,date ('2023-11-01 23:55:00'),15,30,7,20,false,false,0.9156959706959713
602,date ('2023-11-01 23:55:00'),15,30,7,20,false,false,1.0
603,date ('2023-11-01 23:55:00'),15,30,7,20,false,false,0.7432509390524651
604,date ('2023-11-01 23:55:00'),15,30,7,20,false,false,0.82377014418999
605,date ('2023-11-01 23:55:00'),15,30,7,20,false,false,0.9399114774114777
606,date ('2023-11-01 23:55:00'),15,30,7,20,false,false,0.9190842490842496
607,date ('2023-11-01 23:55:00'),15,30,7,20,false,false,0.8766849816849818
608,date ('2023-11-01 23:55:00'),15,30,7,20,false,false,0.9197069597069589
609,date ('2023-11-01 23:55:00'),15,30,7,20,false,false,0.5920970695970703
610,date ('2023-11-01 23:55:00'),15,30,7,20,false,false,0.8394871794871783
611,date ('2023-11-01 23:55:00'),15,30,7,20,false,false,0.7317765567765556
612,date ('2023-11-01 23:55:00'),15,30,7,20,false,false,0.9067582417582418
613,date ('2023-11-01 23:55:00'),15,30,7,20,false,false,1.0
614,date ('2023-11-01 23:55:00'),15,30,7,20,false,false,0.9244910941475828
615,date ('2023-11-01 23:55:00'),15,30,7,20,false,false,0.6288289106991396
616,date ('2023-11-01 23:55:00'),15,30,7,20,false,false,0.7035441657579068
617,date ('2023-11-01 23:55:00'),15,30,7,20,false,false,0.8791208791208778
618,date ('2023-11-01 23:55:00'),15,30,7,20,false,false,0.8483638583638579
619,date ('2023-11-01 23:55:00'),15,30,7,20,false,false,0.9451075641915334
620,date ('2023-11-01 23:55:00'),15,30,7,20,false,false,0.7621228644129402
621,date ('2023-11-01 23:55:00'),15,30,7,20,false,false,0.7397435897435903
622,date ('2023-11-01 23:55:00'),15,30,7,20,false,false,0.8890585241730266
623,date ('2023-11-01 23:55:00'),15,30,7,20,false,false,0.8413606403013151
624,date ('2023-11-01 23:55:00'),15,30,7,20,false,false,0.8855677655677642
625,date ('2023-11-01 23:55:00'),15,30,7,20,false,false,0.814794620138131
626,date ('2023-11-01 23:55:00'),15,30,7,20,false,false,0.7521275946275934
627,date ('2023-11-01 23:55:00'),15,30,7,20,false,false,0.9133150183150193
628,date ('2023-11-01 23:55:00'),15,30,7,20,false,false,0.8624995869270666
629,date ('2023-11-01 23:55:00'),15,30,7,20,false,false,0.5554822954822958
