int(self),current_date,self.nb_electrical,self.nb_gasoline,self.nb_activeCS_Cparking,self.nb_activeCS_Jparking,self.policy_prohibit_parking,self.policy_force_moving,self.avg_statisfied_day,self.monthly_energy_consumption,self.monthly_profit
4153,date ('2023-11-01 23:55:00'),50,30,16,30,true,false,0.9477027939254856,27137.000000000004,18574255.333333347
4154,date ('2023-11-01 23:55:00'),50,30,16,30,true,false,0.8431588838370967,19869.666666666664,9083118.0
4155,date ('2023-11-01 23:55:00'),50,30,16,30,true,false,0.8391658576250067,26278.999999999996,17453707.33333333
4156,date ('2023-11-01 23:55:00'),50,30,16,30,true,false,0.894167659912306,24258.666666666668,14815152.000000011
4157,date ('2023-11-01 23:55:00'),50,30,16,30,true,false,0.7931063700529146,22286.0,12238849.333333336
4158,date ('2023-11-01 23:55:00'),50,30,16,30,true,false,0.8268205281626252,19055.666666666664,8020033.99999999
4159,date ('2023-11-01 23:55:00'),50,30,16,30,true,false,0.8374800744117036,12699.5,-281119.66666666325
4160,date ('2023-11-01 23:55:00'),50,30,18,6,true,false,0.8312452966601863,14318.333333333334,9899743.333333336
4161,date ('2023-11-01 23:55:00'),50,30,18,6,true,false,0.8820803302553863,20582.833333333332,18081180.33333333
4162,date ('2023-11-01 23:55:00'),50,30,18,6,true,false,0.9452509568647964,23439.166666666664,21811551.666666664
4163,date ('2023-11-01 23:55:00'),50,30,18,6,true,false,0.8634387578537658,22605.0,20722130.0
4164,date ('2023-11-01 23:55:00'),50,30,18,6,true,false,0.9057290864044926,22077.0,20032562.0
4165,date ('2023-11-01 23:55:00'),50,30,18,6,true,false,0.8195732309307561,20135.5,17496963.0
4166,date ('2023-11-01 23:55:00'),50,30,18,6,true,false,0.7825347195790147,20610.333333333336,18117095.333333336
4167,date ('2023-11-01 23:55:00'),50,30,18,6,true,false,0.8949991227526288,19541.499999999996,16721198.999999989
4168,date ('2023-11-01 23:55:00'),50,30,18,6,true,false,0.8379974527653625,21660.833333333336,19489048.333333336
4169,date ('2023-11-01 23:55:00'),50,30,18,6,true,false,0.8710022795485782,19228.0,16311768.0
4170,date ('2023-11-01 23:55:00'),50,30,18,8,true,false,0.7377314200992208,14569.500000000002,9494433.666666673
4171,date ('2023-11-01 23:55:00'),50,30,18,8,true,false,0.8625757615714045,26128.666666666668,24590705.333333336
4172,date ('2023-11-01 23:55:00'),50,30,18,8,true,false,0.766224411526739,16659.5,12223973.666666668
4173,date ('2023-11-01 23:55:00'),50,30,18,8,true,false,0.8767228211025522,25791.333333333336,24150148.0
4174,date ('2023-11-01 23:55:00'),50,30,18,8,true,false,0.7410774053520235,17229.666666666664,12968611.333333332
4175,date ('2023-11-01 23:55:00'),50,30,18,8,true,false,0.858908675732288,22139.333333333336,19380636.0
4176,date ('2023-11-01 23:55:00'),50,30,18,8,true,false,0.8853152534378805,18058.333333333332,14050850.0
4177,date ('2023-11-01 23:55:00'),50,30,18,8,true,false,0.8387147436254783,20179.5,16821093.666666664
4178,date ('2023-11-01 23:55:00'),50,30,18,8,true,false,0.8848790572077023,20441.66666666667,17163483.333333336
4179,date ('2023-11-01 23:55:00'),50,30,18,8,true,false,0.8442212649175419,19095.999999999996,15406042.666666664
4180,date ('2023-11-01 23:55:00'),50,30,18,10,true,false,0.8108425545688112,18199.5,13501880.333333336
4181,date ('2023-11-01 23:55:00'),50,30,18,10,true,false,0.906790577951525,18628.500000000004,14062154.333333336
4182,date ('2023-11-01 23:55:00'),50,30,18,10,true,false,0.870339668669725,18798.999999999996,14284827.333333327
4183,date ('2023-11-01 23:55:00'),50,30,18,10,true,false,0.8743814348124868,23778.333333333336,20787836.66666667
4184,date ('2023-11-01 23:55:00'),50,30,18,10,true,false,0.779067279552611,16446.833333333336,11212897.666666673
4185,date ('2023-11-01 23:55:00'),50,30,18,10,true,false,0.8013094811085952,19534.16666666667,15244955.000000011
4186,date ('2023-11-01 23:55:00'),50,30,18,10,true,false,0.7990340831329822,19405.833333333336,15077351.666666673
4187,date ('2023-11-01 23:55:00'),50,30,18,10,true,false,0.9005120927902605,20969.666666666668,17119718.0
4188,date ('2023-11-01 23:55:00'),50,30,18,10,true,false,0.8682072760233616,23299.833333333332,20162915.666666664
4189,date ('2023-11-01 23:55:00'),50,30,18,10,true,false,0.8488734476056083,19675.333333333336,15429318.666666673
4190,date ('2023-11-01 23:55:00'),50,30,18,12,true,false,0.9292109434440072,22814.000000000004,18795084.00000001
4191,date ('2023-11-01 23:55:00'),50,30,18,12,true,false,0.7744462557398297,22458.333333333336,18330583.333333336
4192,date ('2023-11-01 23:55:00'),50,30,18,12,true,false,0.9156104634125364,16672.333333333332,10774067.333333332
4193,date ('2023-11-01 23:55:00'),50,30,18,12,true,false,0.8978358208661078,15115.833333333332,8741278.333333332
4194,date ('2023-11-01 23:55:00'),50,30,18,12,true,false,0.8853931085139926,22311.666666666664,18139036.666666664
4195,date ('2023-11-01 23:55:00'),50,30,18,12,true,false,0.825054700074562,12501.5,5326959.0
4196,date ('2023-11-01 23:55:00'),50,30,18,12,true,false,0.8195942476404859,20586.5,15885969.0
4197,date ('2023-11-01 23:55:00'),50,30,18,12,true,false,0.9008942738447089,21402.333333333336,16951447.333333336
4198,date ('2023-11-01 23:55:00'),50,30,18,12,true,false,0.7893636310909126,19400.333333333332,14336835.333333327
4199,date ('2023-11-01 23:55:00'),50,30,18,12,true,false,0.853024538619481,23627.999999999996,19858167.99999999
4200,date ('2023-11-01 23:55:00'),50,30,18,14,true,false,0.7994902576476738,15339.499999999998,8300053.666666663
4201,date ('2023-11-01 23:55:00'),50,30,18,14,true,false,0.8852604908926264,25586.0,21681982.666666664
4202,date ('2023-11-01 23:55:00'),50,30,18,14,true,false,0.8720031393911256,21354.666666666668,16155861.333333336
4203,date ('2023-11-01 23:55:00'),50,30,18,14,true,false,0.8095167841117727,21301.5,16086425.666666664
4204,date ('2023-11-01 23:55:00'),50,30,18,14,true,false,0.8886398606490861,25290.833333333332,21296494.99999999
4205,date ('2023-11-01 23:55:00'),50,30,18,14,true,false,0.837513629899268,18371.833333333336,12260281.0
4206,date ('2023-11-01 23:55:00'),50,30,18,14,true,false,0.9481772516990872,26964.666666666664,23482521.33333333
4207,date ('2023-11-01 23:55:00'),50,30,18,14,true,false,0.9008886955932179,22084.333333333336,17108806.0
4208,date ('2023-11-01 23:55:00'),50,30,18,14,true,false,0.9466841450556003,24335.666666666668,20049047.333333336
4209,date ('2023-11-01 23:55:00'),50,30,18,14,true,false,0.9054019864823759,23380.5,18801599.666666664
4210,date ('2023-11-01 23:55:00'),50,30,18,16,true,false,0.8382528904268023,19642.333333333336,13186220.666666673
4211,date ('2023-11-01 23:55:00'),50,30,18,16,true,false,0.8102371675997985,20500.333333333332,14306768.666666664
4212,date ('2023-11-01 23:55:00'),50,30,18,16,true,false,0.90135941712707,26146.999999999996,21681315.33333333
4213,date ('2023-11-01 23:55:00'),50,30,18,16,true,false,0.9623695378908705,22810.333333333332,17323628.666666664
4214,date ('2023-11-01 23:55:00'),50,30,18,16,true,false,0.8959143041337003,23519.833333333332,18250235.666666664
4215,date ('2023-11-01 23:55:00'),50,30,18,16,true,false,0.7853881318833722,19381.999999999996,12846225.333333327
4216,date ('2023-11-01 23:55:00'),50,30,18,16,true,false,0.8198698366312966,21334.5,15396190.333333336
4217,date ('2023-11-01 23:55:00'),50,30,18,16,true,false,0.9108734059357997,19867.833333333332,13480723.666666664
4218,date ('2023-11-01 23:55:00'),50,30,18,16,true,false,0.8674972049354613,24585.0,19641343.333333336
4219,date ('2023-11-01 23:55:00'),50,30,18,16,true,false,0.8981965502632592,20815.666666666668,14718594.0
4220,date ('2023-11-01 23:55:00'),50,30,18,18,true,false,0.7708910741881398,23622.5,17650985.0
4221,date ('2023-11-01 23:55:00'),50,30,18,18,true,false,0.7666277174046378,22100.833333333336,15663688.333333336
4222,date ('2023-11-01 23:55:00'),50,30,18,18,true,false,0.9578791133636783,24000.166666666668,18144217.66666667
4223,date ('2023-11-01 23:55:00'),50,30,18,18,true,false,0.9044735035236708,22097.16666666667,15658899.666666673
4224,date ('2023-11-01 23:55:00'),50,30,18,18,true,false,0.8433472921054838,19431.5,12177539.0
4225,date ('2023-11-01 23:55:00'),50,30,18,18,true,false,0.9106139591616534,21842.333333333336,15326087.333333347
4226,date ('2023-11-01 23:55:00'),50,30,18,18,true,false,0.815478496586882,20412.333333333336,13458507.333333336
4227,date ('2023-11-01 23:55:00'),50,30,18,18,true,false,0.9446927088615948,26691.500000000004,21659099.00000001
4228,date ('2023-11-01 23:55:00'),50,30,18,18,true,false,0.8282669905110518,21041.166666666668,14279763.666666673
4229,date ('2023-11-01 23:55:00'),50,30,18,18,true,false,0.8273767024138771,20150.166666666664,13116117.666666664
4230,date ('2023-11-01 23:55:00'),50,30,18,20,true,false,0.8554092894061438,23778.333333333332,17121169.99999999
4231,date ('2023-11-01 23:55:00'),50,30,18,20,true,false,0.9477479193555408,27094.833333333336,21452519.0
4232,date ('2023-11-01 23:55:00'),50,30,18,20,true,false,0.8220023300485313,17064.666666666664,8353121.3333333265
4233,date ('2023-11-01 23:55:00'),50,30,18,20,true,false,0.9051019375367868,23970.833333333336,17372575.0
4234,date ('2023-11-01 23:55:00'),50,30,18,20,true,false,0.9043276160982182,19398.499999999996,11401107.666666664
4235,date ('2023-11-01 23:55:00'),50,30,18,20,true,false,0.9747344108555818,23990.999999999996,17398912.666666653
4236,date ('2023-11-01 23:55:00'),50,30,18,20,true,false,0.942834439320647,20656.166666666664,13043620.333333327
4237,date ('2023-11-01 23:55:00'),50,30,18,20,true,false,0.8850473023266568,26200.16666666667,20284084.333333347
4238,date ('2023-11-01 23:55:00'),50,30,18,20,true,false,0.8121201630701138,27806.166666666668,22381520.333333336
4239,date ('2023-11-01 23:55:00'),50,30,18,20,true,false,0.8635663265570598,19378.333333333332,11374770.0
4240,date ('2023-11-01 23:55:00'),50,30,18,22,true,false,0.7606199750947378,13827.000000000002,3391395.3333333367
4241,date ('2023-11-01 23:55:00'),50,30,18,22,true,false,0.9056765063986324,22947.833333333336,15303203.666666673
4242,date ('2023-11-01 23:55:00'),50,30,18,22,true,false,0.8833602166439133,20212.5,11730858.333333336
4243,date ('2023-11-01 23:55:00'),50,30,18,22,true,false,0.8464494293214064,24920.5,17879506.333333336
4244,date ('2023-11-01 23:55:00'),50,30,18,22,true,false,0.8666586241765687,29406.666666666664,23738440.0
4245,date ('2023-11-01 23:55:00'),50,30,18,22,true,false,0.8873586410401064,28658.666666666668,22761552.00000001
4246,date ('2023-11-01 23:55:00'),50,30,18,22,true,false,0.9500975246350197,22979.0,15343907.333333336
4247,date ('2023-11-01 23:55:00'),50,30,18,22,true,false,0.7906761666620912,18667.000000000004,9712435.333333336
4248,date ('2023-11-01 23:55:00'),50,30,18,22,true,false,0.8483736957932103,21822.166666666664,13833083.0
4249,date ('2023-11-01 23:55:00'),50,30,18,22,true,false,0.7866807805354553,23094.5,15494750.333333336
4250,date ('2023-11-01 23:55:00'),50,30,18,24,true,false,0.8761524583133089,22293.333333333336,13715093.333333336
4251,date ('2023-11-01 23:55:00'),50,30,18,24,true,false,0.8982997097811676,21275.833333333332,12386238.333333327
4252,date ('2023-11-01 23:55:00'),50,30,18,24,true,false,0.7616305006723114,20439.833333333332,11294422.333333327
4253,date ('2023-11-01 23:55:00'),50,30,18,24,true,false,0.8757481982135518,18547.833333333332,8823470.333333327
4254,date ('2023-11-01 23:55:00'),50,30,18,24,true,false,0.8647898297172325,24049.666666666664,16008864.666666664
4255,date ('2023-11-01 23:55:00'),50,30,18,24,true,false,0.8982966190123964,20557.166666666668,11447659.666666673
4256,date ('2023-11-01 23:55:00'),50,30,18,24,true,false,0.8266511853873523,24825.166666666668,17021667.66666667
4257,date ('2023-11-01 23:55:00'),50,30,18,24,true,false,0.8240601977799366,16336.833333333332,5935904.3333333265
4258,date ('2023-11-01 23:55:00'),50,30,18,24,true,false,0.8161240927163146,16973.0,6766738.0
4259,date ('2023-11-01 23:55:00'),50,30,18,24,true,false,0.8839559660636608,23758.166666666664,15628165.666666664
4260,date ('2023-11-01 23:55:00'),50,30,18,26,true,false,0.8635759276454186,18980.500000000004,8655199.666666673
4261,date ('2023-11-01 23:55:00'),50,30,18,26,true,false,0.9253462559144086,24713.333333333332,16142279.999999989
4262,date ('2023-11-01 23:55:00'),50,30,18,26,true,false,0.8936897163264541,17781.5,7089305.666666663
4263,date ('2023-11-01 23:55:00'),50,30,18,26,true,false,0.8793709198695638,24130.333333333332,15380881.999999989
4264,date ('2023-11-01 23:55:00'),50,30,18,26,true,false,0.8157328780789312,23928.666666666668,15117505.333333336
4265,date ('2023-11-01 23:55:00'),50,30,18,26,true,false,0.8202570099248863,24079.000000000004,15313840.666666673
4266,date ('2023-11-01 23:55:00'),50,30,18,26,true,false,0.9383293490445822,22333.666666666668,13034435.333333336
4267,date ('2023-11-01 23:55:00'),50,30,18,26,true,false,0.9067788944250785,28447.833333333336,21019537.0
4268,date ('2023-11-01 23:55:00'),50,30,18,26,true,false,0.7300738743838132,23206.333333333332,14174137.999999989
4269,date ('2023-11-01 23:55:00'),50,30,18,26,true,false,0.8687283777601336,21904.666666666668,12474161.333333336
4270,date ('2023-11-01 23:55:00'),50,30,18,28,true,false,0.906998903482475,18379.166666666668,7136525.0
4271,date ('2023-11-01 23:55:00'),50,30,18,28,true,false,0.7490093857926211,18580.833333333336,7399901.6666666735
4272,date ('2023-11-01 23:55:00'),50,30,18,28,true,false,0.9610159282128544,18535.0,7340043.333333337
4273,date ('2023-11-01 23:55:00'),50,30,18,28,true,false,0.8718027124061807,23169.666666666668,13392918.000000011
4274,date ('2023-11-01 23:55:00'),50,30,18,28,true,false,0.8488536835880844,22095.333333333336,11989838.666666673
4275,date ('2023-11-01 23:55:00'),50,30,18,28,true,false,0.9331672350637873,21345.5,11010556.333333336
4276,date ('2023-11-01 23:55:00'),50,30,18,28,true,false,0.9507855016516337,20197.833333333336,9511703.666666673
4277,date ('2023-11-01 23:55:00'),50,30,18,28,true,false,0.9055826885384304,16921.666666666668,5233030.0
4278,date ('2023-11-01 23:55:00'),50,30,18,28,true,false,0.8504359924759902,19680.833333333336,8836501.666666673
4279,date ('2023-11-01 23:55:00'),50,30,18,28,true,false,0.8887045816103221,20524.166666666664,9937895.0
4280,date ('2023-11-01 23:55:00'),50,30,18,30,true,false,1.0,28832.833333333332,20055680.33333333
4281,date ('2023-11-01 23:55:00'),50,30,18,30,true,false,0.835557946745379,18423.166666666668,6460655.6666666735
4282,date ('2023-11-01 23:55:00'),50,30,18,30,true,false,0.8998048494818043,19689.999999999996,8115139.99999999
4283,date ('2023-11-01 23:55:00'),50,30,18,30,true,false,0.8589803751882515,22319.000000000004,11548614.000000011
4284,date ('2023-11-01 23:55:00'),50,30,18,30,true,false,0.7480251344591177,17638.499999999996,5435880.99999999
4285,date ('2023-11-01 23:55:00'),50,30,18,30,true,false,0.8891364640880398,19686.333333333336,8110351.333333337
4286,date ('2023-11-01 23:55:00'),50,30,18,30,true,false,0.9004474727150032,17867.666666666664,5735172.666666663
4287,date ('2023-11-01 23:55:00'),50,30,18,30,true,false,0.890233209792092,23010.166666666668,12451277.666666673
4288,date ('2023-11-01 23:55:00'),50,30,18,30,true,false,0.906794052456107,23532.666666666664,13133662.666666664
4289,date ('2023-11-01 23:55:00'),50,30,18,30,true,false,0.9324334086574874,20863.333333333336,9647513.333333336
4290,date ('2023-11-01 23:55:00'),50,30,20,6,true,false,0.9596230089620882,23382.33333333333,21003993.999999978
4291,date ('2023-11-01 23:55:00'),50,30,20,6,true,false,0.8507515426010243,14292.666666666668,9132889.333333336
4292,date ('2023-11-01 23:55:00'),50,30,20,6,true,false,0.8490365524514047,22709.5,20125273.666666664
4293,date ('2023-11-01 23:55:00'),50,30,20,6,true,false,0.8223368885692668,21255.666666666664,18226567.33333333
4294,date ('2023-11-01 23:55:00'),50,30,20,6,true,false,0.9155661755167696,15931.666666666666,11273423.333333332
4295,date ('2023-11-01 23:55:00'),50,30,20,6,true,false,0.9091371344916432,17845.666666666664,13773107.333333332
4296,date ('2023-11-01 23:55:00'),50,30,20,6,true,false,0.8320349686086416,22440.0,19773306.666666664
4297,date ('2023-11-01 23:55:00'),50,30,20,6,true,false,0.8764218447217408,18412.166666666668,14512956.333333336
4298,date ('2023-11-01 23:55:00'),50,30,20,6,true,false,0.9418681648709857,14028.666666666666,8788105.333333332
4299,date ('2023-11-01 23:55:00'),50,30,20,6,true,false,0.911667361558983,23780.166666666664,21523564.33333333
4300,date ('2023-11-01 23:55:00'),50,30,20,8,true,false,0.8652396882851201,26013.166666666668,23706529.00000001
4301,date ('2023-11-01 23:55:00'),50,30,20,8,true,false,0.9730510724933726,22672.833333333336,19344053.66666667
4302,date ('2023-11-01 23:55:00'),50,30,20,8,true,false,0.9691561693644325,21787.333333333336,18187590.66666667
4303,date ('2023-11-01 23:55:00'),50,30,20,8,true,false,0.9312142977426732,24992.0,22372885.333333336
4304,date ('2023-11-01 23:55:00'),50,30,20,8,true,false,0.9343773189340562,21657.166666666664,18017592.99999999
4305,date ('2023-11-01 23:55:00'),50,30,20,8,true,false,0.8562423125380502,25233.999999999996,22688937.33333333
4306,date ('2023-11-01 23:55:00'),50,30,20,8,true,false,0.9211871473368213,28700.833333333332,27216621.666666664
4307,date ('2023-11-01 23:55:00'),50,30,20,8,true,false,0.8863710404996983,17407.499999999996,12467528.33333332
4308,date ('2023-11-01 23:55:00'),50,30,20,8,true,false,0.837376990486624,18294.833333333336,13626385.666666673
4309,date ('2023-11-01 23:55:00'),50,30,20,8,true,false,0.8250326052298711,29127.99999999999,27774501.333333317
4310,date ('2023-11-01 23:55:00'),50,30,20,10,true,false,0.9757893820885282,18404.833333333336,13036712.333333347
4311,date ('2023-11-01 23:55:00'),50,30,20,10,true,false,0.9359853455930354,22771.833333333332,18740014.33333333
4312,date ('2023-11-01 23:55:00'),50,30,20,10,true,false,0.9633299818598727,22328.16666666667,18160585.66666667
4313,date ('2023-11-01 23:55:00'),50,30,20,10,true,false,0.9632885302550082,20797.333333333336,16161317.333333336
4314,date ('2023-11-01 23:55:00'),50,30,20,10,true,false,0.9418598851456474,26203.833333333332,23222206.33333333
4315,date ('2023-11-01 23:55:00'),50,30,20,10,true,false,0.877120251199283,23607.833333333336,19831830.333333336
4316,date ('2023-11-01 23:55:00'),50,30,20,10,true,false,0.887438320843325,29529.500000000004,27565527.00000001
4317,date ('2023-11-01 23:55:00'),50,30,20,10,true,false,0.8627785553354324,21250.16666666667,16752717.666666673
4318,date ('2023-11-01 23:55:00'),50,30,20,10,true,false,0.945294362806611,25070.833333333332,21742508.33333333
4319,date ('2023-11-01 23:55:00'),50,30,20,10,true,false,0.8881478653573743,19820.166666666664,14885137.666666664
4320,date ('2023-11-01 23:55:00'),50,30,20,12,true,false,0.8612837337467604,31690.999999999996,29655112.666666653
4321,date ('2023-11-01 23:55:00'),50,30,20,12,true,false,0.8635822438516735,23668.333333333336,19177510.0
4322,date ('2023-11-01 23:55:00'),50,30,20,12,true,false,0.938067563917027,17224.16666666667,10761428.333333336
4323,date ('2023-11-01 23:55:00'),50,30,20,12,true,false,0.9113917683225388,19259.16666666667,13419138.333333336
4324,date ('2023-11-01 23:55:00'),50,30,20,12,true,false,0.9156535512260869,22449.166666666664,17585278.33333333
4325,date ('2023-11-01 23:55:00'),50,30,20,12,true,false,0.9178714348329733,22326.333333333332,17424858.0
4326,date ('2023-11-01 23:55:00'),50,30,20,12,true,false,0.9791296965624874,24148.666666666668,19804825.333333336
4327,date ('2023-11-01 23:55:00'),50,30,20,12,true,false,0.8606945820321436,27305.666666666664,23927867.33333333
4328,date ('2023-11-01 23:55:00'),50,30,20,12,true,false,0.8573133371751425,20483.833333333332,15018553.0
4329,date ('2023-11-01 23:55:00'),50,30,20,12,true,false,0.814934987660495,21866.166666666664,16823880.33333333
4330,date ('2023-11-01 23:55:00'),50,30,20,14,true,false,0.98981672951216,22111.833333333336,16411387.666666673
4331,date ('2023-11-01 23:55:00'),50,30,20,14,true,false,0.796895760547548,14173.5,6043924.333333337
4332,date ('2023-11-01 23:55:00'),50,30,20,14,true,false,0.8475376270724716,18624.833333333336,11857365.666666673
4333,date ('2023-11-01 23:55:00'),50,30,20,14,true,false,0.8842472328022025,26376.166666666668,21980607.00000001
4334,date ('2023-11-01 23:55:00'),50,30,20,14,true,false,0.9504258451529082,22614.166666666668,17067435.00000001
4335,date ('2023-11-01 23:55:00'),50,30,20,14,true,false,0.8943169903789036,21171.333333333336,15183094.666666673
4336,date ('2023-11-01 23:55:00'),50,30,20,14,true,false,0.9386693785281329,20043.833333333332,13710579.666666664
4337,date ('2023-11-01 23:55:00'),50,30,20,14,true,false,0.9841770577872939,19726.666666666664,13296359.999999989
4338,date ('2023-11-01 23:55:00'),50,30,20,14,true,false,0.9248501222876059,23164.16666666667,17785735.000000022
4339,date ('2023-11-01 23:55:00'),50,30,20,14,true,false,0.7981185724380924,22003.666666666664,16270122.0
4340,date ('2023-11-01 23:55:00'),50,30,20,16,true,false,0.9337487692079142,23591.333333333332,17610281.33333333
4341,date ('2023-11-01 23:55:00'),50,30,20,16,true,false,0.9464252476818784,22395.999999999996,16049175.999999989
4342,date ('2023-11-01 23:55:00'),50,30,20,16,true,false,0.8835834465078465,18672.500000000004,11186285.000000011
4343,date ('2023-11-01 23:55:00'),50,30,20,16,true,false,0.8745589554201243,30517.666666666664,26656072.666666664
4344,date ('2023-11-01 23:55:00'),50,30,20,16,true,false,0.9844488020243737,23774.666666666668,17849714.66666667
4345,date ('2023-11-01 23:55:00'),50,30,20,16,true,false,0.8337127578786866,24231.166666666668,18445903.66666667
4346,date ('2023-11-01 23:55:00'),50,30,20,16,true,false,0.8475929525590056,21180.499999999996,14461732.999999989
4347,date ('2023-11-01 23:55:00'),50,30,20,16,true,false,0.9195485448494439,25186.333333333336,19693351.333333336
4348,date ('2023-11-01 23:55:00'),50,30,20,16,true,false,0.9135945260870575,17748.500000000004,9979541.000000011
4349,date ('2023-11-01 23:55:00'),50,30,20,16,true,false,0.835782362592707,23692.166666666668,17741969.66666667
4350,date ('2023-11-01 23:55:00'),50,30,20,18,true,false,0.9722340252340249,22933.166666666664,16017382.333333327
4351,date ('2023-11-01 23:55:00'),50,30,20,18,true,false,0.9208642155892778,19125.333333333336,11044352.0
4352,date ('2023-11-01 23:55:00'),50,30,20,18,true,false,0.8619471673494653,24055.166666666664,17482714.33333333
4353,date ('2023-11-01 23:55:00'),50,30,20,18,true,false,0.9733021311871783,25140.5,18900159.666666664
4354,date ('2023-11-01 23:55:00'),50,30,20,18,true,false,0.954684678272695,22196.166666666664,15054860.333333327
4355,date ('2023-11-01 23:55:00'),50,30,20,18,true,false,0.9514520413637616,24704.166666666668,18330308.333333336
4356,date ('2023-11-01 23:55:00'),50,30,20,18,true,false,0.8169247815814396,21541.666666666668,14200083.333333336
4357,date ('2023-11-01 23:55:00'),50,30,20,18,true,false,0.8223402327989965,24902.166666666668,18588896.333333336
4358,date ('2023-11-01 23:55:00'),50,30,20,18,true,false,0.992881557275497,22993.66666666667,16096395.333333347
4359,date ('2023-11-01 23:55:00'),50,30,20,18,true,false,0.773496267197971,25268.833333333332,19067762.99999999
4360,date ('2023-11-01 23:55:00'),50,30,20,20,true,false,0.8650884501645137,15742.833333333334,5893473.6666666735
4361,date ('2023-11-01 23:55:00'),50,30,20,20,true,false,0.9018818084542667,22104.5,14201810.333333336
4362,date ('2023-11-01 23:55:00'),50,30,20,20,true,false,1.0,20177.666666666668,11685366.0
4363,date ('2023-11-01 23:55:00'),50,30,20,20,true,false,0.9451280047164548,18095.0,8965403.333333336
4364,date ('2023-11-01 23:55:00'),50,30,20,20,true,false,0.956939759133197,27954.666666666668,21842128.00000001
4365,date ('2023-11-01 23:55:00'),50,30,20,20,true,false,0.7677246119341976,20949.5,12693380.333333336
4366,date ('2023-11-01 23:55:00'),50,30,20,20,true,false,0.9019340810765488,20482.0,12082825.333333336
4367,date ('2023-11-01 23:55:00'),50,30,20,20,true,false,0.8522531041056476,27932.666666666668,21813396.00000001
4368,date ('2023-11-01 23:55:00'),50,30,20,20,true,false,0.9405205008676554,18232.5,9144978.333333336
4369,date ('2023-11-01 23:55:00'),50,30,20,20,true,false,0.9181943638343361,24775.666666666664,17690354.0
4370,date ('2023-11-01 23:55:00'),50,30,20,22,true,false,0.8192031065928488,27494.500000000004,20507817.00000001
4371,date ('2023-11-01 23:55:00'),50,30,20,22,true,false,1.0,27092.999999999996,19983457.99999999
4372,date ('2023-11-01 23:55:00'),50,30,20,22,true,false,0.8691831741317597,22003.666666666668,13336788.666666673
4373,date ('2023-11-01 23:55:00'),50,30,20,22,true,false,0.8250443522161582,23342.0,15084652.0
4374,date ('2023-11-01 23:55:00'),50,30,20,22,true,false,0.8915535500243534,24920.499999999996,17146172.99999999
4375,date ('2023-11-01 23:55:00'),50,30,20,22,true,false,0.9852130219408533,22104.5,13468477.0
4376,date ('2023-11-01 23:55:00'),50,30,20,22,true,false,0.8759259254949492,25637.333333333332,18082357.33333333
4377,date ('2023-11-01 23:55:00'),50,30,20,22,true,false,0.8245299364455272,22837.833333333336,14426210.333333336
4378,date ('2023-11-01 23:55:00'),50,30,20,22,true,false,0.8775110101715207,20040.166666666668,10772457.666666673
4379,date ('2023-11-01 23:55:00'),50,30,20,22,true,false,0.8864973330637665,18874.166666666664,9249661.666666664
4380,date ('2023-11-01 23:55:00'),50,30,20,24,true,false,0.9512378535718758,29140.833333333332,21924594.99999999
4381,date ('2023-11-01 23:55:00'),50,30,20,24,true,false,0.8831556764407084,22166.833333333336,12816551.0
4382,date ('2023-11-01 23:55:00'),50,30,20,24,true,false,0.8232096966012156,21459.166666666668,11892338.333333336
4383,date ('2023-11-01 23:55:00'),50,30,20,24,true,false,0.9720142412357273,21664.499999999996,12160503.666666664
4384,date ('2023-11-01 23:55:00'),50,30,20,24,true,false,0.9585259593323717,29214.166666666664,22020368.33333333
4385,date ('2023-11-01 23:55:00'),50,30,20,24,true,false,0.9518785746837428,19228.0,8978434.666666664
4386,date ('2023-11-01 23:55:00'),50,30,20,24,true,false,0.9109625791253645,28634.833333333336,21263759.0
4387,date ('2023-11-01 23:55:00'),50,30,20,24,true,false,1.0,24267.833333333332,15560456.999999989
4388,date ('2023-11-01 23:55:00'),50,30,20,24,true,false,0.8420095016776711,19444.333333333332,9260966.0
4389,date ('2023-11-01 23:55:00'),50,30,20,24,true,false,0.8367125163103959,23389.666666666664,14413571.333333327
4390,date ('2023-11-01 23:55:00'),50,30,20,26,true,false,0.9741982845249957,26284.499999999996,17460890.33333333
4391,date ('2023-11-01 23:55:00'),50,30,20,26,true,false,0.9730185377412577,31784.5,24643890.333333336
4392,date ('2023-11-01 23:55:00'),50,30,20,26,true,false,0.894823231036101,15671.333333333334,3600094.6666666735
4393,date ('2023-11-01 23:55:00'),50,30,20,26,true,false,0.9204830998024447,28020.666666666664,19728324.0
4394,date ('2023-11-01 23:55:00'),50,30,20,26,true,false,1.0,22333.66666666666,12301101.999999989
4395,date ('2023-11-01 23:55:00'),50,30,20,26,true,false,0.9129472248074967,22121.0,12023359.333333336
4396,date ('2023-11-01 23:55:00'),50,30,20,26,true,false,0.9892092723824664,20890.833333333336,10416761.666666673
4397,date ('2023-11-01 23:55:00'),50,30,20,26,true,false,0.9916441573693481,28180.166666666668,19936631.00000001
4398,date ('2023-11-01 23:55:00'),50,30,20,26,true,false,0.8598087001851489,27267.166666666664,18744253.0
4399,date ('2023-11-01 23:55:00'),50,30,20,26,true,false,0.9293813948523002,21693.833333333336,11465479.666666673
4400,date ('2023-11-01 23:55:00'),50,30,20,28,true,false,0.8590524914312554,18690.833333333336,6810228.333333337
