int(self),current_date,self.nb_electrical,self.nb_gasoline,self.nb_activeCS_Cparking,self.nb_activeCS_Jparking,self.policy_prohibit_parking,self.policy_force_moving,self.avg_statisfied_day
1780,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7987545787545791
1781,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9893129770992364
1782,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1783,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.6692307692307692
1784,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9249000363504185
1785,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.6852380952380935
1786,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8462469733656167
1787,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8978205128205127
1788,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8042307692307682
1789,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1790,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8125641025641016
1791,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.5457833515085421
1792,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1793,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1794,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1795,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9576556776556777
1796,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.6821630347054088
1797,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7125590694292983
1798,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9855942376950778
1799,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9005997818974926
1800,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7118320610687013
1801,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8411016949152559
1802,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8812820512820513
1803,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1804,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.6212740821519442
1805,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8771464646464636
1806,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.6560424169667871
1807,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8566666666666657
1808,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.779069767441862
1809,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8579487179487164
1810,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.6258269720101768
1811,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.728117048346055
1812,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.6292307692307701
1813,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9297802197802191
1814,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9497175141242938
1815,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1816,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7893129770992351
1817,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7358974358974352
1818,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8908396946564884
1819,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.6036630036630042
1820,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1821,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1822,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7600000000000008
1823,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1824,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8943956043956026
1825,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9240476190476196
1826,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.855426356589148
1827,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8323076923076921
1828,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1829,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.6390476190476192
1830,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8342239185750626
1831,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7638676844783696
1832,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9686659396583062
1833,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9249084249084254
1834,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1835,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8781318681318676
1836,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9201282051282044
1837,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9183150183150189
1838,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1839,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1840,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8037179487179494
1841,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1842,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.758474576271186
1843,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.816793893129771
1844,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9113958560523436
1845,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9433773509403757
1846,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9280303030303032
1847,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.641242937853106
1848,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7492937853107349
1849,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1850,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8732051282051275
1851,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9634615384615384
1852,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.67025641025641
1853,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.700897435897435
1854,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7930402930402926
1855,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.6482051282051298
1856,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7950036075036059
1857,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9401760704281724
1858,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.6265384615384622
1859,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.49884615384615383
1860,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8965103598691387
1861,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7157692307692309
1862,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8580769230769217
1863,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.913956043956043
1864,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7648854961832043
1865,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1866,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1867,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1868,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8240458015267172
1869,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.44274809160305373
1870,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8857692307692295
1871,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7868644067796596
1872,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9076923076923067
1873,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9453781512605026
1874,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1875,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8419847328244269
1876,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9299435028248572
1877,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.4921652421652423
1878,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1879,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8305494505494498
1880,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8239743589743574
1881,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8982783882783892
1882,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9066157760814252
1883,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1884,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1885,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.826776556776555
1886,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7056022408963591
1887,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8585241730279883
1888,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7298742138364779
1889,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9561538461538462
1890,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7992366412213737
1891,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1892,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1893,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8007692307692302
1894,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1895,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8102564102564113
1896,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1897,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7649999999999997
1898,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1899,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8835897435897424
1900,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7873076923076914
1901,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9475826972010177
1902,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8572893772893766
1903,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7194505494505468
1904,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8354578754578774
1905,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8637404580152672
1906,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1907,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8684249084249079
1908,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9538095238095237
1909,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7358974358974372
1910,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.681739926739927
1911,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9948717948717948
1912,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7862994350282477
1913,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9166666666666653
1914,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8896037804434744
1915,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8558978553253362
1916,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8712685074029598
1917,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.887362637362638
1918,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8310924369747886
1919,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1920,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9162577244638312
1921,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8637404580152656
1922,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1923,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8297435897435896
1924,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7401308615049064
1925,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8760814249363865
1926,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1927,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7506410256410256
1928,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.6079096045197735
1929,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8898717948717945
1930,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9138676844783705
1931,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9192307692307692
1932,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.79211195928753
1933,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1934,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1935,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.5271794871794869
1936,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.950564971751411
1937,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8435897435897426
1938,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7282051282051281
1939,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8383882783882777
1940,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8803344238458726
1941,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8610805860805845
1942,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8884615384615367
1943,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7946153846153846
1944,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8522598870056488
1945,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9264705882352942
1946,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7224358974358976
1947,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8694688644688633
1948,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.6230769230769236
1949,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.6743002544529264
1950,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8080152671755718
1951,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8788461538461526
1952,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8531443111595791
1953,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.75576923076923
1954,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9518361581920903
1955,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9609890109890119
1956,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.43961538461538363
1957,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.5443589743589745
1958,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1959,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7500915750915765
1960,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7400763358778625
1961,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1962,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7567430025445302
1963,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.715897435897436
1964,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.963461538461538
1965,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8871825396825395
1966,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1967,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.5671428571428572
1968,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8071794871794885
1969,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9554707379134847
1970,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.6160022148394245
1971,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1972,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7048346055979638
1973,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9796703296703294
1974,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8064102564102552
1975,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.518406593406594
1976,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9003846153846146
1977,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9228937728937721
1978,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.6557251908396945
1979,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7193772893772892
1980,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1981,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7902035623409671
1982,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8828205128205115
1983,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7494505494505498
1984,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.858754578754579
1985,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8270992366412204
1986,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7624358974358961
1987,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7580128205128209
1988,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9284591194968554
1989,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.2974554707379135
1990,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9284798534798542
1991,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7366666666666664
1992,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1993,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1994,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8711538461538471
1995,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9205128205128196
1996,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8561068702290066
1997,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9446153846153839
1998,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1999,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
