int(self),current_date,self.nb_electrical,self.nb_gasoline,self.nb_activeCS_Cparking,self.nb_activeCS_Jparking,self.policy_prohibit_parking,self.policy_force_moving,self.avg_statisfied_day,self.monthly_energy_consumption,self.monthly_profit
250,date ('2023-11-01 23:55:00'),10,30,8,30,false,false,1.0,5765.833333333333,-6403155.000000006
251,date ('2023-11-01 23:55:00'),10,30,8,30,false,false,0.9038531443111585,4915.166666666667,-7514125.666666668
252,date ('2023-11-01 23:55:00'),10,30,8,30,false,false,0.9234432234432236,2975.5,-10047330.333333334
253,date ('2023-11-01 23:55:00'),10,30,8,30,false,false,0.4995604395604404,3388.0,-9508605.333333334
254,date ('2023-11-01 23:55:00'),10,30,8,30,false,false,0.614470284237726,3993.0,-8718475.333333334
255,date ('2023-11-01 23:55:00'),10,30,8,30,false,false,0.8249299719887937,5424.833333333333,-6848501.0
256,date ('2023-11-01 23:55:00'),10,30,8,30,false,false,0.6938931297709926,2883.833333333333,-10167047.0
257,date ('2023-11-01 23:55:00'),10,30,8,30,false,false,1.0,5135.166666666666,-7226805.666666671
258,date ('2023-11-01 23:55:00'),10,30,8,30,false,false,0.7641242937853118,3004.8333333333335,-10009021.0
259,date ('2023-11-01 23:55:00'),10,30,8,30,false,false,0.8957983193277309,2577.666666666666,-10566900.666666668
260,date ('2023-11-01 23:55:00'),10,30,10,6,false,false,0.9094871794871785,4137.833333333334,-462656.3333333342
261,date ('2023-11-01 23:55:00'),10,30,10,6,false,false,0.8775717920756074,6453.333333333333,2561386.6666666633
262,date ('2023-11-01 23:55:00'),10,30,10,6,false,false,1.0,7797.166666666666,4316433.0
263,date ('2023-11-01 23:55:00'),10,30,10,6,false,false,0.952838827838828,5747.5,1639568.3333333316
264,date ('2023-11-01 23:55:00'),10,30,10,6,false,false,1.0,2581.333333333333,-2495445.333333334
265,date ('2023-11-01 23:55:00'),10,30,10,6,false,false,0.840384615384615,3488.8333333333335,-1310250.3333333342
266,date ('2023-11-01 23:55:00'),10,30,10,6,false,false,0.7485823336968375,3670.3333333333335,-1073211.3333333342
267,date ('2023-11-01 23:55:00'),10,30,10,6,false,false,1.0,4598.0,138321.33333333163
268,date ('2023-11-01 23:55:00'),10,30,10,6,false,false,0.84451170298628,7073.0,3370671.3333333316
269,date ('2023-11-01 23:55:00'),10,30,10,6,false,false,1.0,4753.833333333333,341839.6666666658
270,date ('2023-11-01 23:55:00'),10,30,10,8,false,false,0.908833151581242,4557.666666666667,-647687.3333333316
271,date ('2023-11-01 23:55:00'),10,30,10,8,false,false,0.8992307692307684,4315.666666666666,-963739.3333333367
272,date ('2023-11-01 23:55:00'),10,30,10,8,false,false,0.842948717948717,1875.5,-4150597.0
273,date ('2023-11-01 23:55:00'),10,30,10,8,false,false,1.0,9056.666666666668,5228006.666666668
274,date ('2023-11-01 23:55:00'),10,30,10,8,false,false,1.0,5001.333333333334,-68258.66666666581
275,date ('2023-11-01 23:55:00'),10,30,10,8,false,false,0.5030677655677654,3690.5,-1780207.0
276,date ('2023-11-01 23:55:00'),10,30,10,8,false,false,0.8725274725274714,3307.3333333333335,-2280622.666666666
277,date ('2023-11-01 23:55:00'),10,30,10,8,false,false,0.8393557422969177,4906.0,-192764.0
278,date ('2023-11-01 23:55:00'),10,30,10,8,false,false,1.0,2641.8333333333335,-3149765.666666666
279,date ('2023-11-01 23:55:00'),10,30,10,8,false,false,0.8879120879120864,3494.3333333333335,-2036400.6666666658
280,date ('2023-11-01 23:55:00'),10,30,10,10,false,false,1.0,4900.5,-933280.3333333316
281,date ('2023-11-01 23:55:00'),10,30,10,10,false,false,1.0,8653.333333333332,3967920.0
282,date ('2023-11-01 23:55:00'),10,30,10,10,false,false,0.8863553113553099,5778.666666666667,213605.33333333675
283,date ('2023-11-01 23:55:00'),10,30,10,10,false,false,0.7542372881355933,3751.0,-2434527.3333333316
284,date ('2023-11-01 23:55:00'),10,30,10,10,false,false,1.0,5263.500000000001,-459202.3333333316
285,date ('2023-11-01 23:55:00'),10,30,10,10,false,false,0.344138418079096,1028.5,-5990112.333333333
286,date ('2023-11-01 23:55:00'),10,30,10,10,false,false,0.8239912758996725,4720.833333333334,-1167924.9999999974
287,date ('2023-11-01 23:55:00'),10,30,10,10,false,false,1.0,6387.333333333334,1008524.0
288,date ('2023-11-01 23:55:00'),10,30,10,10,false,false,0.9654671028716826,5485.333333333334,-169487.99999999744
289,date ('2023-11-01 23:55:00'),10,30,10,10,false,false,0.976145038167939,5626.500000000001,14875.666666668374
290,date ('2023-11-01 23:55:00'),10,30,10,12,false,false,0.8288894947291873,7681.666666666666,1965590.0
291,date ('2023-11-01 23:55:00'),10,30,10,12,false,false,0.15434173669467788,544.5,-7355549.666666667
292,date ('2023-11-01 23:55:00'),10,30,10,12,false,false,0.9533333333333326,6788.833333333333,799549.6666666633
293,date ('2023-11-01 23:55:00'),10,30,10,12,false,false,0.8476372228280628,3811.5,-3088847.6666666684
294,date ('2023-11-01 23:55:00'),10,30,10,12,false,false,0.915966386554621,3934.3333333333335,-2928427.333333334
295,date ('2023-11-01 23:55:00'),10,30,10,12,false,false,1.0,4618.166666666666,-2035341.0000000026
296,date ('2023-11-01 23:55:00'),10,30,10,12,false,false,1.0,2803.166666666667,-4405731.000000001
297,date ('2023-11-01 23:55:00'),10,30,10,12,false,false,0.711538461538461,3213.8333333333335,-3869400.333333334
298,date ('2023-11-01 23:55:00'),10,30,10,12,false,false,0.9012820512820504,4315.666666666667,-2430406.0
299,date ('2023-11-01 23:55:00'),10,30,10,12,false,false,1.0,2803.166666666667,-4405731.000000001
300,date ('2023-11-01 23:55:00'),10,30,10,14,false,false,1.0,4797.833333333334,-2534029.666666666
301,date ('2023-11-01 23:55:00'),10,30,10,14,false,false,1.0,1068.8333333333333,-7404103.666666667
302,date ('2023-11-01 23:55:00'),10,30,10,14,false,false,1.0,3551.1666666666665,-4162176.333333334
303,date ('2023-11-01 23:55:00'),10,30,10,14,false,false,1.0,5566.0,-1530804.0
304,date ('2023-11-01 23:55:00'),10,30,10,14,false,false,1.0,4214.833333333333,-3295427.6666666684
305,date ('2023-11-01 23:55:00'),10,30,10,14,false,false,0.8245560936238902,5126.0,-2105444.0
306,date ('2023-11-01 23:55:00'),10,30,10,14,false,false,0.8355769230769226,7885.166666666667,1498027.6666666684
307,date ('2023-11-01 23:55:00'),10,30,10,14,false,false,0.8148626373626362,4860.166666666666,-2452622.333333334
308,date ('2023-11-01 23:55:00'),10,30,10,14,false,false,0.9224358974358973,4403.666666666666,-3048811.333333334
309,date ('2023-11-01 23:55:00'),10,30,10,14,false,false,0.8685841512177378,4497.166666666666,-2926700.333333334
310,date ('2023-11-01 23:55:00'),10,30,10,16,false,false,0.7102564102564093,4073.6666666666665,-4213124.666666666
311,date ('2023-11-01 23:55:00'),10,30,10,16,false,false,1.0,6691.666666666667,-794016.6666666633
312,date ('2023-11-01 23:55:00'),10,30,10,16,false,false,1.0,4214.833333333333,-4028761.0
313,date ('2023-11-01 23:55:00'),10,30,10,16,false,false,0.9846153846153846,2258.666666666667,-6583514.666666664
314,date ('2023-11-01 23:55:00'),10,30,10,16,false,false,1.0,10186.0,3769582.6666666684
315,date ('2023-11-01 23:55:00'),10,30,10,16,false,false,0.9613231552162852,4356.0,-3844397.3333333316
316,date ('2023-11-01 23:55:00'),10,30,10,16,false,false,0.8974554707379123,3377.0,-5122971.333333332
317,date ('2023-11-01 23:55:00'),10,30,10,16,false,false,0.8908578698655037,4774.0,-3298489.3333333316
318,date ('2023-11-01 23:55:00'),10,30,10,16,false,false,0.8066975645219912,3428.333333333333,-5055930.0
319,date ('2023-11-01 23:55:00'),10,30,10,16,false,false,1.0,4356.0,-3844397.3333333316
320,date ('2023-11-01 23:55:00'),10,30,10,18,false,false,1.0,3422.8333333333335,-5796446.333333334
321,date ('2023-11-01 23:55:00'),10,30,10,18,false,false,1.0,6150.833333333333,-2233678.3333333367
322,date ('2023-11-01 23:55:00'),10,30,10,18,false,false,0.4192307692307704,2077.1666666666665,-7553887.0
323,date ('2023-11-01 23:55:00'),10,30,10,18,false,false,0.9285714285714282,5358.833333333333,-3268030.333333334
324,date ('2023-11-01 23:55:00'),10,30,10,18,false,false,0.8480769230769224,3710.6666666666665,-5420536.000000003
325,date ('2023-11-01 23:55:00'),10,30,10,18,false,false,0.9166666666666664,7159.166666666666,-916795.0
326,date ('2023-11-01 23:55:00'),10,30,10,18,false,false,1.0,5621.0,-2925640.6666666684
327,date ('2023-11-01 23:55:00'),10,30,10,18,false,false,1.0,3734.5000000000005,-5389409.666666666
328,date ('2023-11-01 23:55:00'),10,30,10,18,false,false,0.8473282442748071,4073.666666666667,-4946458.0
329,date ('2023-11-01 23:55:00'),10,30,10,18,false,false,0.8129770992366416,3045.1666666666665,-6289679.000000003
330,date ('2023-11-01 23:55:00'),10,30,10,20,false,false,0.9443131868131869,6981.333333333333,-1882378.6666666684
331,date ('2023-11-01 23:55:00'),10,30,10,20,false,false,0.9323155216284975,3094.666666666667,-6958365.333333332
332,date ('2023-11-01 23:55:00'),10,30,10,20,false,false,1.0,6064.666666666667,-3079545.3333333316
333,date ('2023-11-01 23:55:00'),10,30,10,20,false,false,0.9099837662337643,4356.000000000001,-5311063.999999997
334,date ('2023-11-01 23:55:00'),10,30,10,20,false,false,0.9699786324786317,6937.333333333334,-1939842.6666666633
335,date ('2023-11-01 23:55:00'),10,30,10,20,false,false,1.0,6666.0,-2294204.0
336,date ('2023-11-01 23:55:00'),10,30,10,20,false,false,0.7411538461538464,3784.0,-6058096.0
337,date ('2023-11-01 23:55:00'),10,30,10,20,false,false,1.0,4293.666666666666,-5392471.333333334
338,date ('2023-11-01 23:55:00'),10,30,10,20,false,false,0.8711670274170278,5468.833333333334,-3857703.666666666
339,date ('2023-11-01 23:55:00'),10,30,10,20,false,false,1.0,3982.0,-5799508.0
340,date ('2023-11-01 23:55:00'),10,30,10,22,false,false,0.8661538461538458,1794.8333333333335,-9389281.0
341,date ('2023-11-01 23:55:00'),10,30,10,22,false,false,0.9378044347509986,4456.833333333334,-5912709.0
342,date ('2023-11-01 23:55:00'),10,30,10,22,false,false,0.9239185750636124,7150.0,-2395433.3333333367
343,date ('2023-11-01 23:55:00'),10,30,10,22,false,false,1.0,7623.0,-1777695.3333333367
344,date ('2023-11-01 23:55:00'),10,30,10,22,false,false,1.0,3690.5,-6913540.333333334
345,date ('2023-11-01 23:55:00'),10,30,10,22,false,false,1.0,3751.0,-6834527.333333334
346,date ('2023-11-01 23:55:00'),10,30,10,22,false,false,0.8765151515151504,3972.8333333333335,-6544813.0
347,date ('2023-11-01 23:55:00'),10,30,10,22,false,false,1.0,4616.333333333333,-5704402.0
348,date ('2023-11-01 23:55:00'),10,30,10,22,false,false,1.0,2883.833333333333,-7967047.0
349,date ('2023-11-01 23:55:00'),10,30,10,22,false,false,0.8402197802197796,6739.333333333334,-2931764.0
350,date ('2023-11-01 23:55:00'),10,30,10,24,false,false,0.7378205128205132,2500.666666666667,-9200795.999999998
351,date ('2023-11-01 23:55:00'),10,30,10,24,false,false,1.0,4361.500000000001,-6770547.666666666
352,date ('2023-11-01 23:55:00'),10,30,10,24,false,false,1.0,5598.999999999999,-5154372.666666666
353,date ('2023-11-01 23:55:00'),10,30,10,24,false,false,1.0,3650.166666666667,-7699549.0
354,date ('2023-11-01 23:55:00'),10,30,10,24,false,false,1.0,4073.6666666666665,-7146458.0
355,date ('2023-11-01 23:55:00'),10,30,10,24,false,false,1.0,2847.1666666666665,-8748267.0
356,date ('2023-11-01 23:55:00'),10,30,10,24,false,false,0.8245365321701208,2702.3333333333335,-8937419.333333332
357,date ('2023-11-01 23:55:00'),10,30,10,24,false,false,1.0,5377.166666666666,-5444086.999999997
358,date ('2023-11-01 23:55:00'),10,30,10,24,false,false,0.9683073229291717,4053.5,-7172795.666666666
359,date ('2023-11-01 23:55:00'),10,30,10,24,false,false,0.9358778625954207,5826.333333333333,-4857475.333333332
360,date ('2023-11-01 23:55:00'),10,30,10,26,false,false,0.8157692307692307,4249.666666666666,-7649935.333333334
361,date ('2023-11-01 23:55:00'),10,30,10,26,false,false,0.9085164835164853,3408.1666666666665,-8748934.333333334
362,date ('2023-11-01 23:55:00'),10,30,10,26,false,false,0.8864835164835174,4658.499999999999,-7115999.000000003
363,date ('2023-11-01 23:55:00'),10,30,10,26,false,false,0.9901129943502823,6451.5,-4774341.0
364,date ('2023-11-01 23:55:00'),10,30,10,26,false,false,0.8890965732087223,3509.0,-8617246.0
365,date ('2023-11-01 23:55:00'),10,30,10,26,false,false,0.46054945054945196,3712.5,-8351475.0
366,date ('2023-11-01 23:55:00'),10,30,10,26,false,false,1.0,3952.666666666667,-8037817.333333332
367,date ('2023-11-01 23:55:00'),10,30,10,26,false,false,0.8988549618320612,5353.333333333333,-6208546.666666668
368,date ('2023-11-01 23:55:00'),10,30,10,26,false,false,0.8917445482866045,3019.5,-9256533.0
369,date ('2023-11-01 23:55:00'),10,30,10,26,false,false,0.8623656898656893,6427.666666666666,-4805467.333333337
370,date ('2023-11-01 23:55:00'),10,30,10,28,false,false,0.9708333333333333,6675.166666666667,-5215565.666666668
371,date ('2023-11-01 23:55:00'),10,30,10,28,false,false,0.8332972582972563,6251.666666666666,-5768656.666666668
372,date ('2023-11-01 23:55:00'),10,30,10,28,false,false,1.0,1633.5,-11799982.333333334
373,date ('2023-11-01 23:55:00'),10,30,10,28,false,false,0.8257326007326012,3226.6666666666665,-9719306.666666668
374,date ('2023-11-01 23:55:00'),10,30,10,28,false,false,0.9420665212649958,5060.0,-7324973.333333337
375,date ('2023-11-01 23:55:00'),10,30,10,28,false,false,1.0,5344.166666666666,-6953851.666666671
376,date ('2023-11-01 23:55:00'),10,30,10,28,false,false,1.0,2352.166666666667,-10861403.666666668
377,date ('2023-11-01 23:55:00'),10,30,10,28,false,false,1.0,6002.333333333333,-6094286.000000006
378,date ('2023-11-01 23:55:00'),10,30,10,28,false,false,1.0,2722.5,-10377748.333333334
379,date ('2023-11-01 23:55:00'),10,30,10,28,false,false,0.9583333333333333,968.0,-12669125.333333334
380,date ('2023-11-01 23:55:00'),10,30,10,30,false,false,1.0,2937.0,-10830944.666666666
381,date ('2023-11-01 23:55:00'),10,30,10,30,false,false,1.0,5283.666666666667,-7766198.0
382,date ('2023-11-01 23:55:00'),10,30,10,30,false,false,1.0,4950.0,-8201966.666666663
383,date ('2023-11-01 23:55:00'),10,30,10,30,false,false,0.983974358974359,645.3333333333333,-13823861.333333332
384,date ('2023-11-01 23:55:00'),10,30,10,30,false,false,1.0,2964.5,-10795029.666666666
385,date ('2023-11-01 23:55:00'),10,30,10,30,false,false,1.0,5142.5,-7950561.666666663
386,date ('2023-11-01 23:55:00'),10,30,10,30,false,false,0.9347328244274808,3670.3333333333335,-9873211.333333332
387,date ('2023-11-01 23:55:00'),10,30,10,30,false,false,1.0,3485.166666666667,-10115039.0
388,date ('2023-11-01 23:55:00'),10,30,10,30,false,false,0.9319035502241605,5323.999999999999,-7713522.666666666
389,date ('2023-11-01 23:55:00'),10,30,10,30,false,false,1.0,5969.333333333333,-6870717.333333332
390,date ('2023-11-01 23:55:00'),10,30,12,6,false,false,0.8748636859323863,5122.333333333333,89767.33333333163
391,date ('2023-11-01 23:55:00'),10,30,12,6,false,false,1.0,6664.166666666666,2103401.666666666
392,date ('2023-11-01 23:55:00'),10,30,12,6,false,false,0.8371501272264621,5041.666666666666,-15583.333333334187
393,date ('2023-11-01 23:55:00'),10,30,12,6,false,false,1.0,2057.0,-3913558.0
394,date ('2023-11-01 23:55:00'),10,30,12,6,false,false,0.5392584514721911,3895.8333333333335,-1512041.6666666658
395,date ('2023-11-01 23:55:00'),10,30,12,6,false,false,1.0,4779.5,-357973.0
396,date ('2023-11-01 23:55:00'),10,30,12,6,false,false,1.0,6002.333333333333,1239047.3333333316
397,date ('2023-11-01 23:55:00'),10,30,12,6,false,false,1.0,6231.5,1538339.0
398,date ('2023-11-01 23:55:00'),10,30,12,6,false,false,0.6643589743589747,786.5,-5572831.0
399,date ('2023-11-01 23:55:00'),10,30,12,6,false,false,1.0,2592.3333333333335,-3214412.666666666
400,date ('2023-11-01 23:55:00'),10,30,12,8,false,false,1.0,7813.666666666667,2871315.3333333367
401,date ('2023-11-01 23:55:00'),10,30,12,8,false,false,0.6456227106227093,5566.0,-64137.333333331626
402,date ('2023-11-01 23:55:00'),10,30,12,8,false,false,0.6710594315245474,3932.5,-2197488.3333333316
403,date ('2023-11-01 23:55:00'),10,30,12,8,false,false,1.0,3525.5,-2729030.3333333316
404,date ('2023-11-01 23:55:00'),10,30,12,8,false,false,1.0,7938.333333333333,3034130.0
405,date ('2023-11-01 23:55:00'),10,30,12,8,false,false,1.0,3549.3333333333335,-2697903.999999997
406,date ('2023-11-01 23:55:00'),10,30,12,8,false,false,1.0,5545.833333333334,-90474.99999999744
407,date ('2023-11-01 23:55:00'),10,30,12,8,false,false,0.7116117216117216,4220.333333333333,-1821578.0
408,date ('2023-11-01 23:55:00'),10,30,12,8,false,false,0.7977655677655675,4033.333333333333,-2065800.0
409,date ('2023-11-01 23:55:00'),10,30,12,8,false,false,0.9260531135531125,3820.6666666666665,-2343542.666666666
410,date ('2023-11-01 23:55:00'),10,30,12,10,false,false,0.9320512820512822,2610.6666666666665,-4657136.0
411,date ('2023-11-01 23:55:00'),10,30,12,10,false,false,1.0,5707.166666666667,-613107.0
412,date ('2023-11-01 23:55:00'),10,30,12,10,false,false,1.0,3488.833333333333,-3510250.333333334
413,date ('2023-11-01 23:55:00'),10,30,12,10,false,false,0.8600508905852406,2783.0,-4432068.666666668
414,date ('2023-11-01 23:55:00'),10,30,12,10,false,false,0.7082051282051283,4526.5,-2155057.6666666684
415,date ('2023-11-01 23:55:00'),10,30,12,10,false,false,0.8250272628135228,3105.6666666666665,-4010666.000000003
416,date ('2023-11-01 23:55:00'),10,30,12,10,false,false,0.9451159951159941,5202.999999999999,-1271548.6666666684
417,date ('2023-11-01 23:55:00'),10,30,12,10,false,false,1.0,4389.0,-2334632.6666666684
418,date ('2023-11-01 23:55:00'),10,30,12,10,false,false,1.0,5545.833333333333,-823808.3333333342
419,date ('2023-11-01 23:55:00'),10,30,12,10,false,false,0.7977099236641209,2117.4999999999995,-5301211.666666667
420,date ('2023-11-01 23:55:00'),10,30,12,12,false,false,0.9481792717086833,2823.333333333333,-5112726.666666668
421,date ('2023-11-01 23:55:00'),10,30,12,12,false,false,1.0,5041.666666666667,-2215583.3333333316
422,date ('2023-11-01 23:55:00'),10,30,12,12,false,false,0.590239912758997,5908.833333333333,-1083063.6666666684
423,date ('2023-11-01 23:55:00'),10,30,12,12,false,false,0.8310256410256399,3056.1666666666665,-4808646.333333334
424,date ('2023-11-01 23:55:00'),10,30,12,12,false,false,1.0,8145.500000000001,1838023.0000000051
425,date ('2023-11-01 23:55:00'),10,30,12,12,false,false,1.0,4180.0,-3340920.0
426,date ('2023-11-01 23:55:00'),10,30,12,12,false,false,0.9528205128205128,3448.5,-4296259.0
427,date ('2023-11-01 23:55:00'),10,30,12,12,false,false,1.0,4607.166666666667,-2783040.3333333316
428,date ('2023-11-01 23:55:00'),10,30,12,12,false,false,0.9803707742639037,5615.5,-1466157.0
429,date ('2023-11-01 23:55:00'),10,30,12,12,false,false,1.0,4134.166666666667,-3400778.3333333316
430,date ('2023-11-01 23:55:00'),10,30,12,14,false,false,0.9156410256410243,4900.5,-3133280.3333333316
431,date ('2023-11-01 23:55:00'),10,30,12,14,false,false,1.0,5767.666666666667,-2000760.6666666633
432,date ('2023-11-01 23:55:00'),10,30,12,14,false,false,0.6723168498168502,4194.666666666666,-4055098.666666666
433,date ('2023-11-01 23:55:00'),10,30,12,14,false,false,1.0,1673.8333333333333,-7347306.999999999
434,date ('2023-11-01 23:55:00'),10,30,12,14,false,false,0.8826923076923079,4840.0,-3212293.3333333316
435,date ('2023-11-01 23:55:00'),10,30,12,14,false,false,1.0,8154.666666666667,1116661.3333333367
436,date ('2023-11-01 23:55:00'),10,30,12,14,false,false,0.7687179487179475,2126.666666666667,-6755906.666666664
437,date ('2023-11-01 23:55:00'),10,30,12,14,false,false,1.0,1835.1666666666667,-7136605.666666664
438,date ('2023-11-01 23:55:00'),10,30,12,14,false,false,1.0,4356.0,-3844397.3333333316
