air_temp,ghi,wind_speed_100m,period_end
19,0,2.1,2024-03-05 03:30:00+07:00
19,0,2.1,2024-03-05 03:35:00+07:00
19,0,2.0,2024-03-05 03:40:00+07:00
19,0,2.0,2024-03-05 03:45:00+07:00
19,0,1.9,2024-03-05 03:50:00+07:00
19,0,1.9,2024-03-05 03:55:00+07:00
18,0,1.9,2024-03-05 04:00:00+07:00
18,0,1.8,2024-03-05 04:05:00+07:00
19,0,1.7,2024-03-05 04:10:00+07:00
19,0,1.7,2024-03-05 04:15:00+07:00
19,0,1.6,2024-03-05 04:20:00+07:00
19,0,1.6,2024-03-05 04:25:00+07:00
19,0,1.6,2024-03-05 04:30:00+07:00
19,0,1.7,2024-03-05 04:35:00+07:00
19,0,1.7,2024-03-05 04:40:00+07:00
19,0,1.7,2024-03-05 04:45:00+07:00
19,0,1.8,2024-03-05 04:50:00+07:00
19,0,1.9,2024-03-05 04:55:00+07:00
19,0,2.0,2024-03-05 05:00:00+07:00
19,0,2.1,2024-03-05 05:05:00+07:00
19,0,2.1,2024-03-05 05:10:00+07:00
19,0,2.1,2024-03-05 05:15:00+07:00
19,0,2.1,2024-03-05 05:20:00+07:00
19,0,2.2,2024-03-05 05:25:00+07:00
19,0,2.2,2024-03-05 05:30:00+07:00
19,0,2.2,2024-03-05 05:35:00+07:00
19,0,2.2,2024-03-05 05:40:00+07:00
19,0,2.3,2024-03-05 05:45:00+07:00
18,0,2.3,2024-03-05 05:50:00+07:00
18,0,2.3,2024-03-05 05:55:00+07:00
18,0,2.3,2024-03-05 06:00:00+07:00
18,0,2.4,2024-03-05 06:05:00+07:00
18,0,2.4,2024-03-05 06:10:00+07:00
18,0,2.4,2024-03-05 06:15:00+07:00
18,0,2.5,2024-03-05 06:20:00+07:00
18,1,2.5,2024-03-05 06:25:00+07:00
18,4,2.6,2024-03-05 06:30:00+07:00
18,10,2.6,2024-03-05 06:35:00+07:00
18,22,2.7,2024-03-05 06:40:00+07:00
18,45,2.7,2024-03-05 06:45:00+07:00
18,58,2.7,2024-03-05 06:50:00+07:00
18,72,2.8,2024-03-05 06:55:00+07:00
18,86,2.8,2024-03-05 07:00:00+07:00
18,102,2.8,2024-03-05 07:05:00+07:00
18,118,2.8,2024-03-05 07:10:00+07:00
18,135,2.8,2024-03-05 07:15:00+07:00
18,128,2.7,2024-03-05 07:20:00+07:00
18,131,2.7,2024-03-05 07:25:00+07:00
18,139,2.7,2024-03-05 07:30:00+07:00
18,147,2.7,2024-03-05 07:35:00+07:00
18,154,2.6,2024-03-05 07:40:00+07:00
18,158,2.6,2024-03-05 07:45:00+07:00
18,172,2.6,2024-03-05 07:50:00+07:00
18,186,2.5,2024-03-05 07:55:00+07:00
18,197,2.5,2024-03-05 08:00:00+07:00
19,209,2.5,2024-03-05 08:05:00+07:00
19,223,2.4,2024-03-05 08:10:00+07:00
19,240,2.3,2024-03-05 08:15:00+07:00
20,258,2.3,2024-03-05 08:20:00+07:00
20,280,2.2,2024-03-05 08:25:00+07:00
20,320,2.1,2024-03-05 08:30:00+07:00
21,359,2.1,2024-03-05 08:35:00+07:00
21,403,2.0,2024-03-05 08:40:00+07:00
21,444,1.9,2024-03-05 08:45:00+07:00
22,486,1.9,2024-03-05 08:50:00+07:00
22,504,1.8,2024-03-05 08:55:00+07:00
22,521,1.8,2024-03-05 09:00:00+07:00
23,538,1.7,2024-03-05 09:05:00+07:00
23,555,1.7,2024-03-05 09:10:00+07:00
23,572,1.7,2024-03-05 09:15:00+07:00
23,574,1.6,2024-03-05 09:20:00+07:00
23,561,1.6,2024-03-05 09:25:00+07:00
24,586,1.6,2024-03-05 09:30:00+07:00
24,612,1.5,2024-03-05 09:35:00+07:00
24,650,1.5,2024-03-05 09:40:00+07:00
24,665,1.5,2024-03-05 09:45:00+07:00
25,679,1.5,2024-03-05 09:50:00+07:00
25,693,1.4,2024-03-05 09:55:00+07:00
25,707,1.4,2024-03-05 10:00:00+07:00
25,720,1.4,2024-03-05 10:05:00+07:00
25,733,1.4,2024-03-05 10:10:00+07:00
26,745,1.3,2024-03-05 10:15:00+07:00
26,757,1.3,2024-03-05 10:20:00+07:00
26,768,1.3,2024-03-05 10:25:00+07:00
26,779,1.3,2024-03-05 10:30:00+07:00
26,790,1.2,2024-03-05 10:35:00+07:00
26,800,1.2,2024-03-05 10:40:00+07:00
26,810,1.2,2024-03-05 10:45:00+07:00
27,819,1.1,2024-03-05 10:50:00+07:00
27,828,1.1,2024-03-05 10:55:00+07:00
27,837,1.1,2024-03-05 11:00:00+07:00
27,845,1.1,2024-03-05 11:05:00+07:00
27,852,1.0,2024-03-05 11:10:00+07:00
28,859,1.0,2024-03-05 11:15:00+07:00
28,866,0.9,2024-03-05 11:20:00+07:00
28,871,0.9,2024-03-05 11:25:00+07:00
28,877,0.9,2024-03-05 11:30:00+07:00
29,881,0.8,2024-03-05 11:35:00+07:00
29,885,0.8,2024-03-05 11:40:00+07:00
29,889,0.8,2024-03-05 11:45:00+07:00
29,892,0.8,2024-03-05 11:50:00+07:00
30,894,0.7,2024-03-05 11:55:00+07:00
30,896,0.7,2024-03-05 12:00:00+07:00
30,897,0.7,2024-03-05 12:05:00+07:00
30,898,0.7,2024-03-05 12:10:00+07:00
30,898,0.7,2024-03-05 12:15:00+07:00
30,897,0.7,2024-03-05 12:20:00+07:00
30,897,0.7,2024-03-05 12:25:00+07:00
30,895,0.7,2024-03-05 12:30:00+07:00
30,893,0.7,2024-03-05 12:35:00+07:00
31,889,0.6,2024-03-05 12:40:00+07:00
31,885,0.6,2024-03-05 12:45:00+07:00
31,881,0.6,2024-03-05 12:50:00+07:00
31,876,0.6,2024-03-05 12:55:00+07:00
31,871,0.6,2024-03-05 13:00:00+07:00
31,864,0.6,2024-03-05 13:05:00+07:00
31,858,0.6,2024-03-05 13:10:00+07:00
31,851,0.6,2024-03-05 13:15:00+07:00
31,843,0.5,2024-03-05 13:20:00+07:00
31,835,0.5,2024-03-05 13:25:00+07:00
31,826,0.5,2024-03-05 13:30:00+07:00
32,817,0.5,2024-03-05 13:35:00+07:00
32,808,0.5,2024-03-05 13:40:00+07:00
32,799,0.5,2024-03-05 13:45:00+07:00
32,788,0.5,2024-03-05 13:50:00+07:00
32,778,0.5,2024-03-05 13:55:00+07:00
32,767,0.4,2024-03-05 14:00:00+07:00
32,755,0.5,2024-03-05 14:05:00+07:00
32,743,0.5,2024-03-05 14:10:00+07:00
32,730,0.6,2024-03-05 14:15:00+07:00
32,717,0.7,2024-03-05 14:20:00+07:00
33,704,0.8,2024-03-05 14:25:00+07:00
33,690,0.8,2024-03-05 14:30:00+07:00
33,676,0.9,2024-03-05 14:35:00+07:00
33,661,1.0,2024-03-05 14:40:00+07:00
33,646,1.1,2024-03-05 14:45:00+07:00
33,630,1.2,2024-03-05 14:50:00+07:00
33,614,1.3,2024-03-05 14:55:00+07:00
33,598,1.4,2024-03-05 15:00:00+07:00
34,581,1.5,2024-03-05 15:05:00+07:00
34,564,1.7,2024-03-05 15:10:00+07:00
34,546,1.8,2024-03-05 15:15:00+07:00
34,529,1.9,2024-03-05 15:20:00+07:00
34,511,2.0,2024-03-05 15:25:00+07:00
34,492,2.2,2024-03-05 15:30:00+07:00
34,474,2.3,2024-03-05 15:35:00+07:00
34,455,2.4,2024-03-05 15:40:00+07:00
34,436,2.5,2024-03-05 15:45:00+07:00
34,417,2.7,2024-03-05 15:50:00+07:00
34,397,2.8,2024-03-05 15:55:00+07:00
34,378,2.9,2024-03-05 16:00:00+07:00
34,358,3.1,2024-03-05 16:05:00+07:00
34,339,3.2,2024-03-05 16:10:00+07:00
33,320,3.4,2024-03-05 16:15:00+07:00
33,300,3.6,2024-03-05 16:20:00+07:00
32,281,3.8,2024-03-05 16:25:00+07:00
32,262,3.9,2024-03-05 16:30:00+07:00
31,243,4.1,2024-03-05 16:35:00+07:00
31,224,4.3,2024-03-05 16:40:00+07:00
30,205,4.5,2024-03-05 16:45:00+07:00
30,186,4.7,2024-03-05 16:50:00+07:00
29,168,4.8,2024-03-05 16:55:00+07:00
29,151,5.0,2024-03-05 17:00:00+07:00
29,134,5.2,2024-03-05 17:05:00+07:00
29,118,5.3,2024-03-05 17:10:00+07:00
29,102,5.4,2024-03-05 17:15:00+07:00
29,87,5.5,2024-03-05 17:20:00+07:00
28,73,5.7,2024-03-05 17:25:00+07:00
28,59,5.8,2024-03-05 17:30:00+07:00
28,47,5.9,2024-03-05 17:35:00+07:00
28,29,6.0,2024-03-05 17:40:00+07:00
28,21,6.1,2024-03-05 17:45:00+07:00
28,16,6.3,2024-03-05 17:50:00+07:00
28,8,6.4,2024-03-05 17:55:00+07:00
28,1,6.5,2024-03-05 18:00:00+07:00
28,0,6.6,2024-03-05 18:05:00+07:00
28,0,6.7,2024-03-05 18:10:00+07:00
28,0,6.8,2024-03-05 18:15:00+07:00
28,0,6.8,2024-03-05 18:20:00+07:00
28,0,6.9,2024-03-05 18:25:00+07:00
28,0,7.0,2024-03-05 18:30:00+07:00
28,0,7.1,2024-03-05 18:35:00+07:00
28,0,7.1,2024-03-05 18:40:00+07:00
28,0,7.2,2024-03-05 18:45:00+07:00
28,0,7.3,2024-03-05 18:50:00+07:00
28,0,7.4,2024-03-05 18:55:00+07:00
28,0,7.5,2024-03-05 19:00:00+07:00
28,0,7.5,2024-03-05 19:05:00+07:00
28,0,7.5,2024-03-05 19:10:00+07:00
28,0,7.5,2024-03-05 19:15:00+07:00
28,0,7.5,2024-03-05 19:20:00+07:00
28,0,7.6,2024-03-05 19:25:00+07:00
28,0,7.6,2024-03-05 19:30:00+07:00
28,0,7.6,2024-03-05 19:35:00+07:00
28,0,7.6,2024-03-05 19:40:00+07:00
28,0,7.6,2024-03-05 19:45:00+07:00
27,0,7.6,2024-03-05 19:50:00+07:00
27,0,7.7,2024-03-05 19:55:00+07:00
27,0,7.7,2024-03-05 20:00:00+07:00
27,0,7.7,2024-03-05 20:05:00+07:00
27,0,7.6,2024-03-05 20:10:00+07:00
27,0,7.6,2024-03-05 20:15:00+07:00
27,0,7.6,2024-03-05 20:20:00+07:00
27,0,7.5,2024-03-05 20:25:00+07:00
27,0,7.5,2024-03-05 20:30:00+07:00
26,0,7.5,2024-03-05 20:35:00+07:00
26,0,7.4,2024-03-05 20:40:00+07:00
26,0,7.4,2024-03-05 20:45:00+07:00
26,0,7.4,2024-03-05 20:50:00+07:00
26,0,7.3,2024-03-05 20:55:00+07:00
26,0,7.3,2024-03-05 21:00:00+07:00
26,0,7.3,2024-03-05 21:05:00+07:00
25,0,7.3,2024-03-05 21:10:00+07:00
25,0,7.3,2024-03-05 21:15:00+07:00
25,0,7.3,2024-03-05 21:20:00+07:00
25,0,7.2,2024-03-05 21:25:00+07:00
25,0,7.2,2024-03-05 21:30:00+07:00
25,0,7.2,2024-03-05 21:35:00+07:00
25,0,7.2,2024-03-05 21:40:00+07:00
25,0,7.2,2024-03-05 21:45:00+07:00
24,0,7.2,2024-03-05 21:50:00+07:00
24,0,7.2,2024-03-05 21:55:00+07:00
24,0,7.2,2024-03-05 22:00:00+07:00
24,0,7.1,2024-03-05 22:05:00+07:00
24,0,7.0,2024-03-05 22:10:00+07:00
24,0,7.0,2024-03-05 22:15:00+07:00
24,0,6.9,2024-03-05 22:20:00+07:00
24,0,6.9,2024-03-05 22:25:00+07:00
24,0,6.8,2024-03-05 22:30:00+07:00
24,0,6.7,2024-03-05 22:35:00+07:00
24,0,6.7,2024-03-05 22:40:00+07:00
24,0,6.6,2024-03-05 22:45:00+07:00
24,0,6.6,2024-03-05 22:50:00+07:00
24,0,6.5,2024-03-05 22:55:00+07:00
24,0,6.4,2024-03-05 23:00:00+07:00
24,0,6.4,2024-03-05 23:05:00+07:00
24,0,6.3,2024-03-05 23:10:00+07:00
24,0,6.2,2024-03-05 23:15:00+07:00
24,0,6.1,2024-03-05 23:20:00+07:00
24,0,6.0,2024-03-05 23:25:00+07:00
23,0,5.9,2024-03-05 23:30:00+07:00
23,0,5.9,2024-03-05 23:35:00+07:00
23,0,5.8,2024-03-05 23:40:00+07:00
23,0,5.7,2024-03-05 23:45:00+07:00
23,0,5.6,2024-03-05 23:50:00+07:00
23,0,5.5,2024-03-05 23:55:00+07:00
23,0,5.4,2024-03-06 00:00:00+07:00
23,0,5.3,2024-03-06 00:05:00+07:00
23,0,5.2,2024-03-06 00:10:00+07:00
22,0,5.1,2024-03-06 00:15:00+07:00
22,0,5.0,2024-03-06 00:20:00+07:00
22,0,4.9,2024-03-06 00:25:00+07:00
22,0,4.8,2024-03-06 00:30:00+07:00
22,0,4.6,2024-03-06 00:35:00+07:00
22,0,4.5,2024-03-06 00:40:00+07:00
22,0,4.4,2024-03-06 00:45:00+07:00
22,0,4.3,2024-03-06 00:50:00+07:00
22,0,4.2,2024-03-06 00:55:00+07:00
22,0,4.1,2024-03-06 01:00:00+07:00
22,0,3.9,2024-03-06 01:05:00+07:00
22,0,3.7,2024-03-06 01:10:00+07:00
22,0,3.5,2024-03-06 01:15:00+07:00
22,0,3.3,2024-03-06 01:20:00+07:00
22,0,3.1,2024-03-06 01:25:00+07:00
21,0,2.9,2024-03-06 01:30:00+07:00
21,0,2.7,2024-03-06 01:35:00+07:00
21,0,2.5,2024-03-06 01:40:00+07:00
21,0,2.3,2024-03-06 01:45:00+07:00
21,0,2.1,2024-03-06 01:50:00+07:00
21,0,1.9,2024-03-06 01:55:00+07:00
21,0,1.7,2024-03-06 02:00:00+07:00
21,0,1.5,2024-03-06 02:05:00+07:00
21,0,1.3,2024-03-06 02:10:00+07:00
21,0,1.2,2024-03-06 02:15:00+07:00
21,0,1.2,2024-03-06 02:20:00+07:00
21,0,1.2,2024-03-06 02:25:00+07:00
21,0,1.3,2024-03-06 02:30:00+07:00
21,0,1.5,2024-03-06 02:35:00+07:00
21,0,1.7,2024-03-06 02:40:00+07:00
21,0,1.9,2024-03-06 02:45:00+07:00
21,0,2.1,2024-03-06 02:50:00+07:00
21,0,2.4,2024-03-06 02:55:00+07:00
21,0,2.7,2024-03-06 03:00:00+07:00
21,0,3.0,2024-03-06 03:05:00+07:00
21,0,3.2,2024-03-06 03:10:00+07:00
21,0,3.4,2024-03-06 03:15:00+07:00
21,0,3.7,2024-03-06 03:20:00+07:00
21,0,3.9,2024-03-06 03:25:00+07:00
21,0,4.2,2024-03-06 03:30:00+07:00
21,0,4.4,2024-03-06 03:35:00+07:00
21,0,4.7,2024-03-06 03:40:00+07:00
21,0,4.9,2024-03-06 03:45:00+07:00
21,0,5.2,2024-03-06 03:50:00+07:00
21,0,5.4,2024-03-06 03:55:00+07:00
21,0,5.7,2024-03-06 04:00:00+07:00
21,0,5.9,2024-03-06 04:05:00+07:00
21,0,5.9,2024-03-06 04:10:00+07:00
21,0,6.0,2024-03-06 04:15:00+07:00
21,0,6.1,2024-03-06 04:20:00+07:00
21,0,6.2,2024-03-06 04:25:00+07:00
21,0,6.3,2024-03-06 04:30:00+07:00
21,0,6.3,2024-03-06 04:35:00+07:00
21,0,6.4,2024-03-06 04:40:00+07:00
21,0,6.5,2024-03-06 04:45:00+07:00
21,0,6.6,2024-03-06 04:50:00+07:00
21,0,6.6,2024-03-06 04:55:00+07:00
21,0,6.7,2024-03-06 05:00:00+07:00
21,0,6.8,2024-03-06 05:05:00+07:00
21,0,6.9,2024-03-06 05:10:00+07:00
21,0,7.0,2024-03-06 05:15:00+07:00
21,0,7.0,2024-03-06 05:20:00+07:00
21,0,7.1,2024-03-06 05:25:00+07:00
21,0,7.2,2024-03-06 05:30:00+07:00
22,0,7.3,2024-03-06 05:35:00+07:00
22,0,7.4,2024-03-06 05:40:00+07:00
22,0,7.4,2024-03-06 05:45:00+07:00
22,0,7.5,2024-03-06 05:50:00+07:00
22,0,7.6,2024-03-06 05:55:00+07:00
22,0,7.7,2024-03-06 06:00:00+07:00
22,0,7.8,2024-03-06 06:05:00+07:00
22,0,7.9,2024-03-06 06:10:00+07:00
22,0,8.0,2024-03-06 06:15:00+07:00
22,0,8.1,2024-03-06 06:20:00+07:00
22,5,8.2,2024-03-06 06:25:00+07:00
22,13,8.3,2024-03-06 06:30:00+07:00
22,21,8.4,2024-03-06 06:35:00+07:00
22,25,8.6,2024-03-06 06:40:00+07:00
22,40,8.7,2024-03-06 06:45:00+07:00
22,51,8.8,2024-03-06 06:50:00+07:00
22,63,8.9,2024-03-06 06:55:00+07:00
22,75,9.0,2024-03-06 07:00:00+07:00
22,89,9.1,2024-03-06 07:05:00+07:00
21,103,9.0,2024-03-06 07:10:00+07:00
21,118,9.0,2024-03-06 07:15:00+07:00
21,133,9.0,2024-03-06 07:20:00+07:00
21,149,9.0,2024-03-06 07:25:00+07:00
21,165,9.0,2024-03-06 07:30:00+07:00
21,181,9.0,2024-03-06 07:35:00+07:00
21,198,9.0,2024-03-06 07:40:00+07:00
21,216,8.9,2024-03-06 07:45:00+07:00
21,233,8.9,2024-03-06 07:50:00+07:00
21,251,8.9,2024-03-06 07:55:00+07:00
21,269,8.9,2024-03-06 08:00:00+07:00
21,287,8.9,2024-03-06 08:05:00+07:00
21,305,8.8,2024-03-06 08:10:00+07:00
21,324,8.8,2024-03-06 08:15:00+07:00
22,342,8.8,2024-03-06 08:20:00+07:00
22,356,8.7,2024-03-06 08:25:00+07:00
22,369,8.7,2024-03-06 08:30:00+07:00
22,386,8.7,2024-03-06 08:35:00+07:00
22,390,8.6,2024-03-06 08:40:00+07:00
23,385,8.6,2024-03-06 08:45:00+07:00
23,397,8.6,2024-03-06 08:50:00+07:00
23,409,8.5,2024-03-06 08:55:00+07:00
23,417,8.5,2024-03-06 09:00:00+07:00
23,425,8.4,2024-03-06 09:05:00+07:00
23,448,8.3,2024-03-06 09:10:00+07:00
24,471,8.2,2024-03-06 09:15:00+07:00
24,494,8.1,2024-03-06 09:20:00+07:00
24,501,8.0,2024-03-06 09:25:00+07:00
24,506,7.9,2024-03-06 09:30:00+07:00
24,521,7.8,2024-03-06 09:35:00+07:00
24,534,7.7,2024-03-06 09:40:00+07:00
24,538,7.6,2024-03-06 09:45:00+07:00
25,580,7.5,2024-03-06 09:50:00+07:00
25,603,7.4,2024-03-06 09:55:00+07:00
25,637,7.3,2024-03-06 10:00:00+07:00
25,680,7.2,2024-03-06 10:05:00+07:00
25,692,7.1,2024-03-06 10:10:00+07:00
25,704,7.1,2024-03-06 10:15:00+07:00
25,716,7.0,2024-03-06 10:20:00+07:00
25,727,6.9,2024-03-06 10:25:00+07:00
25,738,6.8,2024-03-06 10:30:00+07:00
25,748,6.8,2024-03-06 10:35:00+07:00
25,758,6.7,2024-03-06 10:40:00+07:00
25,767,6.6,2024-03-06 10:45:00+07:00
25,776,6.5,2024-03-06 10:50:00+07:00
25,784,6.5,2024-03-06 10:55:00+07:00
25,792,6.4,2024-03-06 11:00:00+07:00
25,785,6.3,2024-03-06 11:05:00+07:00
25,799,6.3,2024-03-06 11:10:00+07:00
26,812,6.2,2024-03-06 11:15:00+07:00
26,816,6.2,2024-03-06 11:20:00+07:00
26,807,6.2,2024-03-06 11:25:00+07:00
26,820,6.1,2024-03-06 11:30:00+07:00
26,821,6.1,2024-03-06 11:35:00+07:00
26,833,6.0,2024-03-06 11:40:00+07:00
26,838,6.0,2024-03-06 11:45:00+07:00
27,835,6.0,2024-03-06 11:50:00+07:00
27,824,5.9,2024-03-06 11:55:00+07:00
27,781,5.9,2024-03-06 12:00:00+07:00
27,556,5.8,2024-03-06 12:05:00+07:00
27,537,5.8,2024-03-06 12:10:00+07:00
27,490,5.8,2024-03-06 12:15:00+07:00
27,499,5.8,2024-03-06 12:20:00+07:00
27,517,5.8,2024-03-06 12:25:00+07:00
27,497,5.7,2024-03-06 12:30:00+07:00
27,485,5.7,2024-03-06 12:35:00+07:00
27,464,5.7,2024-03-06 12:40:00+07:00
27,442,5.7,2024-03-06 12:45:00+07:00
27,412,5.6,2024-03-06 12:50:00+07:00
27,408,5.6,2024-03-06 12:55:00+07:00
27,395,5.6,2024-03-06 13:00:00+07:00
27,391,5.6,2024-03-06 13:05:00+07:00
27,421,5.6,2024-03-06 13:10:00+07:00
27,462,5.6,2024-03-06 13:15:00+07:00
27,503,5.5,2024-03-06 13:20:00+07:00
27,597,5.5,2024-03-06 13:25:00+07:00
27,623,5.5,2024-03-06 13:30:00+07:00
27,739,5.5,2024-03-06 13:35:00+07:00
27,741,5.5,2024-03-06 13:40:00+07:00
27,731,5.5,2024-03-06 13:45:00+07:00
27,721,5.5,2024-03-06 13:50:00+07:00
27,711,5.5,2024-03-06 13:55:00+07:00
27,700,5.5,2024-03-06 14:00:00+07:00
27,689,5.5,2024-03-06 14:05:00+07:00
27,677,5.5,2024-03-06 14:10:00+07:00
27,665,5.5,2024-03-06 14:15:00+07:00
27,652,5.5,2024-03-06 14:20:00+07:00
27,639,5.4,2024-03-06 14:25:00+07:00
27,626,5.4,2024-03-06 14:30:00+07:00
27,612,5.4,2024-03-06 14:35:00+07:00
27,598,5.4,2024-03-06 14:40:00+07:00
27,584,5.4,2024-03-06 14:45:00+07:00
27,569,5.4,2024-03-06 14:50:00+07:00
27,554,5.4,2024-03-06 14:55:00+07:00
28,539,5.4,2024-03-06 15:00:00+07:00
28,523,5.5,2024-03-06 15:05:00+07:00
28,507,5.5,2024-03-06 15:10:00+07:00
28,491,5.5,2024-03-06 15:15:00+07:00
28,474,5.5,2024-03-06 15:20:00+07:00
28,457,5.5,2024-03-06 15:25:00+07:00
28,440,5.5,2024-03-06 15:30:00+07:00
28,423,5.5,2024-03-06 15:35:00+07:00
28,405,5.5,2024-03-06 15:40:00+07:00
28,388,5.5,2024-03-06 15:45:00+07:00
28,370,5.5,2024-03-06 15:50:00+07:00
28,352,5.5,2024-03-06 15:55:00+07:00
28,334,5.5,2024-03-06 16:00:00+07:00
27,316,5.5,2024-03-06 16:05:00+07:00
27,298,5.3,2024-03-06 16:10:00+07:00
27,280,5.2,2024-03-06 16:15:00+07:00
27,262,5.1,2024-03-06 16:20:00+07:00
27,244,5.0,2024-03-06 16:25:00+07:00
27,227,4.8,2024-03-06 16:30:00+07:00
26,210,4.7,2024-03-06 16:35:00+07:00
26,193,4.6,2024-03-06 16:40:00+07:00
26,176,4.5,2024-03-06 16:45:00+07:00
26,160,4.4,2024-03-06 16:50:00+07:00
26,145,4.3,2024-03-06 16:55:00+07:00
26,130,4.2,2024-03-06 17:00:00+07:00
25,115,4.2,2024-03-06 17:05:00+07:00
25,101,4.1,2024-03-06 17:10:00+07:00
25,88,4.1,2024-03-06 17:15:00+07:00
25,75,4.1,2024-03-06 17:20:00+07:00
25,63,4.1,2024-03-06 17:25:00+07:00
25,52,4.1,2024-03-06 17:30:00+07:00
25,42,4.0,2024-03-06 17:35:00+07:00
25,25,4.0,2024-03-06 17:40:00+07:00
25,17,4.0,2024-03-06 17:45:00+07:00
25,10,4.0,2024-03-06 17:50:00+07:00
25,5,4.0,2024-03-06 17:55:00+07:00
25,1,4.0,2024-03-06 18:00:00+07:00
25,0,4.0,2024-03-06 18:05:00+07:00
25,0,4.0,2024-03-06 18:10:00+07:00
25,0,4.0,2024-03-06 18:15:00+07:00
25,0,4.0,2024-03-06 18:20:00+07:00
25,0,4.1,2024-03-06 18:25:00+07:00
25,0,4.1,2024-03-06 18:30:00+07:00
25,0,4.1,2024-03-06 18:35:00+07:00
25,0,4.1,2024-03-06 18:40:00+07:00
24,0,4.1,2024-03-06 18:45:00+07:00
24,0,4.2,2024-03-06 18:50:00+07:00
24,0,4.2,2024-03-06 18:55:00+07:00
24,0,4.2,2024-03-06 19:00:00+07:00
24,0,4.2,2024-03-06 19:05:00+07:00
24,0,4.2,2024-03-06 19:10:00+07:00
24,0,4.2,2024-03-06 19:15:00+07:00
24,0,4.2,2024-03-06 19:20:00+07:00
24,0,4.2,2024-03-06 19:25:00+07:00
24,0,4.3,2024-03-06 19:30:00+07:00
24,0,4.3,2024-03-06 19:35:00+07:00
24,0,4.3,2024-03-06 19:40:00+07:00
24,0,4.3,2024-03-06 19:45:00+07:00
24,0,4.3,2024-03-06 19:50:00+07:00
24,0,4.3,2024-03-06 19:55:00+07:00
24,0,4.3,2024-03-06 20:00:00+07:00
24,0,4.3,2024-03-06 20:05:00+07:00
24,0,4.2,2024-03-06 20:10:00+07:00
24,0,4.2,2024-03-06 20:15:00+07:00
24,0,4.1,2024-03-06 20:20:00+07:00
24,0,4.1,2024-03-06 20:25:00+07:00
23,0,4.0,2024-03-06 20:30:00+07:00
23,0,4.0,2024-03-06 20:35:00+07:00
23,0,3.9,2024-03-06 20:40:00+07:00
23,0,3.9,2024-03-06 20:45:00+07:00
23,0,3.9,2024-03-06 20:50:00+07:00
23,0,3.8,2024-03-06 20:55:00+07:00
23,0,3.8,2024-03-06 21:00:00+07:00
23,0,3.7,2024-03-06 21:05:00+07:00
23,0,3.7,2024-03-06 21:10:00+07:00
23,0,3.6,2024-03-06 21:15:00+07:00
23,0,3.6,2024-03-06 21:20:00+07:00
22,0,3.6,2024-03-06 21:25:00+07:00
22,0,3.5,2024-03-06 21:30:00+07:00
22,0,3.5,2024-03-06 21:35:00+07:00
22,0,3.5,2024-03-06 21:40:00+07:00
22,0,3.4,2024-03-06 21:45:00+07:00
22,0,3.4,2024-03-06 21:50:00+07:00
22,0,3.4,2024-03-06 21:55:00+07:00
22,0,3.4,2024-03-06 22:00:00+07:00
22,0,3.3,2024-03-06 22:05:00+07:00
22,0,3.3,2024-03-06 22:10:00+07:00
22,0,3.2,2024-03-06 22:15:00+07:00
22,0,3.2,2024-03-06 22:20:00+07:00
22,0,3.1,2024-03-06 22:25:00+07:00
22,0,3.1,2024-03-06 22:30:00+07:00
22,0,3.0,2024-03-06 22:35:00+07:00
22,0,3.0,2024-03-06 22:40:00+07:00
22,0,2.9,2024-03-06 22:45:00+07:00
22,0,2.9,2024-03-06 22:50:00+07:00
22,0,2.8,2024-03-06 22:55:00+07:00
22,0,2.7,2024-03-06 23:00:00+07:00
22,0,2.7,2024-03-06 23:05:00+07:00
22,0,2.6,2024-03-06 23:10:00+07:00
22,0,2.5,2024-03-06 23:15:00+07:00
22,0,2.4,2024-03-06 23:20:00+07:00
22,0,2.3,2024-03-06 23:25:00+07:00
22,0,2.2,2024-03-06 23:30:00+07:00
22,0,2.1,2024-03-06 23:35:00+07:00
22,0,2.0,2024-03-06 23:40:00+07:00
22,0,1.9,2024-03-06 23:45:00+07:00
22,0,1.9,2024-03-06 23:50:00+07:00
22,0,1.8,2024-03-06 23:55:00+07:00
21,0,1.7,2024-03-07 00:00:00+07:00
21,0,1.7,2024-03-07 00:05:00+07:00
21,0,1.6,2024-03-07 00:10:00+07:00
21,0,1.6,2024-03-07 00:15:00+07:00
21,0,1.6,2024-03-07 00:20:00+07:00
21,0,1.6,2024-03-07 00:25:00+07:00
21,0,1.6,2024-03-07 00:30:00+07:00
22,0,1.6,2024-03-07 00:35:00+07:00
22,0,1.6,2024-03-07 00:40:00+07:00
22,0,1.7,2024-03-07 00:45:00+07:00
22,0,1.7,2024-03-07 00:50:00+07:00
22,0,1.7,2024-03-07 00:55:00+07:00
22,0,1.8,2024-03-07 01:00:00+07:00
22,0,1.8,2024-03-07 01:05:00+07:00
22,0,1.9,2024-03-07 01:10:00+07:00
22,0,2.0,2024-03-07 01:15:00+07:00
21,0,2.0,2024-03-07 01:20:00+07:00
21,0,2.1,2024-03-07 01:25:00+07:00
21,0,2.2,2024-03-07 01:30:00+07:00
21,0,2.3,2024-03-07 01:35:00+07:00
21,0,2.4,2024-03-07 01:40:00+07:00
21,0,2.5,2024-03-07 01:45:00+07:00
21,0,2.6,2024-03-07 01:50:00+07:00
21,0,2.7,2024-03-07 01:55:00+07:00
21,0,2.9,2024-03-07 02:00:00+07:00
